OTU_ID	CSM5YRY7_P	taxonomy
K13893	2.0
K15023	0.0
K15022	2.0
K15020	0.0
K15024	512.0
K08700	4.0
K08162	73.0
K00137	2.0
K00135	291.0
K00134	10857.0
K00133	10809.0
K00132	29.0
K00131	5.0
K00130	79.0
K00139	0.0
K00138	2.0
K00429	0.0
K00428	2976.0
K00421	0.0
K00423	0.0
K00425	9868.0
K00427	2.0
K00426	9867.0
K14379	0.0
K14370	0.0
K14371	0.0
K14372	0.0
K14373	0.0
K14374	0.0
K14375	0.0
K14082	0.0
K14083	36.0
K14080	0.0
K14081	0.0
K14086	66.0
K14087	66.0
K14084	5.0
K14088	66.0
K14089	73.0
K01552	756.0
K01553	0.0
K01550	0.0
K01551	2578.0
K01556	0.0
K01557	0.0
K01554	5.0
K01555	0.0
K04708	0.0
K03955	0.0
K13689	0.0
K13688	85.0
K13683	2.0
K13685	138.0
K13684	2.0
K13687	0.0
K13686	0.0
K02399	7.0
K02398	161.0
K02395	136.0
K02394	166.0
K02397	199.0
K02396	802.0
K02391	7.0
K02390	509.0
K02393	8.0
K02392	991.0
K13533	0.0
K13532	0.0
K13531	0.0
K13530	0.0
K05658	0.0
K14054	3.0
K02977	0.0
K02976	0.0
K12339	10.0
K11687	0.0
K11686	0.0
K11685	2.0
K08930	0.0
K11689	64.0
K11688	72.0
K08939	0.0
K03048	4.0
K03049	0.0
K13821	8190.0
K13820	0.0
K03042	0.0
K03043	10771.0
K03040	10630.0
K03041	0.0
K03046	10750.0
K03047	0.0
K03044	0.0
K03045	0.0
K10353	0.0
K00692	1.0
K00638	16991.0
K00639	11280.0
K00693	0.0
K00634	9809.0
K00635	0.0
K00630	0.0
K00342	9933.0
K00632	183.0
K00633	8587.0
K00691	3689.0
K00696	0.0
K00694	51.0
K00695	0.0
K07811	0.0
K07810	10.0
K07813	762.0
K07812	3.0
K07814	220.0
K07816	66.0
K00041	8805.0
K00090	2.0
K00091	117.0
K00094	83.0
K00096	1377.0
K00097	10100.0
K00098	0.0
K00099	10765.0
K10228	0.0
K10229	0.0
K06080	7.0
K10222	0.0
K10220	0.0
K10221	0.0
K10227	36.0
K01949	0.0
K01945	10791.0
K01947	0.0
K01946	0.0
K01941	192.0
K01940	10791.0
K07729	1708.0
K07728	0.0
K07727	7755.0
K07726	439.0
K07725	0.0
K07724	5.0
K07723	1.0
K07722	87.0
K07721	0.0
K07720	2972.0
K00899	38.0
K00891	11356.0
K00892	7.0
K00893	0.0
K00895	9767.0
K00897	39.0
K02948	10795.0
K02942	0.0
K02944	0.0
K02945	10877.0
K02946	10688.0
K01769	0.0
K01768	326.0
K01761	8.0
K01760	42.0
K01762	0.0
K09578	0.0
K01766	14.0
K02492	578.0
K02493	10768.0
K02490	0.0
K02491	0.0
K02496	14.0
K02497	0.0
K02494	14.0
K02495	14703.0
K02498	14.0
K02499	98.0
K08168	0.0
K08169	7167.0
K14415	2533.0
K14414	88.0
K06333	596.0
K06880	0.0
K06883	242.0
K12815	0.0
K06882	0.0
K12810	0.0
K06885	9683.0
K06336	0.0
K06887	15.0
K06886	243.0
K03547	10480.0
K06889	39207.0
K03545	11379.0
K03544	11441.0
K03543	11187.0
K03540	0.0
K06339	0.0
K03549	88.0
K03548	14.0
K10940	0.0
K02236	94.0
K02237	1059.0
K02234	0.0
K02232	7795.0
K02233	7985.0
K02230	9686.0
K02231	17676.0
K02238	10892.0
K02239	0.0
K03723	10568.0
K03722	447.0
K03721	14.0
K03720	14.0
K03727	0.0
K03726	0.0
K03725	0.0
K03724	111.0
K06412	827.0
K12673	0.0
K06413	0.0
K12675	0.0
K12679	0.0
K12678	0.0
K06410	342.0
K11898	2.0
K11899	0.0
K11896	14.0
K11897	2.0
K11894	5.0
K11895	9.0
K11892	9.0
K11893	9.0
K11890	2.0
K11891	9.0
K08762	0.0
K08764	0.0
K08765	0.0
K10418	0.0
K11325	0.0
K11326	0.0
K11327	0.0
K11328	0.0
K11329	0.0
K00151	7.0
K00402	0.0
K00401	0.0
K00152	0.0
K00407	0.0
K00154	0.0
K00157	0.0
K00404	83.0
K00158	2.0
K09388	0.0
K09386	0.0
K09384	79.0
K07447	10776.0
K04094	321.0
K04095	248.0
K04096	10840.0
K04097	5.0
K04090	0.0
K04091	92.0
K04092	0.0
K04093	0.0
K04098	0.0
K04099	0.0
K01578	0.0
K01579	10416.0
K01574	0.0
K01575	7.0
K01576	0.0
K01577	0.0
K01571	779.0
K01572	29746.0
K01573	9687.0
K02009	165.0
K02008	2592.0
K02005	45590.0
K02004	127338.0
K02007	333.0
K02006	3698.0
K02001	7168.0
K02000	4360.0
K02003	66026.0
K02002	7166.0
K08951	0.0
K08950	0.0
K08953	0.0
K08952	0.0
K03060	920.0
K08954	0.0
K13809	0.0
K10948	0.0
K09607	0.0
K06125	0.0
K06122	36.0
K01121	0.0
K06120	39.0
K06121	0.0
K04336	2.0
K14699	0.0
K14698	0.0
K05311	2.0
K13829	1.0
K07291	0.0
K07290	2.0
K10754	0.0
K10200	410.0
K10201	67.0
K10202	74.0
K10208	0.0
K10209	1.0
K10942	0.0
K01966	4148.0
K01965	0.0
K01964	1.0
K01963	1024.0
K01962	453.0
K01961	29214.0
K01960	19363.0
K01969	0.0
K01968	0.0
K10941	0.0
K07749	150.0
K07748	0.0
K07741	37.0
K07740	2.0
K07743	0.0
K07742	965.0
K07745	0.0
K07744	0.0
K07746	5.0
K01299	317.0
K01295	154.0
K01297	6736.0
K02922	0.0
K05603	0.0
K05600	0.0
K02921	0.0
K02926	10793.0
K05607	0.0
K02924	0.0
K05605	0.0
K02928	0.0
K02929	0.0
K00216	2.0
K00217	0.0
K00214	0.0
K00215	10849.0
K00213	0.0
K00210	0.0
K00211	0.0
K00218	0.0
K00219	36.0
K01035	1.0
K01034	15.0
K04517	1092.0
K01740	22533.0
K01031	0.0
K01746	8.0
K01745	13007.0
K01744	7436.0
K01749	642.0
K01039	4.0
K04518	9689.0
K09591	0.0
K14129	0.0
K14128	0.0
K14121	0.0
K14120	0.0
K14123	0.0
K14122	0.0
K14125	0.0
K14124	0.0
K14127	0.0
K14126	0.0
K02297	7.0
K03521	10596.0
K03520	0.0
K03523	1033.0
K03522	10616.0
K03525	10861.0
K03524	10912.0
K03527	10842.0
K03526	10639.0
K03529	1092.0
K03528	16.0
K02217	18385.0
K00631	14.0
K03299	288.0
K03298	8.0
K13472	0.0
K03293	23.0
K03292	12159.0
K03291	8.0
K03290	0.0
K03297	168.0
K03296	49617.0
K03295	4179.0
K03294	7382.0
K12690	0.0
K09743	0.0
K06022	0.0
K07190	0.0
K09741	0.0
K07192	7384.0
K06020	2.0
K09747	1104.0
K09746	0.0
K06024	1068.0
K07991	0.0
K08749	0.0
K09835	0.0
K09834	0.0
K06357	0.0
K06356	0.0
K06351	0.0
K10928	0.0
K06353	0.0
K06352	0.0
K10925	0.0
K10924	0.0
K10927	0.0
K10926	0.0
K06359	0.0
K06358	0.0
K10923	0.0
K10922	0.0
K10697	0.0
K00179	10076.0
K00178	0.0
K00172	195.0
K00171	83.0
K00170	74.0
K00177	9934.0
K00176	9993.0
K00175	20045.0
K00174	19872.0
K14338	0.0
K14339	0.0
K14335	0.0
K14337	0.0
K14330	0.0
K14331	0.0
K14333	36.0
K04078	10769.0
K04079	14741.0
K04076	1.0
K04077	10795.0
K04074	59.0
K04075	10757.0
K04072	1021.0
K04073	0.0
K04070	648.0
K04071	0.0
K14591	40.0
K14596	0.0
K14597	0.0
K14598	0.0
K13318	0.0
K13641	134.0
K13640	0.0
K13643	71.0
K13642	0.0
K08282	119.0
K02027	7362.0
K02026	11953.0
K02025	12713.0
K02024	6.0
K02023	174.0
K02022	7009.0
K02021	0.0
K02020	957.0
K02029	1596.0
K02028	4912.0
K03886	0.0
K03887	0.0
K03884	0.0
K03885	9779.0
K03881	0.0
K03888	0.0
K03889	0.0
K12998	0.0
K12999	2.0
K12992	448.0
K12993	0.0
K12990	126.0
K12991	0.0
K12996	46.0
K12997	1209.0
K12994	0.0
K12995	3031.0
K08979	0.0
K08978	10175.0
K03088	245647.0
K03089	176.0
K03086	11340.0
K03087	165.0
K08971	0.0
K08970	85.0
K03082	98.0
K08976	83.0
K03080	0.0
K08974	465.0
K13868	0.0
K09629	0.0
K11646	0.0
K11645	0.0
K11641	0.0
K11640	0.0
K12736	0.0
K12733	0.0
K07507	9878.0
K07506	2.0
K07505	1.0
K07504	3.0
K07503	0.0
K07502	372.0
K07501	0.0
K07500	0.0
K07509	0.0
K07508	0.0
K11422	0.0
K11744	85.0
K10773	10902.0
K10774	0.0
K10775	0.0
K10778	2440.0
K01903	4300.0
K01902	4300.0
K01905	42.0
K01904	0.0
K01907	0.0
K01906	9.0
K01909	0.0
K01908	0.0
K00147	10793.0
K07767	0.0
K07769	0.0
K07768	0.0
K09923	14.0
K09922	9609.0
K06201	10095.0
K06200	806.0
K06207	10701.0
K09024	2.0
K09022	142.0
K09023	85.0
K09020	6.0
K09021	2.0
K02908	0.0
K02909	10809.0
K08218	19330.0
K08219	2.0
K02904	10659.0
K08217	4672.0
K02906	10793.0
K02907	10707.0
K02902	10658.0
K00230	17.0
K00231	1172.0
K00232	0.0
K10843	0.0
K00234	0.0
K00239	10186.0
K09929	4.0
K09928	242.0
K01015	0.0
K01014	0.0
K01013	0.0
K01012	14190.0
K01011	523.0
K01010	0.0
K14103	0.0
K14102	0.0
K14101	0.0
K14100	0.0
K14107	0.0
K14106	0.0
K14105	0.0
K14104	0.0
K03867	0.0
K14109	0.0
K14108	0.0
K12858	0.0
K03503	173.0
K03502	898.0
K03501	10668.0
K03500	1193.0
K02278	186.0
K02279	173.0
K02276	158.0
K02277	0.0
K02274	242.0
K02275	242.0
K13450	0.0
K13451	0.0
K13452	0.0
K13454	0.0
K13455	0.0
K12509	0.0
K12508	0.0
K12507	28.0
K12506	196.0
K12500	7.0
K12503	0.0
K12502	0.0
K09728	0.0
K06597	0.0
K06596	0.0
K06595	0.0
K06599	0.0
K06598	0.0
K07978	0.0
K07979	1741.0
K07976	0.0
K10907	880.0
K10906	7.0
K10901	0.0
K07648	14.0
K10909	0.0
K10908	0.0
K09819	85.0
K09818	2.0
K09817	7631.0
K09816	7600.0
K09815	7435.0
K06374	520.0
K06373	513.0
K09812	10804.0
K09811	10802.0
K09810	10013.0
K07649	7.0
K09724	0.0
K09721	0.0
K04058	88.0
K04059	0.0
K04050	0.0
K04051	0.0
K04052	0.0
K04053	0.0
K04054	0.0
K04055	0.0
K04056	83.0
K04057	0.0
K10015	2.0
K10014	2.0
K10017	2.0
K10016	2.0
K10011	12.0
K10010	319.0
K10013	4.0
K10012	121.0
K10019	0.0
K10018	0.0
K13665	0.0
K13664	0.0
K13663	0.0
K13662	0.0
K13661	0.0
K13660	0.0
K13669	0.0
K13668	0.0
K07641	85.0
K01466	63.0
K13590	0.0
K01464	614.0
K01465	10820.0
K01462	11491.0
K01463	222.0
K01460	23.0
K01461	0.0
K13599	0.0
K13598	0.0
K01468	9693.0
K01469	83.0
K09251	3.0
K09252	0.0
K02041	209.0
K02040	20802.0
K02043	2.0
K02042	366.0
K02045	186.0
K02044	368.0
K02047	269.0
K02046	269.0
K02049	2441.0
K02048	276.0
K05549	0.0
K05548	0.0
K03319	11.0
K03316	18.0
K03317	16.0
K03314	14.0
K03315	10115.0
K03312	3695.0
K03313	9237.0
K03310	14769.0
K03311	232.0
K05665	0.0
K06162	38.0
K06163	38.0
K06160	0.0
K06161	0.0
K06166	2.0
K06167	9809.0
K06164	38.0
K06165	38.0
K06168	10763.0
K06169	2.0
K00124	16.0
K07158	0.0
K07159	0.0
K04835	0.0
K11621	0.0
K11620	0.0
K11991	14.0
K11622	0.0
K11625	0.0
K11996	7499.0
K11627	0.0
K11626	0.0
K11629	0.0
K11628	0.0
K09926	0.0
K07561	0.0
K07560	10686.0
K07563	0.0
K07562	0.0
K07565	0.0
K07564	0.0
K07567	10996.0
K07566	20221.0
K07569	0.0
K07568	20365.0
K09925	2.0
K11199	0.0
K11198	0.0
K11192	5.0
K11191	0.0
K11196	0.0
K11195	0.0
K11194	0.0
K08164	0.0
K10713	0.0
K10710	153.0
K10711	38.0
K10716	5.0
K08166	0.0
K10714	0.0
K10715	0.0
K01929	14773.0
K01928	10786.0
K01923	10751.0
K01922	88.0
K01921	10848.0
K01920	7.0
K01926	10331.0
K01925	10908.0
K01924	10709.0
K07789	90.0
K07788	7.0
K07785	0.0
K07784	10.0
K07787	4073.0
K07786	0.0
K07781	2.0
K07780	0.0
K07783	5320.0
K07782	2.0
K09844	0.0
K00782	7174.0
K00783	10794.0
K00784	10677.0
K00785	4.0
K00786	1801.0
K00039	0.0
K00036	10046.0
K00037	0.0
K00034	74.0
K00035	0.0
K00032	0.0
K00033	10052.0
K00030	14.0
K00031	10743.0
K01259	209.0
K01258	10469.0
K01255	248.0
K01256	4453.0
K01251	4388.0
K01250	47.0
K01253	0.0
K01252	7.0
K09008	0.0
K09009	1.0
K09000	83.0
K09001	2468.0
K09002	261.0
K09003	0.0
K09004	2.0
K09005	158.0
K09006	0.0
K09007	85.0
K08234	553.0
K00258	0.0
K00259	9927.0
K00252	0.0
K00253	0.0
K00256	0.0
K00257	9929.0
K00254	0.0
K00255	0.0
K01079	9716.0
K01078	83.0
K01071	3.0
K01070	7.0
K01073	0.0
K01075	2.0
K01077	12434.0
K01076	85.0
K14472	0.0
K14471	0.0
K14470	0.0
K14475	1.0
K02788	4.0
K02782	0.0
K02783	54.0
K02781	56.0
K02786	40.0
K02787	2.0
K02784	17.0
K01787	12630.0
K01786	723.0
K01785	40477.0
K01784	29670.0
K01783	10932.0
K01782	348.0
K01781	3.0
K01780	0.0
K01789	0.0
K01788	499.0
K02526	107.0
K02527	9954.0
K02525	4.0
K02250	0.0
K02523	9943.0
K02252	0.0
K02253	0.0
K02258	0.0
K02259	83.0
K02528	11954.0
K02529	41116.0
K03781	4117.0
K03780	305.0
K03783	10581.0
K03782	250.0
K03785	864.0
K03784	325.0
K03787	10128.0
K03786	10115.0
K03789	3659.0
K03788	14.0
K03124	0.0
K03120	0.0
K03546	10290.0
K12527	188.0
K12526	0.0
K12525	14.0
K12524	19400.0
K12523	0.0
K12522	0.0
K09789	8513.0
K09788	40.0
K09787	742.0
K09786	4.0
K09785	0.0
K12529	0.0
K09780	9.0
K10961	0.0
K10960	0.0
K10963	0.0
K10962	0.0
K10965	0.0
K10964	0.0
K10966	0.0
K09879	0.0
K06318	0.0
K06311	0.0
K06310	348.0
K06313	1.0
K06312	0.0
K06315	0.0
K06314	0.0
K06317	17.0
K11389	0.0
K11386	0.0
K11387	0.0
K11384	83.0
K11385	0.0
K11382	0.0
K11383	0.0
K11381	7081.0
K10380	0.0
K04032	16.0
K04033	0.0
K04030	53.0
K04031	459.0
K04036	0.0
K04037	0.0
K04034	2808.0
K04035	30.0
K04038	0.0
K04039	0.0
K07046	89.0
K07047	327.0
K07044	0.0
K07045	6552.0
K07042	1109.0
K07043	10471.0
K07040	882.0
K07041	0.0
K07048	47.0
K07049	0.0
K02584	159.0
K10039	263.0
K10038	2.0
K10037	2.0
K10036	34.0
K04788	0.0
K04789	0.0
K04784	45.0
K04785	0.0
K04786	0.0
K04787	0.0
K04780	0.0
K04781	1.0
K04782	0.0
K04783	0.0
K02405	544.0
K13601	0.0
K02586	8.0
K13603	0.0
K13602	0.0
K13605	0.0
K13604	0.0
K13607	1.0
K02404	125.0
K05783	0.0
K05782	2.0
K05781	38.0
K05780	38.0
K05787	14.0
K05786	113.0
K05785	5917.0
K05784	0.0
K05789	9.0
K05788	174.0
K01442	21381.0
K01443	18273.0
K01444	35.0
K01446	2.0
K01447	49288.0
K01448	21528.0
K01449	254.0
K00023	0.0
K14803	0.0
K02069	9685.0
K02068	6484.0
K05569	132.0
K05568	828.0
K05567	168.0
K05566	142.0
K05565	0.0
K05564	0.0
K05563	0.0
K05562	0.0
K05561	0.0
K02064	14.0
K03338	149.0
K03339	0.0
K03330	0.0
K03331	0.0
K03332	13.0
K03333	0.0
K03335	202.0
K03336	118.0
K03337	147.0
K12956	0.0
K12957	85.0
K12954	0.0
K12955	0.0
K12952	0.0
K12953	0.0
K12950	0.0
K12951	0.0
K14733	0.0
K06148	1596.0
K06149	14.0
K06144	7.0
K06145	10.0
K06146	0.0
K06147	41033.0
K06140	90.0
K06141	2.0
K06142	29372.0
K06143	2832.0
K01489	10490.0
K13810	0.0
K01487	378.0
K03058	0.0
K11609	0.0
K11608	0.0
K11603	0.0
K11602	0.0
K11601	0.0
K11600	0.0
K11607	97.0
K11606	97.0
K11605	97.0
K11604	97.0
K10558	3.0
K10559	83.0
K10550	27.0
K10551	27.0
K10552	0.0
K10553	0.0
K10554	1.0
K10555	65.0
K10556	67.0
K10557	3.0
K03051	0.0
K03050	0.0
K07549	0.0
K07548	0.0
K07239	8399.0
K07238	1024.0
K07543	0.0
K07234	0.0
K07237	14.0
K07236	14.0
K07547	0.0
K07546	0.0
K07545	0.0
K07544	0.0
K02466	1.0
K02465	0.0
K02464	5.0
K02463	0.0
K02461	7.0
K08645	0.0
K08644	0.0
K08646	0.0
K08641	9852.0
K08643	2.0
K08642	0.0
K00018	10580.0
K00019	0.0
K00010	224.0
K00011	0.0
K00012	22403.0
K00013	10776.0
K00014	11276.0
K00015	1.0
K00016	897.0
K07679	0.0
K09065	0.0
K08252	0.0
K08253	2.0
K08256	0.0
K08255	0.0
K08258	0.0
K08259	0.0
K00274	119.0
K00275	9770.0
K00276	2.0
K00270	0.0
K00271	0.0
K00272	0.0
K00273	0.0
K00278	10469.0
K00279	0.0
K01277	9686.0
K01274	4.0
K01273	590.0
K01271	3059.0
K01270	20020.0
K01278	22550.0
K00906	14.0
K00904	2.0
K00903	13.0
K00901	7325.0
K00908	0.0
K01053	83.0
K01051	15609.0
K01057	9844.0
K01056	10794.0
K01055	0.0
K01054	0.0
K01058	10.0
K02500	10780.0
K02501	10781.0
K02502	899.0
K02503	10777.0
K02504	14.0
K02505	14.0
K02506	9.0
K02507	14.0
K02508	7.0
K02509	8.0
K13410	0.0
K13148	0.0
K13419	0.0
K13181	0.0
K03106	10795.0
K03105	0.0
K03101	11075.0
K03100	32757.0
K12541	0.0
K12540	0.0
K12543	0.0
K12542	0.0
K12545	0.0
K12544	0.0
K12547	0.0
K12546	0.0
K12549	0.0
K12548	0.0
K11018	0.0
K11019	0.0
K11016	0.0
K11017	0.0
K11014	0.0
K11015	0.0
K11012	0.0
K11013	0.0
K11010	0.0
K11011	0.0
K06881	10884.0
K06332	0.0
K06331	124.0
K06330	38.0
K06337	0.0
K06884	4.0
K06335	0.0
K06334	663.0
K10943	0.0
K06888	382.0
K09859	0.0
K09858	19.0
K10947	13557.0
K10946	0.0
K10945	0.0
K10944	0.0
K00483	36.0
K00481	0.0
K00480	0.0
K00486	0.0
K00485	0.0
K00484	7.0
K03660	966.0
K10929	0.0
K07684	11.0
K07685	14.0
K07686	10.0
K07687	9.0
K07680	0.0
K07681	0.0
K07682	0.0
K07683	0.0
K07688	2.0
K07689	7.0
K04018	3.0
K04019	18.0
K04014	12.0
K04015	15.0
K04016	12.0
K04017	3.0
K04013	12.0
K07060	0.0
K07061	0.0
K07062	2669.0
K07063	49.0
K07064	0.0
K07065	0.0
K07066	81.0
K07067	0.0
K07068	36.0
K07069	73.0
K02468	1.0
K13629	0.0
K13628	257.0
K13623	0.0
K13622	83.0
K13620	2.0
K13626	170.0
K01428	195.0
K01429	155.0
K01422	9684.0
K01423	189.0
K01420	883.0
K01421	1193.0
K01426	236.0
K01427	0.0
K01424	22888.0
K01425	13023.0
K08068	0.0
K14286	0.0
K14287	2.0
K05501	18.0
K14534	141.0
K07538	0.0
K13086	0.0
K13085	0.0
K07287	15.0
K07288	0.0
K07537	0.0
K12978	0.0
K12979	0.0
K12972	14.0
K12973	7.0
K12974	7.0
K12975	2.0
K12976	0.0
K12977	0.0
K14750	0.0
K14751	0.0
K12288	7.0
K12289	7.0
K12282	0.0
K12283	0.0
K12280	0.0
K12281	0.0
K12286	0.0
K12287	0.0
K12284	0.0
K12285	0.0
K11957	0.0
K11956	0.0
K11955	0.0
K11954	0.0
K11953	0.0
K11952	0.0
K11951	0.0
K11950	0.0
K11959	0.0
K11958	0.0
K13889	53.0
K13888	21.0
K07217	3398.0
K07216	782.0
K07215	0.0
K07214	7545.0
K07213	42.0
K07212	0.0
K07219	78.0
K07218	0.0
K11755	20759.0
K08688	0.0
K11961	1.0
K00150	0.0
K00153	0.0
K00400	0.0
K00155	83.0
K00406	83.0
K00405	83.0
K08664	0.0
K14520	0.0
K10533	0.0
K10530	0.0
K10531	0.0
K10536	318.0
K10537	30.0
K10535	0.0
K10538	2.0
K10539	30.0
K00073	5.0
K00071	0.0
K00076	54.0
K00077	10734.0
K00074	1009.0
K00075	10696.0
K00078	0.0
K00079	0.0
K02290	0.0
K02563	10792.0
K02292	0.0
K02294	0.0
K08278	0.0
K08279	0.0
K08274	0.0
K08275	0.0
K08276	7.0
K08277	0.0
K00298	0.0
K00299	85.0
K00296	0.0
K00297	13890.0
K00294	2.0
K00292	0.0
K00293	0.0
K00290	10333.0
K00291	0.0
K01210	1.0
K01213	0.0
K01212	18698.0
K01215	2.0
K01214	0.0
K01217	0.0
K01216	1170.0
K01219	1.0
K01218	7937.0
K02749	0.0
K02746	45.0
K02747	9.0
K02744	111.0
K02745	14.0
K02742	16.0
K00924	376.0
K00925	10853.0
K00926	855.0
K00927	10792.0
K00928	17834.0
K00929	10054.0
K02298	7.0
K02299	7.0
K02568	14.0
K02569	16.0
K02562	2.0
K02291	242.0
K02560	16.0
K02293	0.0
K02566	100.0
K02567	16.0
K02564	25766.0
K02565	10.0
K02426	9793.0
K10747	0.0
K03169	39606.0
K03168	10579.0
K03163	0.0
K03162	0.0
K03167	0.0
K03166	0.0
K11038	0.0
K11039	0.0
K11030	0.0
K11031	3179.0
K11032	0.0
K11033	0.0
K11034	0.0
K11035	0.0
K11036	0.0
K11037	0.0
K03925	10516.0
K07668	48.0
K07669	0.0
K07666	97.0
K07667	1274.0
K07664	7.0
K07665	11134.0
K07662	16.0
K07663	85.0
K07660	7.0
K07661	2.0
K07008	15.0
K07009	219.0
K07002	8.0
K07003	6567.0
K07000	15.0
K07001	30876.0
K07006	83.0
K07007	1773.0
K07004	2.0
K07005	11376.0
K03921	0.0
K10622	0.0
K02966	0.0
K09725	0.0
K09181	6592.0
K02967	10793.0
K08599	0.0
K08598	0.0
K08591	1490.0
K08590	9793.0
K01156	1177.0
K01157	0.0
K01154	24774.0
