OTU_ID	CSM5YRY7_P	taxonomy
K01407	10.0
K01400	0.0
K01153	18619.0
K01150	10.0
K01151	10726.0
K01408	0.0
K01409	10927.0
K01158	0.0
K01159	10102.0
K05523	3.0
K05522	9.0
K05521	4260.0
K05520	7532.0
K05527	16.0
K05526	2.0
K05525	0.0
K05524	2.0
K05529	0.0
K14518	0.0
K14519	83.0
K09804	0.0
K05949	0.0
K01754	4314.0
K05942	0.0
K01027	0.0
K01757	0.0
K02171	0.0
K02170	7.0
K02173	16.0
K02172	0.0
K01023	167.0
K06416	55.0
K06417	0.0
K06414	0.0
K01790	21819.0
K06947	0.0
K03379	0.0
K03808	106.0
K03809	86.0
K03806	15.0
K03807	2.0
K03804	14.0
K03805	2.0
K03802	0.0
K03803	9740.0
K03800	7547.0
K03801	9855.0
K10808	0.0
K06411	324.0
K09809	12.0
K01029	11.0
K11931	2.0
K11930	0.0
K11933	7.0
K11932	7.0
K11935	2.0
K11934	3399.0
K11937	2.0
K11936	2.0
K11939	7.0
K11938	2.0
K10800	83.0
K07271	14521.0
K07270	12.0
K07273	9817.0
K07272	3.0
K07275	10.0
K07274	7.0
K07277	9952.0
K07276	1.0
K07279	0.0
K07278	18.0
K03981	15.0
K02481	19602.0
K02480	0.0
K08170	2.0
K02485	7.0
K02484	16881.0
K02487	9.0
K08600	1590.0
K08603	0.0
K08602	404.0
K08605	0.0
K08604	0.0
K09956	83.0
K09957	0.0
K09954	90.0
K09955	37282.0
K09952	3100.0
K09953	0.0
K09950	0.0
K09951	3478.0
K09958	83.0
K09959	0.0
K07495	581.0
K07494	6.0
K07497	588.0
K07496	517.0
K07491	1062.0
K07490	7.0
K07493	0.0
K07492	3023.0
K07499	0.0
K07498	2.0
K11209	5.0
K11208	2.0
K11204	0.0
K11203	37.0
K11202	174.0
K11201	5.0
K11200	2.0
K00058	11446.0
K00059	20011.0
K00728	0.0
K00729	2.0
K00054	3.0
K00055	0.0
K00057	10806.0
K00050	196.0
K00051	0.0
K00052	10782.0
K00721	10143.0
K14424	0.0
K14189	0.0
K14188	3.0
K14187	32.0
K01239	183.0
K01238	6036.0
K01233	0.0
K01232	143.0
K01895	9992.0
K01894	91.0
K01893	10602.0
K01892	10831.0
K01235	6183.0
K01234	112.0
K02768	230.0
K02769	56.0
K02760	445.0
K02761	362.0
K02763	0.0
K02764	0.0
K02765	372.0
K00948	11349.0
K00949	10523.0
K00942	10903.0
K00943	441.0
K00940	7479.0
K00941	21151.0
K00946	9953.0
K00947	7.0
K00944	0.0
K00945	12434.0
K01097	0.0
K01096	62.0
K01095	5504.0
K01093	6.0
K01092	10385.0
K01091	17937.0
K01090	1280.0
K03499	21849.0
K03498	17524.0
K03491	272.0
K03490	99.0
K03493	3.0
K03492	5.0
K03495	10795.0
K03497	26337.0
K03496	30569.0
K02545	0.0
K02814	11.0
K02547	310.0
K02812	0.0
K02813	0.0
K02810	390.0
K02548	24632.0
K02549	101.0
K02818	2.0
K02819	172.0
K03635	257.0
K03634	15.0
K03637	742.0
K03636	257.0
K03631	10771.0
K03630	13348.0
K03633	14.0
K03632	14.0
K03149	10336.0
K03148	177.0
K03639	947.0
K03638	2.0
K06518	10596.0
K06049	0.0
K06048	2.0
K06045	166.0
K06044	2.0
K09727	0.0
K09726	0.0
K06041	9980.0
K09720	0.0
K09723	0.0
K06042	678.0
K09897	16.0
K09896	16.0
K09895	14.0
K09894	14.0
K09893	16.0
K09892	16.0
K09891	14.0
K09890	14.0
K09899	14.0
K09898	16.0
K11052	0.0
K11053	0.0
K07398	0.0
K07399	0.0
K11056	0.0
K11057	0.0
K11054	0.0
K11055	0.0
K07392	0.0
K07393	184.0
K07390	97.0
K11059	0.0
K07396	5.0
K07397	170.0
K07394	5.0
K07395	0.0
K10896	0.0
K07024	33167.0
K07025	39741.0
K07026	2.0
K07027	11824.0
K07020	0.0
K07021	3.0
K07022	0.0
K07023	697.0
K07028	0.0
K07029	21216.0
K10094	14.0
K00978	8567.0
K01390	2.0
K01392	0.0
K01399	0.0
K09914	7.0
K05893	0.0
K05897	0.0
K05896	1050.0
K05895	363.0
K05899	0.0
K05898	0.0
K00555	0.0
K00554	10662.0
K00557	16.0
K00556	9.0
K00551	0.0
K00559	0.0
K00558	10727.0
K01170	0.0
K01172	0.0
K01173	4.0
K01174	0.0
K01175	178.0
K01176	3675.0
K01178	83.0
K01179	11088.0
K14578	0.0
K14579	0.0
K11211	7.0
K03065	0.0
K03828	113.0
K03829	0.0
K03820	259.0
K03821	0.0
K03822	0.0
K03823	5106.0
K03824	7.0
K03825	9.0
K03826	653.0
K03827	5526.0
K12248	0.0
K12246	0.0
K12247	0.0
K12242	0.0
K12243	0.0
K12240	0.0
K12241	0.0
K11919	0.0
K11918	0.0
K11913	0.0
K11912	0.0
K11911	7.0
K11910	7.0
K11917	0.0
K11916	0.0
K11915	0.0
K11914	0.0
K12068	5.0
K12069	0.0
K12062	5.0
K12063	5.0
K12060	5.0
K12061	5.0
K12066	5.0
K05378	0.0
K12064	0.0
K12065	5.0
K07259	19561.0
K02419	510.0
K07253	0.0
K07251	7.0
K07250	157.0
K07257	106.0
K07256	0.0
K07255	0.0
K07254	0.0
K05372	0.0
K05373	0.0
K05370	0.0
K05371	0.0
K05376	0.0
K05377	0.0
K05374	0.0
K05375	0.0
K09970	2.0
K09971	2.0
K09972	27.0
K09973	5412.0
K09974	152.0
K09975	7.0
K09976	4.0
K09977	0.0
K09978	7.0
K09979	7.0
K11261	76.0
K11260	0.0
K11263	6.0
K11264	0.0
K10793	49.0
K10796	49.0
K10797	259.0
K10794	36.0
K10795	49.0
K00700	11243.0
K00701	0.0
K00702	155.0
K10799	0.0
K00705	11099.0
K09828	0.0
K10133	0.0
K13053	7.0
K00964	0.0
K00965	866.0
K00966	6809.0
K00960	0.0
K00961	0.0
K00962	10770.0
K00963	421.0
K00968	2485.0
K00969	10571.0
K00281	9771.0
K02702	0.0
K02703	158.0
K08364	0.0
K08365	3.0
K02706	0.0
K08363	7.0
K02704	0.0
K08361	2.0
K02708	0.0
K02709	0.0
K08368	0.0
K08369	97.0
K01615	167.0
K01617	0.0
K01616	0.0
K01611	208.0
K01610	10631.0
K01613	10414.0
K01612	0.0
K01619	12920.0
K01618	0.0
K02834	10795.0
K02835	10792.0
K02836	10792.0
K02837	10638.0
K02838	10795.0
K02839	1264.0
K05281	0.0
K03619	2.0
K03618	0.0
K03617	10504.0
K03616	43.0
K03615	10584.0
K03614	10349.0
K03613	10589.0
K03612	10475.0
K03611	15.0
K03610	877.0
K09707	167.0
K09706	152.0
K09705	22.0
K09704	26554.0
K09703	78.0
K09702	4227.0
K09701	85.0
K09700	0.0
K09709	0.0
K06391	153.0
K06390	834.0
K06393	743.0
K06392	768.0
K06395	93.0
K06394	403.0
K06397	537.0
K06396	794.0
K06399	727.0
K06398	835.0
K11078	0.0
K11079	0.0
K11074	2.0
K11075	2.0
K11076	2.0
K11077	0.0
K11070	10518.0
K11071	10515.0
K11072	10635.0
K11073	2.0
K06935	0.0
K06934	3156.0
K06937	121.0
K06936	1.0
K06931	0.0
K06930	0.0
K06933	0.0
K06932	0.0
K06939	0.0
K06938	0.0
K13381	0.0
K05916	92.0
K05917	0.0
K05914	0.0
K05915	0.0
K05912	0.0
K05913	0.0
K05910	0.0
K05911	0.0
K05918	0.0
K05919	512.0
K00392	0.0
K00390	380.0
K00397	0.0
K00395	0.0
K00394	241.0
K00399	0.0
K04618	0.0
K01376	0.0
K01372	18164.0
K09149	0.0
K09148	0.0
K01889	10795.0
K09145	66.0
K09144	66.0
K09147	0.0
K09146	0.0
K09141	0.0
K09140	0.0
K09143	0.0
K09142	0.0
K05709	0.0
K05708	0.0
K05879	518.0
K05878	482.0
K03238	0.0
K05875	7.0
K05874	9.0
K05877	7.0
K05876	2.0
K05873	5.0
K00579	0.0
K00578	0.0
K00577	0.0
K00575	679.0
K00574	415.0
K00573	248.0
K00571	917.0
K00570	0.0
K07642	8.0
K01119	9844.0
K01112	5.0
K01113	1254.0
K04477	3914.0
K01114	0.0
K01115	0.0
K08087	0.0
K08085	0.0
K08084	0.0
K08083	0.0
K08082	0.0
K08081	1.0
K08080	0.0
K01152	2.0
K01401	0.0
K09826	0.0
K06344	0.0
K06345	0.0
K09822	83.0
K09823	7.0
K06340	0.0
K06341	0.0
K10930	0.0
K06349	0.0
K10206	10794.0
K07643	2.0
K02132	0.0
K02137	0.0
K03840	7.0
K03841	16.0
K13028	0.0
K13799	0.0
K13798	0.0
K13797	0.0
K13796	0.0
K13795	0.0
K13794	0.0
K13021	0.0
K13792	0.0
K13791	0.0
K13790	0.0
K12268	17.0
K12269	2.0
K12262	2.0
K12263	0.0
K12264	2.0
K12265	2.0
K12266	2.0
K12267	13425.0
K13243	0.0
K13245	0.0
K13244	0.0
K13246	0.0
K03264	0.0
K12410	10943.0
K03263	0.0
K03268	0.0
K03269	9785.0
K12143	4.0
K09918	2.0
K09919	0.0
K06720	0.0
K09913	2.0
K09910	14.0
K09911	16.0
K09916	7.0
K09917	14.0
K06726	121.0
K09915	85.0
K11535	7.0
K11534	48.0
K11537	9685.0
K11531	2.0
K11530	2.0
K11533	0.0
K11532	0.0
K11249	88.0
K11539	0.0
K00762	11108.0
K00763	7477.0
K00760	10623.0
K00761	10864.0
K00766	10588.0
K00767	10467.0
K00764	20702.0
K00765	10695.0
K00768	7928.0
K00769	14.0
K00186	0.0
K00187	0.0
K00184	246.0
K00185	84.0
K00183	4.0
K00180	10077.0
K00188	0.0
K00189	0.0
K10110	559.0
K10111	2.0
K10112	982.0
K10113	0.0
K10114	0.0
K10115	0.0
K10116	0.0
K10117	826.0
K10118	1226.0
K10119	1170.0
K04641	0.0
K04643	0.0
K04642	0.0
K00988	0.0
K00989	306.0
K00986	128.0
K00984	70.0
K00985	0.0
K00982	16.0
K00983	6716.0
K00980	1506.0
K00981	13697.0
K01585	9933.0
K01584	5.0
K01586	11167.0
K01581	47.0
K01580	9723.0
K01583	121.0
K01582	142.0
K13497	172.0
K13490	83.0
K13491	83.0
K08344	7.0
K08345	2.0
K08346	2.0
K14940	0.0
K02724	0.0
K08349	2.0
K02720	0.0
K02722	0.0
K02723	0.0
K03459	0.0
K03458	8040.0
K03455	19749.0
K03457	184.0
K03451	187.0
K03453	12726.0
K03980	282.0
K01639	10376.0
K01638	7.0
K01637	7.0
K01636	160.0
K01635	7.0
K01634	0.0
K01633	9957.0
K01632	0.0
K01631	2.0
K01630	87.0
K14055	14.0
K02589	177.0
K14057	2.0
K14056	0.0
K14051	2.0
K14053	2.0
K14052	0.0
K02852	2798.0
K02853	9.0
K02850	0.0
K02851	14.0
K02856	8514.0
K02585	5.0
K02854	2.0
K02855	2.0
K03679	0.0
K03671	27646.0
K03670	85.0
K03673	26.0
K03672	2.0
K03675	9.0
K03674	18.0
K03677	0.0
K03676	2.0
K06001	9941.0
K09760	9943.0
K09763	0.0
K09762	802.0
K09765	9031.0
K09764	2.0
K09767	24.0
K09766	125.0
K09769	139.0
K09768	412.0
K03187	191.0
K03186	426.0
K03185	7.0
K03184	7.0
K03183	19902.0
K03182	423.0
K03181	10.0
K03189	191.0
K03188	191.0
K12455	0.0
K12454	2434.0
K12453	0.0
K12452	5429.0
K12451	0.0
K07358	0.0
K07356	2.0
K07357	10.0
K07354	0.0
K07355	0.0
K07352	0.0
K07353	0.0
K07350	5.0
K07351	7.0
K06919	292.0
K06918	14.0
K06917	7.0
K06916	7.0
K06915	96.0
K06914	0.0
K06913	0.0
K06912	0.0
K06911	19713.0
K06910	110.0
K08986	4.0
K08987	4.0
K08984	85.0
K08985	0.0
K08982	1.0
K08983	0.0
K08980	0.0
K08981	14072.0
K02716	0.0
K08988	0.0
K08989	0.0
K05934	737.0
K05936	760.0
K05937	0.0
K05939	188.0
K00378	10575.0
K00375	967.0
K00374	7.0
K00376	0.0
K00371	7.0
K00370	7.0
K00373	7.0
K00372	85.0
K09167	6.0
K09166	83.0
K09165	0.0
K09164	0.0
K09163	102.0
K09162	83.0
K09161	10.0
K09160	14.0
K01354	90.0
K01355	5.0
K01356	1252.0
K05601	0.0
K05851	16.0
K05606	1236.0
K02927	0.0
K02053	189.0
K00519	0.0
K00518	0.0
K00511	0.0
K00510	0.0
K00515	0.0
K00514	0.0
K00517	158.0
K05971	0.0
K03626	0.0
K05973	0.0
K02050	2651.0
K05581	0.0
K05580	0.0
K05583	0.0
K05582	0.0
K05585	0.0
K05584	0.0
K05587	0.0
K05586	0.0
K05589	13.0
K05588	0.0
K03151	853.0
K03620	4.0
K14200	0.0
K14201	0.0
K14202	0.0
K14203	0.0
K14204	0.0
K14205	2.0
K01134	2512.0
K01135	2434.0
K01136	166.0
K01137	119.0
K01130	22416.0
K01132	0.0
K01133	5500.0
K01138	10686.0
K01139	171.0
K02113	10965.0
K02112	11237.0
K02111	10890.0
K02110	11230.0
K02441	122.0
K02440	261.0
K02115	11237.0
K02442	0.0
K02119	662.0
K02118	10612.0
K02448	0.0
K04516	9690.0
K13007	0.0
K06405	800.0
K13005	0.0
K13004	82.0
K13003	0.0
K13002	5633.0
K13001	21.0
K13000	0.0
K01032	0.0
K07138	6179.0
K13009	0.0
K03863	0.0
K07139	10385.0
K06401	0.0
K02032	2741.0
K06956	52.0
K06955	0.0
K06402	98.0
K06959	10574.0
K06958	1008.0
K10811	0.0
K10810	0.0
K03242	0.0
K03243	0.0
K12202	0.0
K12203	0.0
K12206	0.0
K12207	0.0
K12204	0.0
K12205	0.0
K12208	0.0
K12209	0.0
K03214	16.0
K13919	42.0
K13918	2.0
K09934	0.0
K09935	318.0
K06216	0.0
K09937	4.0
K09930	87.0
K06211	80.0
K06212	58.0
K09933	2.0
K09938	0.0
K06219	7.0
K11517	0.0
K13300	0.0
K13653	540.0
K00748	9951.0
K00745	0.0
K00743	2346.0
K05541	16.0
K07165	88.0
K07164	9769.0
K07167	0.0
K07166	826.0
K07161	0.0
K07160	102.0
K07163	0.0
K07162	10.0
K07169	2.0
K07168	0.0
K01839	864.0
K01838	288.0
K01835	189.0
K01834	43562.0
K01837	0.0
K03150	20267.0
K01830	0.0
K00608	0.0
K03153	0.0
K08322	113.0
K08323	59.0
K08320	2.0
K08321	159.0
K08326	0.0
K08324	2.0
K08325	7170.0
K01659	160.0
K01658	10524.0
K01653	10877.0
K01652	11578.0
K01655	0.0
K01654	5456.0
K01657	8078.0
K02874	10712.0
K02875	0.0
K02876	10770.0
K02877	0.0
K02871	10790.0
K02873	0.0
K02878	10795.0
K02879	10795.0
K14070	0.0
K09749	324.0
K09748	10635.0
K06023	2003.0
K09742	0.0
K06021	0.0
K09740	4.0
K06027	0.0
K06026	0.0
K09745	0.0
K09744	0.0
K03477	2.0
K03476	57.0
K03475	189.0
K03474	9933.0
K03473	9689.0
K03472	7.0
K03471	87.0
K03470	10656.0
K03478	74.0
K02304	1081.0
K02305	0.0
K02302	418.0
K02303	158.0
K02300	7.0
K02301	248.0
K03653	0.0
K03652	99.0
K03651	16.0
K03650	10795.0
K03657	21044.0
K03656	16.0
K03655	24760.0
K03654	29998.0
K03658	73.0
K12439	0.0
K12431	0.0
K12430	0.0
K12433	0.0
K12432	0.0
K12435	0.0
K12434	0.0
K12437	0.0
K12436	0.0
K12067	5.0
K04478	0.0
K06979	2.0
K06978	3457.0
K06971	250.0
K06970	4033.0
K06973	10503.0
K06972	743.0
K06975	11371.0
K06974	0.0
K06977	0.0
K06976	71.0
K07082	10513.0
K07083	0.0
K07080	706.0
K07081	1.0
K07086	0.0
K07087	0.0
K07084	11.0
K07085	39123.0
K07088	2034.0
K07089	2061.0
K11162	0.0
K11163	0.0
K11161	0.0
K11168	0.0
K00356	2.0
K00355	3.0
K00354	0.0
K00353	0.0
K00351	9701.0
K00350	9749.0
K05952	16.0
K05953	0.0
K05951	0.0
K05956	0.0
K05957	0.0
K00359	89.0
K00358	5299.0
K00689	2.0
K00688	19561.0
K00681	315.0
K00680	19463.0
K00683	0.0
K00685	83.0
K00684	5910.0
K00687	3.0
K00686	0.0
K05831	0.0
K05830	0.0
K05833	1275.0
K05832	1090.0
K05835	2.0
K05834	4.0
K05837	14749.0
K05836	7.0
K05839	7.0
K05838	17.0
K00533	437.0
K00532	37.0
K00531	0.0
K00530	0.0
K00537	4683.0
K00536	0.0
K00535	0.0
K00534	0.0
K00539	0.0
K00538	0.0
K07673	8.0
K07672	0.0
K14260	654.0
K14261	2.0
K14266	0.0
K14267	0.0
K14268	0.0
K14269	0.0
K01337	0.0
K01338	11349.0
K02683	0.0
K02682	14.0
K02681	12.0
K02680	16.0
K02687	10782.0
K02686	15.0
K02685	0.0
K02689	0.0
K02688	36.0
K00824	132.0
K00827	0.0
K00826	10853.0
K00821	2175.0
K00820	9695.0
K00823	40.0
K00822	0.0
K00829	0.0
K00828	0.0
K01488	170.0
K13478	0.0
K01484	2.0
K01485	82.0
K01486	691.0
K13479	234.0
K01480	514.0
K01481	0.0
K01482	3.0
K01483	0.0
K02469	11562.0
K05308	0.0
K02467	2.0
K05306	7406.0
K05305	149.0
K05304	2346.0
K05303	83.0
K02462	7.0
K05301	0.0
K02460	7.0
K08969	3.0
K13061	0.0
K13060	0.0
K13063	0.0
K13062	0.0
K13069	2.0
K03079	92.0
K08967	4.0
K13289	0.0
K13288	18.0
K13285	0.0
K13284	0.0
K13287	0.0
K13286	0.0
K13281	1.0
K13280	245.0
K13283	2.0
K13282	0.0
K05369	0.0
K05368	14.0
K03228	88.0
K03229	88.0
K00720	2.0
K03222	88.0
K03223	83.0
K03220	0.0
K03221	0.0
K03226	88.0
K03227	88.0
K03224	88.0
K03225	5.0
K06338	0.0
K09482	0.0
K09483	0.0
K12228	0.0
K05360	0.0
K12224	0.0
K12225	0.0
K12226	0.0
K12227	0.0
K12220	0.0
K02403	7.0
K12222	0.0
K12223	0.0
K08681	303.0
K08680	15.0
K08683	0.0
K05362	3.0
K08685	0.0
K08684	0.0
K08687	0.0
K08686	0.0
K08689	0.0
K11754	22204.0
K11751	28.0
K11750	7.0
K11753	21595.0
K11752	20863.0
K02407	524.0
K13938	7.0
K13936	2.0
K13935	2.0
K13934	2.0
K13933	2.0
K13932	2.0
K13931	2.0
K13930	2.0
K12088	0.0
K12089	0.0
K12080	0.0
K12081	0.0
K12082	0.0
K12083	0.0
K12084	0.0
K12085	0.0
K12086	0.0
K12087	0.0
K06131	11398.0
K06132	2.0
K04940	0.0
K13043	9684.0
K07149	3240.0
K13042	0.0
K07147	248.0
K07146	11.0
K07145	8.0
K07144	0.0
K07143	0.0
K07142	0.0
K07141	202.0
K07140	7.0
K10156	0.0
K10150	0.0
K10623	0.0
K10620	0.0
K10621	0.0
K14028	0.0
K01817	10489.0
K01816	111.0
K01815	16090.0
K01814	10776.0
K01813	8821.0
K01812	10239.0
K01811	30910.0
K01810	10802.0
K01819	7.0
K01818	9832.0
K08304	18.0
K08305	18.0
K08306	14.0
K08307	9853.0
K08300	15.0
K08301	10660.0
K08302	182.0
K08303	21295.0
K08308	7.0
K08309	291.0
K14671	0.0
K14670	0.0
K14673	0.0
K14672	0.0
K01673	9972.0
K01672	0.0
K01671	2.0
K01677	836.0
K01676	9695.0
K01674	6.0
K01679	280.0
K01678	806.0
K02899	10768.0
K02896	0.0
K02897	10098.0
K02895	10784.0
K02892	10795.0
K02890	10795.0
K02096	0.0
K02097	0.0
K02094	0.0
K02095	0.0
K02092	0.0
K02093	0.0
K02099	1174.0
K03411	356.0
K03410	380.0
K03413	1092.0
K03412	385.0
K03415	159.0
K03414	7.0
K03417	5.0
K03416	0.0
K03418	0.0
K02320	0.0
K02322	0.0
K02323	0.0
K13542	1067.0
K13543	0.0
K13540	0.0
K13541	0.0
K12145	4.0
K12144	4.0
K12147	2.0
K12146	0.0
K12141	6.0
K12140	6.0
K12415	0.0
K12142	4.0
K12149	7.0
K12148	7.0
K07312	7.0
K07313	170.0
K07310	0.0
K07311	26.0
K07316	1175.0
K07317	0.0
K07314	0.0
K07315	1472.0
K07318	5.0
K07319	3179.0
K03750	401.0
K03424	23585.0
K03427	32127.0
K03932	2.0
K03933	7.0
K03930	103.0
K03423	0.0
K03756	31.0
K03757	2.0
K05974	0.0
K05976	0.0
K05977	0.0
K11144	5.0
K11145	848.0
K05972	0.0
K11147	7.0
K11149	0.0
K05978	0.0
K05979	2.0
K03753	102.0
K00331	9908.0
K00330	9933.0
K00333	242.0
K00332	242.0
K00335	3748.0
K00334	3954.0
K00337	9934.0
K00336	4062.0
K00339	9933.0
K00338	9929.0
K03751	0.0
K06953	0.0
K06404	640.0
K06951	0.0
K06950	29609.0
K10819	51.0
K06400	1077.0
K06403	649.0
K06954	2.0
K10815	0.0
K10814	0.0
K10817	0.0
K10816	0.0
K06409	1503.0
K06408	226.0
K09129	1.0
K09128	93.0
K09123	73.0
K09122	0.0
K09121	634.0
K09120	0.0
K09127	0.0
K09126	1.0
K09125	9700.0
K09124	3.0
K01897	39688.0
K05819	0.0
K05818	0.0
K01896	0.0
K05813	617.0
K05812	7.0
K05811	7.0
K05810	10554.0
K05817	0.0
K05816	9.0
K05815	181.0
K05814	114.0
K01230	0.0
K01236	0.0
K01890	10774.0
K01412	0.0
K01417	403.0
K06355	0.0
K01143	3.0
K06354	0.0
K01142	10725.0
K10439	5836.0
K09836	0.0
K01318	48.0
K01319	0.0
K01315	0.0
K01317	0.0
K01312	0.0
K06350	0.0
K02669	1117.0
K02668	0.0
K02665	0.0
K02664	158.0
K02667	0.0
K02666	159.0
K02661	0.0
K02660	0.0
K02663	161.0
K02662	312.0
K00809	0.0
K00808	0.0
K00806	10820.0
K00805	736.0
K00804	0.0
K00803	67.0
K00802	0.0
K00801	83.0
K00800	10721.0
K10921	0.0
K10920	0.0
K04496	0.0
K02409	391.0
K02408	510.0
K02401	401.0
K02400	486.0
K05363	3.0
K02402	7.0
K05365	30.0
K05364	636.0
K05367	4131.0
K02406	1280.0
K00040	507.0
K13049	107.0
K13048	0.0
K13739	0.0
K13735	5.0
K13734	0.0
K13041	6.0
K13040	5.0
K13731	0.0
K13730	2.0
K13733	0.0
K13732	0.0
K03204	2.0
K03205	2039.0
K03206	0.0
K03755	0.0
K03200	3.0
K03201	0.0
K03202	0.0
K03203	2.0
K03208	2.0
K03758	12.0
K03759	0.0
K09469	0.0
K09461	0.0
K06204	174.0
K13950	0.0
K13953	5.0
K13955	0.0
K13954	309.0
K11777	3.0
K11779	0.0
K11778	0.0
K12600	0.0
K07432	0.0
K07430	0.0
K06326	0.0
