OTU_ID	CSM5YRY7_P	taxonomy
K07129	0.0
K07128	2.0
K07121	16.0
K07120	5.0
K07123	83.0
K07122	16.0
K07125	0.0
K07124	883.0
K07127	1257.0
K07126	3631.0
K01870	10792.0
K01873	10860.0
K01872	10673.0
K01875	10771.0
K01874	10846.0
K01876	10819.0
K01879	186.0
K01878	186.0
K00476	0.0
K00477	0.0
K00474	0.0
K00472	0.0
K00470	0.0
K00471	0.0
K00478	0.0
K00479	0.0
K04775	2.0
K04774	14.0
K04777	0.0
K04776	0.0
K04771	85.0
K04770	16.0
K04773	10086.0
K04772	98.0
K04779	0.0
K04778	0.0
K14657	0.0
K14656	0.0
K14654	0.0
K14653	0.0
K14652	20835.0
K14659	0.0
K14658	0.0
K14386	0.0
K01699	3.0
K01698	598.0
K01695	10566.0
K01697	0.0
K01696	8216.0
K01690	7.0
K01693	1081.0
K01692	421.0
K03439	10791.0
K03438	11425.0
K13380	0.0
K03928	27.0
K03433	0.0
K03432	0.0
K03927	2860.0
K03926	248.0
K03437	10696.0
K03436	959.0
K03435	12.0
K03922	0.0
K02348	9.0
K02342	19712.0
K02343	10746.0
K02340	10571.0
K02341	10787.0
K02346	10896.0
K02347	83.0
K02344	14.0
K02345	7.0
K03697	122.0
K03696	10806.0
K03695	10786.0
K03694	5669.0
K03693	5.0
K03692	0.0
K03690	7.0
K03699	10106.0
K03698	795.0
K13566	0.0
K12164	0.0
K07338	0.0
K07339	75.0
K07334	5496.0
K07335	1394.0
K07336	83.0
K07337	7.0
K07330	0.0
K07331	0.0
K07332	0.0
K07333	0.0
K09695	83.0
K09694	83.0
K09697	160.0
K09696	160.0
K09691	7497.0
K09690	6983.0
K09693	0.0
K09692	210.0
K09699	0.0
K09698	13.0
K07590	52.0
K07591	0.0
K07592	2.0
K05998	0.0
K05999	0.0
K05996	0.0
K05997	7.0
K05994	0.0
K05995	1590.0
K05992	0.0
K05993	139.0
K05990	0.0
K05991	0.0
K10837	0.0
K00319	0.0
K00318	2.0
K10833	0.0
K10832	0.0
K02817	2.0
K00645	10792.0
K00647	8926.0
K00646	0.0
K00641	249.0
K02546	0.0
K00643	0.0
K00314	0.0
K02815	11.0
K06429	0.0
K06428	0.0
K06427	0.0
K06426	1.0
K06425	1.0
K06424	0.0
K06423	1.0
K06422	0.0
K06421	1.0
K06420	0.0
K03811	9859.0
K03810	4.0
K03147	10636.0
K03146	25.0
K01998	1430.0
K01999	1578.0
K01992	43396.0
K01993	29238.0
K01990	51330.0
K01991	31092.0
K01996	1488.0
K01997	1567.0
K01994	1.0
K01995	1491.0
K05692	0.0
K08851	0.0
K00869	3.0
K00868	10464.0
K00861	0.0
K00860	9931.0
K00863	67.0
K00862	2.0
K00865	7305.0
K00864	6895.0
K00867	17.0
K00866	0.0
K01192	12804.0
K01193	3336.0
K01190	124136.0
K01191	12170.0
K04340	0.0
K04341	0.0
K04342	0.0
K01195	5604.0
K01198	3661.0
K01199	2.0
K00656	15866.0
K00657	9880.0
K00306	0.0
K00300	0.0
K00653	0.0
K13715	0.0
K13714	0.0
K13713	0.0
K00650	0.0
K00651	10428.0
K10828	0.0
K10829	0.0
K02647	1656.0
K02643	0.0
K02642	0.0
K02641	0.0
K02640	0.0
K03594	7413.0
K03595	10709.0
K03596	10619.0
K03597	16.0
K03590	9946.0
K03591	16.0
K03592	2694.0
K03593	9942.0
K00640	27916.0
K03598	17.0
K03599	15.0
K01736	10787.0
K01737	9992.0
K01734	13674.0
K01735	10806.0
K01732	0.0
K01733	10867.0
K01730	3247.0
K01731	0.0
K09729	1.0
K01738	18749.0
K01739	251.0
K11809	0.0
K05343	70.0
K02422	585.0
K02421	401.0
K05340	13302.0
K02427	18.0
K05346	8.0
K05345	0.0
K02424	2.0
K05349	82193.0
K05348	0.0
K03770	9947.0
K03771	12968.0
K03772	100.0
K06046	0.0
K03774	7.0
K03775	9860.0
K03776	7.0
K03777	10.0
K03778	10188.0
K03779	297.0
K09722	0.0
K08174	0.0
K13979	4269.0
K14440	0.0
K09992	149.0
K09990	0.0
K09991	0.0
K09996	2.0
K09997	14.0
K09994	2.0
K14446	2.0
K09998	14.0
K09999	14.0
K14111	0.0
K14445	83.0
K14449	0.0
K14118	0.0
K11711	40.0
K11710	9.0
K11712	78.0
K11717	23280.0
K11719	14.0
K06857	0.0
K10440	2248.0
K10441	1678.0
K07103	0.0
K07450	0.0
K07101	59.0
K07100	0.0
K07107	23553.0
K07106	9786.0
K07105	711.0
K07456	10680.0
K07459	2443.0
K07458	3390.0
K07109	18.0
K07108	0.0
K10198	0.0
K10199	0.0
K10190	900.0
K10191	0.0
K10192	143.0
K10193	110.0
K10194	113.0
K10195	2.0
K10196	0.0
K10197	0.0
K15013	0.0
K01858	8550.0
K15016	0.0
K15017	0.0
K01853	0.0
K01852	0.0
K01851	0.0
K01850	9683.0
K01857	0.0
K01856	0.0
K01854	7458.0
K08478	5.0
K08479	0.0
K08476	5.0
K08477	0.0
K08475	5.0
K00450	11.0
K00451	0.0
K00452	0.0
K00453	0.0
K00455	7.0
K00456	0.0
K00457	0.0
K00106	0.0
K00459	161.0
K00104	380.0
K00105	2.0
K00102	1.0
K00103	0.0
K00100	27057.0
K00101	2.0
K01509	0.0
K04759	11683.0
K04758	2398.0
K04757	2.0
K01504	0.0
K04755	15.0
K04754	18.0
K04753	14.0
K04752	7.0
K04751	9110.0
K01502	83.0
K14631	0.0
K14630	0.0
K14632	0.0
K02364	2.0
K12369	14.0
K02361	7256.0
K02362	2.0
K02363	9.0
K13509	0.0
K13503	0.0
K13500	0.0
K12109	0.0
K12108	0.0
K12101	0.0
K12100	0.0
K12103	0.0
K12102	0.0
K12105	0.0
K12104	0.0
K12107	4.0
K12106	0.0
K03014	0.0
K08906	0.0
K08904	0.0
K08902	0.0
K08903	0.0
K08900	0.0
K06223	12540.0
K06199	10097.0
K06198	3.0
K06197	2.0
K06196	386.0
K06195	90.0
K06194	9700.0
K06193	101.0
K06192	91.0
K06191	6.0
K06190	15.0
K11104	399.0
K11105	9805.0
K11106	2.0
K11107	14.0
K11102	8.0
K11103	91.0
K07862	132.0
K00666	7611.0
K00663	0.0
K00662	70.0
K00661	26279.0
K00660	83.0
K06997	10791.0
K06996	4093.0
K06995	5.0
K06994	0.0
K06993	0.0
K10854	0.0
K06991	0.0
K10856	0.0
K11050	0.0
K06999	244.0
K06998	270.0
K11051	0.0
K06441	2.0
K06440	0.0
K06443	0.0
K06442	984.0
K06445	7.0
K06444	0.0
K06447	2.0
K06446	1.0
K09943	0.0
K02654	2034.0
K02655	0.0
K07640	14.0
K00595	15177.0
K00594	0.0
K00596	0.0
K00599	32801.0
K00598	6.0
K02657	0.0
K11058	0.0
K07391	10584.0
K07644	92.0
K07645	98.0
K07646	10692.0
K07647	0.0
K04102	0.0
K04103	7.0
K04100	0.0
K04101	0.0
K04107	0.0
K04105	0.0
K04108	0.0
K04109	0.0
K07716	0.0
K07717	70.0
K07714	242.0
K07715	7.0
K07712	92.0
K07713	19075.0
K07710	0.0
K07711	7.0
K07718	3187.0
K07719	75.0
K00843	0.0
K00842	2.0
K00841	3.0
K00840	2.0
K00847	20773.0
K00846	0.0
K00845	21874.0
K00844	3984.0
K00849	10589.0
K00848	10248.0
K13771	91.0
K13770	0.0
K13772	0.0
K13775	0.0
K13774	0.0
K13777	0.0
K13776	0.0
K13779	0.0
K13778	0.0
K02621	9789.0
K08973	0.0
K02623	0.0
K08286	0.0
K02625	0.0
K08280	0.0
K02995	0.0
K02626	2.0
K02629	0.0
K02628	0.0
K11275	0.0
K08289	9783.0
K08288	0.0
K03578	99.0
K03579	90.0
K03576	97.0
K08977	0.0
K03574	3187.0
K03575	10579.0
K03572	10792.0
K03573	63.0
K03570	10786.0
K03571	607.0
K01710	28111.0
K01711	18871.0
K01712	9696.0
K01713	2.0
K01714	17406.0
K01715	711.0
K01716	16.0
K01718	0.0
K01719	9485.0
K03081	3.0
K02199	23.0
K02198	15.0
K14170	2004.0
K08138	9682.0
K08137	7.0
K02192	15.0
K02191	11.0
K02190	9735.0
K02197	14.0
K02196	7.0
K02195	13.0
K02194	13.0
K03718	19383.0
K03719	6279.0
K03712	1202.0
K03713	3.0
K03710	3789.0
K03711	25046.0
K03716	178.0
K03717	90.0
K03715	0.0
K00733	0.0
K13995	0.0
K13994	0.0
K13991	0.0
K13990	6.0
K13993	21394.0
K13992	0.0
K06298	629.0
K06299	0.0
K06294	0.0
K06295	132.0
K06296	3.0
K06297	1.0
K06290	0.0
K06291	0.0
K06292	0.0
K06293	0.0
K11739	0.0
K11738	2.0
K11733	7.0
K11732	2.0
K11731	0.0
K11737	7.0
K11736	2.0
K11735	0.0
K11734	2.0
K06870	0.0
K06871	21809.0
K06872	10343.0
K06873	0.0
K06874	0.0
K06875	0.0
K06876	83.0
K06877	66.0
K06878	92.0
K06879	18.0
K12645	0.0
K07479	16.0
K07478	10929.0
K07473	878.0
K07472	0.0
K07471	0.0
K07470	2.0
K07477	0.0
K07476	0.0
K07475	0.0
K07474	305.0
K15038	0.0
K15039	0.0
K15034	2.0
K15036	56.0
K15037	0.0
K08738	0.0
K00128	327.0
K00129	0.0
K00438	0.0
K00432	7514.0
K00433	152.0
K00122	2.0
K00123	324.0
K00436	0.0
K00125	0.0
K00126	0.0
K00127	10.0
K14348	2.0
K14347	0.0
K14340	0.0
K08972	159.0
K01525	15.0
K01524	12805.0
K01523	51.0
K01521	2.0
K01520	10886.0
K01529	48.0
K03969	14.0
K13693	0.0
K13694	9694.0
K13695	16.0
K08975	0.0
K02389	482.0
K02386	7.0
K02387	510.0
K02384	0.0
K02385	328.0
K02382	0.0
K02383	0.0
K02380	14.0
K02381	0.0
K13524	0.0
K13525	1.0
K13527	0.0
K13520	0.0
K13522	0.0
K13529	83.0
K03385	6461.0
K03384	0.0
K03387	9699.0
K03386	11163.0
K03381	0.0
K03380	0.0
K03383	0.0
K03382	211.0
K03389	73.0
K03388	233.0
K05356	0.0
K12344	4030.0
K12343	5650.0
K12342	0.0
K12341	0.0
K12340	22365.0
K02430	10.0
K12349	0.0
K02431	378.0
K11694	0.0
K11695	0.0
K11690	541.0
K05352	0.0
K11693	0.0
K08928	0.0
K08929	0.0
K13832	0.0
K03039	0.0
K03924	26999.0
K08920	0.0
K08921	0.0
K08922	0.0
K08923	0.0
K08924	0.0
K08925	0.0
K08926	0.0
K08927	0.0
K06607	0.0
K06606	18.0
K06605	12.0
K03430	5029.0
K06603	17.0
K06602	0.0
K06601	0.0
K06600	0.0
K02438	1363.0
K06609	0.0
K02439	70.0
K03923	15.0
K03434	0.0
K11472	0.0
K11473	242.0
K11474	0.0
K11475	0.0
K11476	0.0
K03744	16969.0
K00601	0.0
K00600	10769.0
K00603	9718.0
K03746	17.0
K00605	10060.0
K00604	10792.0
K00607	0.0
K00606	10114.0
K00609	10831.0
K03217	10770.0
K03740	3.0
K03743	40.0
K10873	0.0
K03742	10349.0
K14068	0.0
K13317	0.0
K07802	0.0
K07803	0.0
K07800	0.0
K07801	0.0
K07806	5.0
K07807	0.0
K07804	0.0
K07805	0.0
K10257	0.0
K10255	83.0
K10254	614.0
K10253	0.0
K06360	0.0
K04128	0.0
K01958	139.0
K06361	0.0
K01956	10778.0
K01957	0.0
K04126	0.0
K04127	0.0
K01952	11034.0
K09802	16.0
K01950	10672.0
K01951	19417.0
K07730	0.0
K07731	0.0
K07732	0.0
K09803	109.0
K07734	0.0
K07735	9780.0
K07736	848.0
K07737	26249.0
K07738	1097.0
K07739	0.0
K09805	0.0
K09806	11.0
K09807	3036.0
K06893	85.0
K10910	0.0
K06369	0.0
K04382	0.0
K06890	337.0
K06891	5911.0
K02609	7.0
K02979	0.0
K02978	0.0
K06368	0.0
K02975	0.0
K02974	0.0
K02601	10853.0
K02600	10795.0
K02970	10781.0
K02972	2.0
K03558	9696.0
K03559	13358.0
K06897	4280.0
K03550	10757.0
K03551	10777.0
K03552	0.0
K03553	10876.0
K03554	14.0
K03555	10775.0
K03556	140.0
K03557	16.0
K01778	10901.0
K01779	173.0
K01772	176.0
K01770	10703.0
K01771	2462.0
K01776	10652.0
K01777	49.0
K01774	0.0
K01775	6947.0
K05386	0.0
K05385	0.0
K05384	0.0
K05383	0.0
K05382	0.0
K05381	0.0
K05380	0.0
K08159	12.0
K14153	2.0
K14154	0.0
K14155	20616.0
K08151	1263.0
K14159	0.0
K08153	0.0
K08152	0.0
K08154	7.0
K08156	8523.0
K13967	0.0
K12809	0.0
K06407	836.0
K06406	835.0
K03734	11106.0
K03735	58.0
K03736	58.0
K03737	10567.0
K03731	0.0
K03732	16.0
K03733	9950.0
K03738	197.0
K03739	3.0
K08139	21.0
K12660	0.0
K12661	36.0
K08719	0.0
K08717	5453.0
K08715	0.0
K08714	0.0
K08713	0.0
K08710	0.0
K07148	18437.0
K11311	0.0
K11312	1.0
K00140	232.0
K00141	0.0
K00146	7.0
K00411	0.0
K00412	0.0
K00145	21526.0
K00148	0.0
K14367	0.0
K14366	0.0
K08384	1280.0
K14369	0.0
K14368	0.0
K14091	66.0
K14090	73.0
K14093	0.0
K14092	0.0
K14095	0.0
K14094	0.0
K14097	0.0
K14096	0.0
K14099	0.0
K14098	0.0
K01541	0.0
K04712	0.0
K04711	0.0
K01545	0.0
K01547	9940.0
K01546	9940.0
K01548	9934.0
K04719	0.0
K04718	0.0
K02018	1226.0
K02019	234.0
K02016	26451.0
K02017	259.0
K02014	75705.0
K02015	23754.0
K02012	867.0
K02013	19835.0
K02010	665.0
K02011	810.0
K04515	0.0
K03943	0.0
K03941	0.0
K03940	0.0
K08942	0.0
K08943	0.0
K08940	0.0
K08941	0.0
K08946	0.0
K08947	0.0
K08944	0.0
K08945	0.0
K08948	0.0
K08949	0.0
K03059	0.0
K13811	0.0
K13812	0.0
K13815	0.0
K13816	2.0
K13818	3.0
K13819	0.0
K03053	0.0
K03052	0.0
K03055	0.0
K03054	0.0
K03057	0.0
K03056	0.0
K06222	7.0
K11418	0.0
K11410	0.0
K11415	0.0
K00622	0.0
K00621	0.0
K00620	2094.0
K00627	382.0
K00626	1187.0
K00625	10507.0
K00624	0.0
K02553	16.0
K02804	312.0
K02806	176.0
K02800	67.0
K05275	0.0
K02802	3.0
K07280	0.0
K07281	0.0
K07282	13123.0
K07283	2.0
K07284	880.0
K07285	14.0
K07286	16.0
K07539	0.0
K07536	0.0
K07289	7.0
K07534	0.0
K07535	41.0
K07533	258.0
K07822	0.0
K07823	0.0
K08699	0.0
K00088	11913.0
K00087	259.0
K00086	68.0
K00082	4.0
K10239	0.0
K10238	0.0
K10231	79.0
K10230	0.0
K10233	0.0
K10232	0.0
K10235	0.0
K10234	0.0
K10237	0.0
K10236	0.0
K01970	0.0
K01971	2802.0
K01972	10826.0
K01973	0.0
K01974	83.0
K01975	168.0
K01976	0.0
K07758	0.0
K07752	0.0
K07753	0.0
K07751	14.0
K07757	2.0
K07755	0.0
K07442	0.0
K07115	3991.0
K07441	0.0
K07110	0.0
K00648	23039.0
K07112	497.0
K07113	12.0
K00313	7.0
K00311	0.0
K00317	0.0
K00316	0.0
K01289	1.0
K00315	0.0
K01282	0.0
K01283	0.0
K01280	0.0
K01281	3.0
K01286	334.0
K01284	22555.0
K02956	10788.0
K02954	10690.0
K02952	10790.0
K02950	10767.0
K02959	10710.0
K00887	0.0
K00886	0.0
K00885	7.0
K00884	14.0
K00883	13.0
K00882	828.0
K00881	94.0
K00880	127.0
K00053	10778.0
K01026	378.0
K01755	10861.0
K01756	10793.0
K01025	0.0
K01750	113.0
K01751	255.0
K01752	11259.0
K01753	36.0
K01758	38.0
K01759	24082.0
K01028	17.0
K04509	0.0
K09565	0.0
K09568	0.0
K08173	2.0
K08172	7.0
K02483	448.0
K02482	83.0
K08177	54.0
K08176	0.0
K08175	0.0
K02486	0.0
K02489	0.0
K02488	158.0
K08178	0.0
K14138	360.0
K14136	0.0
K06073	7.0
K00156	3988.0
K06074	7.0
K06075	11.0
K06076	9858.0
K06077	16.0
K03532	0.0
K03533	0.0
K03530	33639.0
K03531	10534.0
K03536	10783.0
K03537	0.0
K03534	16693.0
K03535	86.0
K03538	0.0
K03539	0.0
K14451	0.0
K14450	0.0
K02225	0.0
K02224	15168.0
K02227	7835.0
K02226	820.0
K02221	177.0
K02229	0.0
K02228	0.0
K03288	2.0
K03289	6.0
K03284	18053.0
K03285	12.0
K03286	5618.0
K03287	27592.0
K03280	0.0
K03281	9937.0
K03282	11471.0
K12790	0.0
K12688	0.0
K12689	0.0
K12686	0.0
K12687	0.0
K12684	5.0
K12685	12.0
K12682	0.0
K12683	0.0
K12680	0.0
K12681	0.0
K11889	0.0
K08884	1619.0
K07258	2680.0
K11085	6006.0
K11084	0.0
K11081	0.0
K11080	0.0
K11083	0.0
K11082	0.0
K11089	83.0
K08777	0.0
K08776	0.0
K06346	807.0
K06347	0.0
K09824	25.0
K09825	6795.0
K06342	0.0
K06343	0.0
K09820	85.0
K10939	0.0
K10936	0.0
K10937	0.0
K10934	0.0
K10935	0.0
K10932	0.0
K10933	0.0
K06348	0.0
K09829	0.0
K11337	0.0
K11336	0.0
K11335	0.0
K11334	0.0
K11333	0.0
K11332	0.0
K11331	0.0
K11330	0.0
K00169	193.0
K00164	97.0
K00166	0.0
K00167	0.0
K00161	369.0
K00162	369.0
K00163	14.0
K10689	0.0
K10680	7.0
K10681	2.0
K10682	2.0
K04083	1100.0
K04082	15.0
K04081	2.0
K04080	7.0
K04087	194.0
K04086	4.0
K04085	19.0
K04084	9.0
K04088	194.0
K01569	0.0
K01568	0.0
K01563	0.0
K01561	0.0
K01560	188.0
K01567	261.0
K01565	83.0
K01564	0.0
K02038	10856.0
K02039	10853.0
K02030	12236.0
K02031	2685.0
K05020	37.0
K02033	3061.0
K02034	3085.0
K02035	3409.0
K02036	10857.0
K02037	10849.0
K02052	93.0
K13658	0.0
K13659	0.0
K13656	0.0
K13657	0.0
K13654	2.0
K13655	2.0
K13652	13702.0
K13301	7.0
K13650	2.0
K13651	0.0
K02051	6343.0
K02056	1888.0
K05553	0.0
K02054	98.0
K02055	88.0
K12308	21129.0
K12306	0.0
K03073	10548.0
K03072	200.0
K03071	64.0
K03070	10880.0
K03077	8637.0
K03076	10771.0
K03075	10588.0
K03074	225.0
K08964	2.0
K08965	41.0
K08966	0.0
K03078	2.0
K08961	10782.0
K08963	564.0
K13873	0.0
K13876	0.0
K13874	0.0
K13875	0.0
K06139	2.0
K06138	6499.0
K06135	0.0
K06134	0.0
K06137	85.0
K06136	2.0
K09611	0.0
K06133	766.0
K09612	2.0
K11041	17.0
K11040	0.0
K01519	0.0
K01516	10768.0
K02825	256.0
K07518	0.0
K07519	0.0
K11437	0.0
K07512	83.0
K07516	0.0
K10213	29.0
K10212	8.0
K10211	0.0
K10210	0.0
K10217	0.0
K10216	0.0
K10215	0.0
K10219	0.0
K10218	0.0
K10748	7.0
K01912	23654.0
K01913	0.0
K01910	45.0
K01911	7401.0
K01916	6.0
K01917	3181.0
K01914	10492.0
K01915	31472.0
K01918	10424.0
K01919	1189.0
K07774	7.0
K07775	167.0
K07776	2.0
K07777	124.0
K07770	1.0
K07771	7.0
K07772	0.0
K07773	14.0
K07778	6.0
K01197	7195.0
K01194	9.0
K04343	0.0
K04691	14.0
K03098	179.0
K02931	10612.0
K02930	0.0
K02933	10793.0
K05612	0.0
K02935	10792.0
K02936	0.0
K02939	10792.0
K00205	0.0
K00204	0.0
K00207	0.0
K00206	0.0
K00201	0.0
K00200	0.0
K00203	0.0
K00202	0.0
K00209	0.0
K00208	9858.0
K01000	10873.0
K01001	0.0
K01002	57.0
K01003	29.0
K01004	0.0
K01005	7379.0
K01006	10765.0
K01007	348.0
K01008	875.0
K14114	0.0
K14115	0.0
K14116	0.0
K14117	0.0
K14110	0.0
K14447	0.0
K14112	0.0
K14113	0.0
K08195	2.0
K08194	2.0
K14448	0.0
K08196	0.0
K08191	9703.0
K14119	0.0
K08193	0.0
K10798	0.0
K00703	10881.0
K03518	1119.0
K03519	73.0
K03516	2.0
K03517	10505.0
K02205	0.0
K02204	0.0
K02203	808.0
K02201	0.0
K02200	22.0
K13461	0.0
K12518	10.0
K12519	10.0
K12517	10.0
K12514	0.0
K12515	0.0
K12512	0.0
K12513	0.0
K12510	851.0
K12511	70.0
K07183	727.0
K07182	0.0
K07181	209.0
K07180	4.0
K07186	14.0
K07185	3456.0
K07184	16.0
K09800	18.0
K09801	15.0
K06362	0.0
K06363	0.0
K06364	0.0
K06365	0.0
K06366	0.0
K06367	0.0
K09808	11655.0
K10911	0.0
K10912	0.0
K10913	0.0
K10914	57.0
K10915	0.0
K10916	0.0
K10917	0.0
K11358	770.0
K11355	0.0
K11354	0.0
K11357	0.0
K11356	0.0
K04069	19479.0
K04068	13872.0
K04065	7.0
K04064	2.0
K04067	16.0
K04066	10646.0
K04061	224.0
K04060	0.0
K04063	85.0
K04062	18.0
K10006	0.0
K10007	0.0
K10004	8.0
K10005	0.0
K10002	8.0
K10003	6.0
K10000	14.0
K10001	6.0
K10008	85.0
K10009	2.0
K14588	7.0
K14587	1.0
K14585	0.0
K14584	0.0
K14583	0.0
K14582	0.0
K14581	0.0
K14580	0.0
K08295	0.0
K13678	0.0
K13679	0.0
K13670	0.0
K13671	0.0
K13677	0.0
K11631	0.0
K13582	0.0
K13583	0.0
K13580	0.0
K13581	0.0
K13586	0.0
K13587	0.0
K13584	0.0
K13585	0.0
K13588	0.0
K13589	0.0
K05556	0.0
K05557	0.0
K05554	0.0
K05555	0.0
K05552	0.0
K02057	3614.0
K05550	0.0
K05551	0.0
K02058	1172.0
K02059	1.0
K05558	0.0
K05559	0.0
K03895	2.0
K03894	2.0
K03897	2.0
K03896	2.0
K03891	0.0
K03890	0.0
K03893	2.0
K03892	1877.0
K02423	7.0
K05342	0.0
K05341	249.0
K12989	0.0
K12988	0.0
K02420	486.0
K12981	0.0
K12980	0.0
K12983	0.0
K12982	14.0
K12985	0.0
K12984	9.0
K12987	0.0
K12986	0.0
K13854	0.0
K02425	7.0
K13853	1.0
K03095	3.0
K05344	0.0
K03091	3284.0
K03090	1.0
K03093	30.0
K03092	10116.0
K06113	12915.0
K09632	0.0
K02429	31187.0
K09639	0.0
K06118	0.0
K02428	9944.0
K03773	12117.0
K06952	94.0
K04844	29.0
K11632	0.0
K11633	0.0
K11630	0.0
K11987	0.0
K11636	0.0
K11637	0.0
K11634	0.0
K11635	36.0
K11638	0.0
K11639	0.0
K00569	83.0
K07572	0.0
K07573	0.0
K07570	5.0
K07571	133.0
K07576	865.0
