OTU_ID	CSM5YRY7_P	taxonomy
K07577	0.0
K07574	862.0
K07575	0.0
K07578	0.0
K07579	0.0
K11189	2641.0
K06957	16.0
K11184	668.0
K11187	0.0
K11180	0.0
K11181	0.0
K11183	97.0
K10764	0.0
K10763	15.0
K10762	2.0
K01938	10528.0
K01939	10952.0
K01934	10773.0
K01935	10145.0
K01937	10793.0
K01930	0.0
K01932	75.0
K01933	10753.0
K07798	1182.0
K07799	90.0
K07796	7.0
K07797	0.0
K07794	15.0
K07795	38.0
K07792	3212.0
K07793	332.0
K07790	0.0
K07791	6496.0
K06379	835.0
K06378	894.0
K06377	0.0
K06376	0.0
K06375	0.0
K09814	0.0
K09813	0.0
K06372	0.0
K06371	0.0
K06370	0.0
K01249	0.0
K01246	9888.0
K01247	45.0
K01244	0.0
K01243	12868.0
K01241	9688.0
K02919	1672.0
K02913	10688.0
K02912	0.0
K02911	7955.0
K02910	0.0
K02917	0.0
K02916	10629.0
K02915	0.0
K02914	8236.0
K00228	7.0
K00227	0.0
K09857	90.0
K00224	2.0
K00223	0.0
K00222	0.0
K00221	0.0
K00220	0.0
K01798	0.0
K01799	33.0
K01068	0.0
K01069	332.0
K01062	3.0
K01791	31206.0
K01060	93.0
K01061	331.0
K01066	2531.0
K01067	18.0
K01796	26.0
K01797	1.0
K05499	2547.0
K14468	0.0
K14469	0.0
K14465	0.0
K14466	0.0
K14467	0.0
K10834	0.0
K02266	0.0
K03793	0.0
K03790	133.0
K03791	0.0
K03796	7.0
K03797	30371.0
K03794	0.0
K03795	83.0
K03798	12188.0
K03799	4336.0
K13448	0.0
K13444	0.0
K12538	0.0
K12539	0.0
K12530	5.0
K12531	5.0
K12532	5.0
K12533	0.0
K12534	0.0
K12535	0.0
K12536	0.0
K12537	0.0
K03136	0.0
K09790	9957.0
K09791	15.0
K09792	83.0
K09793	6586.0
K09794	12.0
K09795	5.0
K09796	3.0
K09797	5708.0
K09798	24.0
K09799	0.0
K10972	0.0
K10973	0.0
K10977	1.0
K10974	157.0
K10975	0.0
K10978	0.0
K10979	117.0
K06308	0.0
K06309	0.0
K06302	0.0
K06303	0.0
K09860	0.0
K09861	10222.0
K06306	148.0
K06307	0.0
K06304	0.0
K06305	0.0
K11373	0.0
K04047	9790.0
K04046	7.0
K04045	208.0
K04044	15.0
K04043	11044.0
K04042	516.0
K04041	10481.0
K04040	0.0
K02700	0.0
K04049	0.0
K04048	0.0
K02707	0.0
K02705	0.0
K10020	0.0
K10021	0.0
K10022	0.0
K10023	0.0
K10024	0.0
K10025	0.0
K10026	159.0
K10027	0.0
K07678	2.0
K13612	0.0
K13613	0.0
K13611	0.0
K13614	0.0
K13615	0.0
K05794	93.0
K05795	517.0
K05796	26.0
K05797	0.0
K05790	7.0
K05791	95.0
K05792	96.0
K05793	88.0
K05798	7.0
K05799	1229.0
K01474	0.0
K01477	0.0
K01476	3128.0
K01471	0.0
K01470	8033.0
K01473	0.0
K01479	9.0
K01478	5.0
K05570	106.0
K05571	106.0
K05572	0.0
K05573	0.0
K05574	0.0
K02079	5.0
K05576	0.0
K05577	242.0
K02074	2810.0
K02075	2812.0
K02076	5.0
K02077	2992.0
K02071	726.0
K02072	702.0
K02073	698.0
K03309	2.0
K03308	12129.0
K03305	15156.0
K03304	9.0
K03307	25066.0
K03306	8836.0
K03301	0.0
K03300	76.0
K03303	7261.0
K03302	0.0
K09650	0.0
K06173	11500.0
K06175	14.0
K06174	0.0
K06177	19426.0
K06176	16.0
K06179	921.0
K06178	4474.0
K11618	69.0
K11619	0.0
K11614	2.0
K11615	0.0
K11964	0.0
K11617	3.0
K11962	0.0
K11963	0.0
K11960	0.0
K13785	0.0
K13038	21094.0
K10565	0.0
K10564	0.0
K13787	1.0
K10561	92.0
K10560	56.0
K10563	9747.0
K10562	2.0
K06858	7.0
K06859	4883.0
K12700	4.0
K07558	0.0
K07559	195.0
K07228	0.0
K07229	7.0
K07226	3.0
K07227	4.0
K07224	9.0
K07557	0.0
K07550	0.0
K07223	4021.0
K07552	4292.0
K07221	11190.0
K10709	130.0
K10708	0.0
K10701	0.0
K10700	0.0
K10703	0.0
K10702	0.0
K10704	0.0
K08652	0.0
K08651	0.0
K08658	0.0
K08659	155.0
K07451	0.0
K07102	84.0
K07453	0.0
K07452	0.0
K00226	21682.0
K07455	27.0
K07454	90.0
K07457	3.0
K07104	85.0
K00029	9858.0
K00028	0.0
K00799	338.0
K00798	999.0
K00025	83.0
K00796	10532.0
K00027	908.0
K00794	10560.0
K00793	10402.0
K00672	0.0
K00791	20479.0
K00790	11069.0
K09017	4.0
K01269	1115.0
K09015	9937.0
K09014	10021.0
K09013	10547.0
K09012	0.0
K09011	9684.0
K09010	0.0
K01261	3.0
K01262	20995.0
K01263	0.0
K01264	0.0
K01265	20665.0
K09019	2.0
K01267	706.0
K08227	7.0
K08226	0.0
K08225	2.0
K08224	8.0
K08223	6588.0
K08222	2433.0
K08221	0.0
K00249	158.0
K00248	888.0
K00241	9936.0
K00240	10077.0
K00243	10486.0
K00242	7.0
K00245	15.0
K01792	97.0
K00247	14.0
K00246	15.0
K01795	6106.0
K12059	0.0
K09939	6022.0
K02799	0.0
K02798	24.0
K02791	140.0
K02790	5.0
K02793	477.0
K02795	572.0
K02794	666.0
K02796	630.0
K01044	0.0
K01045	0.0
K01046	115.0
K01047	0.0
K01040	9.0
K04561	7.0
K01042	223.0
K01043	11.0
K01048	208.0
K01049	0.0
K02243	4.0
K02242	4.0
K02241	25.0
K02536	10084.0
K02531	3.0
K02530	6.0
K02245	4.0
K02244	3.0
K02249	0.0
K02248	3.0
K02538	3.0
K00581	0.0
K13421	0.0
K02067	185.0
K15018	0.0
K15019	0.0
K10918	2.0
K03110	10795.0
K03111	35264.0
K03112	7.0
K03113	9780.0
K03116	12846.0
K03117	59.0
K03118	13038.0
K03119	2.0
K10919	0.0
K12552	0.0
K12553	0.0
K12551	0.0
K12556	3.0
K12554	3.0
K12555	7.0
K00038	0.0
K06324	0.0
K09845	0.0
K09846	0.0
K06327	0.0
K06320	514.0
K06321	0.0
K06322	0.0
K06895	9730.0
K10954	0.0
K06898	681.0
K06899	16.0
K06328	1.0
K06329	0.0
K10952	0.0
K10953	0.0
K11395	0.0
K11391	2.0
K11390	0.0
K11392	2.0
K00499	0.0
K00494	83.0
K00495	0.0
K00496	0.0
K00491	0.0
K00492	0.0
K00493	0.0
K13591	0.0
K01467	13142.0
K13593	0.0
K13592	0.0
K04021	0.0
K04020	0.0
K04023	198.0
K04022	0.0
K04025	0.0
K04024	121.0
K04027	3.0
K04026	23.0
K04029	302.0
K04028	334.0
K07055	0.0
K07054	15.0
K07057	2.0
K07056	20478.0
K07051	83.0
K07050	776.0
K07053	4175.0
K07052	21474.0
K07059	0.0
K07058	12220.0
K10040	96.0
K10041	148.0
K10046	0.0
K04799	0.0
K04798	0.0
K04793	0.0
K04792	0.0
K04791	0.0
K04790	0.0
K04797	0.0
K04796	0.0
K04795	0.0
K04794	48.0
K13638	7.0
K13639	7.0
K13634	14.0
K13635	2.0
K13636	0.0
K13637	38.0
K13630	2.0
K13631	2.0
K13632	2.0
K13633	2.0
K05778	2.0
K05779	2.0
K05776	9696.0
K05777	96.0
K05774	2.0
K05775	5.0
K05772	0.0
K05773	0.0
K05540	149.0
K01459	0.0
K01458	0.0
K01457	85.0
K01455	84.0
K01454	0.0
K01453	0.0
K01452	0.0
K01451	123.0
K01450	0.0
K08078	0.0
K05519	0.0
K08070	116.0
K08071	0.0
K08076	0.0
K05517	7.0
K05515	10751.0
K13093	0.0
K12949	0.0
K12945	2.0
K12944	0.0
K12941	163.0
K12940	15.0
K12943	2.0
K12942	9791.0
K14728	0.0
K14727	0.0
K00108	90.0
K13890	42.0
K13891	42.0
K13892	84.0
K00109	0.0
K13894	2.0
K13895	2.0
K13896	2.0
K06159	2.0
K06158	20600.0
K06153	11178.0
K06152	0.0
K06151	0.0
K06157	0.0
K06156	7.0
K06155	4.0
K06154	0.0
K03327	19641.0
K03326	75.0
K03325	3923.0
K03324	14337.0
K03322	9700.0
K03321	10210.0
K03320	486.0
K03329	0.0
K03328	11814.0
K04802	0.0
K04801	0.0
K04800	0.0
K11948	0.0
K11949	0.0
K04756	0.0
K11940	7.0
K11941	2.0
K11942	0.0
K11943	0.0
K11944	0.0
K11945	0.0
K11946	0.0
K11947	0.0
K01506	0.0
K01501	39.0
K01500	8.0
K01503	0.0
K09966	83.0
K04750	204.0
K09961	7.0
K09960	2.0
K11250	8.0
K08675	0.0
K08676	10390.0
K08677	0.0
K08679	0.0
K11253	0.0
K10547	105.0
K10546	149.0
K10545	147.0
K10544	39.0
K10543	107.0
K10542	584.0
K10541	670.0
K10540	937.0
K08296	266.0
K10549	34.0
K10548	105.0
K00007	0.0
K00005	443.0
K00004	0.0
K00003	1493.0
K00002	147.0
K00001	6545.0
K00009	20.0
K00008	1020.0
K10726	0.0
K10725	0.0
K08246	0.0
K00263	83.0
K00262	20206.0
K00261	49.0
K00260	0.0
K00266	41042.0
K00265	18361.0
K01036	13.0
K01200	12135.0
K01201	8367.0
K01206	55188.0
K01207	891.0
K01205	16136.0
K01208	0.0
K01209	18770.0
K00917	193.0
K00912	9954.0
K00919	10786.0
K00918	83.0
K02519	10758.0
K02518	10605.0
K02517	9882.0
K02511	7.0
K02510	215.0
K13402	0.0
K13409	0.0
K13408	0.0
K11434	0.0
K03179	254.0
K03170	0.0
K03177	10795.0
K12574	941.0
K12570	0.0
K12573	10722.0
K11009	0.0
K11008	0.0
K11005	3.0
K11004	3.0
K11007	0.0
K11006	0.0
K11003	3.0
K02984	0.0
K02986	10795.0
K02631	0.0
K02634	0.0
K02635	0.0
K07693	0.0
K07692	0.0
K07691	0.0
K07690	0.0
K07697	0.0
K07696	66.0
K07695	0.0
K07694	152.0
K07699	793.0
K07698	0.0
K07079	13036.0
K07078	9698.0
K07077	0.0
K07076	60.0
K07075	9209.0
K07074	194.0
K07073	0.0
K07072	0.0
K07071	4318.0
K07070	7.0
K10938	0.0
K01720	5.0
K09190	0.0
K11623	0.0
K05759	0.0
K08589	0.0
K08586	0.0
K08587	0.0
K11624	0.0
K11995	0.0
K11994	0.0
K01439	1222.0
K01438	9837.0
K01431	0.0
K01430	193.0
K01433	8556.0
K01432	0.0
K01434	0.0
K01437	0.0
K01436	571.0
K05539	15.0
K14292	0.0
K12963	5.0
K12962	5.0
K12961	7.0
K12960	1148.0
K14749	0.0
K14748	0.0
K14743	0.0
K14742	778.0
K14745	0.0
K14744	17.0
K14747	0.0
K14746	0.0
K02167	7.0
K02164	0.0
K02160	893.0
K02168	20.0
K02169	9689.0
K10931	0.0
K03341	0.0
K03340	10261.0
K03343	0.0
K03342	5.0
K03346	4.0
K12299	0.0
K12291	2.0
K12290	2.0
K12293	0.0
K12292	0.0
K12295	2.0
K12294	2.0
K12297	16.0
K12296	5.0
K11922	2.0
K11923	7.0
K11920	0.0
K11921	2.0
K11926	7.0
K11927	10057.0
K11924	2.0
K11925	7.0
K11928	688.0
K11929	2.0
K13219	0.0
K12743	0.0
K07262	13.0
K07263	11409.0
K07260	738.0
K07261	12.0
K07266	3.0
K07267	83.0
K07264	10.0
K07265	3.0
K07268	7.0
K07269	7.0
K00972	130.0
K01155	12215.0
K01118	95.0
K04479	0.0
K10528	0.0
K00979	10153.0
K07486	92.0
K07487	158.0
K07484	3264.0
K07485	2.0
K07482	3.0
K07483	1608.0
K07480	29.0
K07481	142.0
K07488	3.0
K07489	10.0
K11210	0.0
K09862	15.0
K11212	2.0
K11214	110.0
K11216	3.0
K06300	0.0
K00061	0.0
K00060	328.0
K06301	0.0
K00065	154.0
K00064	0.0
K00067	22924.0
K00066	83.0
K00069	0.0
K00068	28.0
K08262	0.0
K08261	0.0
K08260	0.0
K08265	0.0
K08264	0.0
K00288	0.0
K00285	95.0
K00284	777.0
K00287	10684.0
K00286	13663.0
K14441	10786.0
K00280	0.0
K00283	162.0
K00282	164.0
K08088	2.0
K14198	0.0
K14199	0.0
K03452	0.0
K14194	0.0
K14195	0.0
K14196	0.0
K14197	0.0
K14192	0.0
K14193	0.0
K01880	10564.0
K01881	10968.0
K01883	10792.0
K01884	0.0
K01885	10879.0
K01886	10596.0
K01887	10819.0
K01224	8435.0
K01225	1.0
K01226	170.0
K01227	0.0
K01220	45.0
K01222	93.0
K01223	981.0
K02759	294.0
K02755	2.0
K02757	1128.0
K02756	2.0
K14998	0.0
K02750	51.0
K02753	38.0
K02752	0.0
K00939	10800.0
K00938	3.0
K00937	18028.0
K00936	11742.0
K00935	0.0
K00934	83.0
K00933	0.0
K00932	7.0
K00931	10792.0
K00930	21612.0
K01089	19386.0
K01080	0.0
K01081	7355.0
K01082	0.0
K01083	0.0
K01084	0.0
K01085	14.0
K01087	2.0
K02571	0.0
K02570	14.0
K02573	16.0
K02572	14.0
K02575	92.0
K02574	58.0
K03488	612.0
K03489	1.0
K03482	2.0
K03483	19.0
K03480	374.0
K03481	156.0
K03486	172.0
K03487	3.0
K03484	910.0
K03485	7.0
K02287	0.0
K02286	0.0
K02285	0.0
K02284	0.0
K02283	1145.0
K02282	2.0
K02281	2.0
K02280	2.0
K02289	0.0
K02288	0.0
K03154	10523.0
K03627	0.0
K03624	11402.0
K03625	10792.0
K03622	0.0
K03623	16.0
K03152	13022.0
K03621	1106.0
K08869	0.0
K03628	10713.0
K03629	10791.0
K09738	0.0
K09739	0.0
K09736	0.0
K09737	0.0
K09735	0.0
K09732	0.0
K09733	0.0
K09730	0.0
K09731	0.0
K09888	10493.0
K09889	15.0
K09880	2.0
K09882	2.0
K09883	0.0
K09884	0.0
K09887	0.0
K11027	0.0
K11026	0.0
K11025	0.0
K11024	0.0
K11023	0.0
K11022	0.0
K11021	0.0
K11020	0.0
K07675	10.0
K07674	10.0
K07677	7.0
K07676	7.0
K07671	0.0
K07670	0.0
K11029	0.0
K11028	0.0
K01117	0.0
K02990	10789.0
K07019	92.0
K07018	0.0
K07011	27938.0
K07010	449.0
K07013	0.0
K07012	792.0
K07015	808.0
K07014	2428.0
K07017	5760.0
K07016	158.0
K10084	0.0
K10085	0.0
K07824	0.0
K05884	5.0
K05885	3090.0
K05886	0.0
K05887	2.0
K05880	5.0
K05881	5.0
K05882	83.0
K05883	0.0
K05739	20.0
K05888	0.0
K05889	0.0
K00547	24.0
K00544	0.0
K00545	0.0
K00542	0.0
K00543	0.0
K00540	30749.0
K00548	11076.0
K00549	237.0
K01145	0.0
K01144	9820.0
K01147	15.0
K01146	7.0
K01141	15.0
K01416	0.0
K01415	0.0
K01414	98.0
K01419	181.0
K00788	13586.0
K00789	10893.0
K07821	0.0
K14762	2.0
K14761	852.0
K09833	0.0
K03819	2.0
K03818	5604.0
K03815	0.0
K03814	9647.0
K03817	4.0
K03816	7893.0
K03367	3.0
K03366	10.0
K03813	14.0
K03812	7.0
K11908	0.0
K11909	5.0
K11904	15.0
K11905	7.0
K11906	9.0
K11907	9.0
K11900	9.0
K11901	9.0
K11902	2.0
K11903	18.0
K13237	0.0
K13238	0.0
K13239	0.0
K07248	6450.0
K07244	0.0
K07245	9.0
K07246	63.0
K07240	31725.0
K07241	2.0
K07242	0.0
K07243	107.0
K02824	4640.0
K13793	0.0
K13020	3.0
K02821	149.0
K09016	2.0
K09945	0.0
K09944	0.0
K09947	0.0
K09946	90.0
K09941	0.0
K09940	2423.0
K12368	17.0
K09942	0.0
K09949	92.0
K09948	0.0
K10851	0.0
K10850	0.0
K03194	0.0
K03195	2.0
K10852	3347.0
K03664	10793.0
K10855	0.0
K03197	2.0
K06992	0.0
K09772	858.0
K00048	10244.0
K10857	2.0
K06013	92.0
K00043	0.0
K00042	437.0
K00737	68.0
K06990	158.0
K00046	10652.0
K00045	2433.0
K00044	0.0
K09771	5.0
K09776	0.0
K09777	572.0
K09774	174.0
K09775	275.0
K09779	606.0
K12221	0.0
K04632	0.0
K14977	29.0
K14974	0.0
K00958	158.0
K00951	20392.0
K00950	19637.0
K00952	36.0
K00955	89.0
K00954	10831.0
K00957	10120.0
K00956	10117.0
K03752	404.0
K00590	2.0
K02777	255.0
K02775	8672.0
K02774	178.0
K02773	220.0
K02771	16.0
K02770	974.0
K02779	144.0
K02778	2.0
K01606	0.0
K01607	7268.0
K01604	0.0
K01605	0.0
K01602	0.0
K01601	166.0
K01608	133.0
K01609	10613.0
K02805	170.0
K02552	100.0
K02551	12827.0
K02550	0.0
K02557	3427.0
K02556	492.0
K02803	3.0
K02554	0.0
K02558	183.0
K02809	2.0
K02808	2.0
K03600	15.0
K03601	10791.0
K03602	10654.0
K03603	14.0
K03604	193.0
K03605	2.0
K03606	18913.0
K03607	14.0
K03608	706.0
K03609	1134.0
K09718	0.0
K09719	0.0
K09710	10792.0
K09711	1.0
K09712	2.0
K09713	0.0
K09714	0.0
K09715	0.0
K09716	0.0
K09717	0.0
K03265	0.0
K01505	0.0
K06382	729.0
K06383	143.0
K06380	0.0
K06381	1057.0
K06386	0.0
K06387	550.0
K06384	40.0
K06385	797.0
K06388	0.0
K06389	0.0
K01507	11382.0
K12466	0.0
K12468	0.0
K07657	250.0
K07656	0.0
K07655	0.0
K07654	0.0
K07653	0.0
K07652	48.0
K07651	0.0
K07650	3.0
K07659	8.0
K07658	864.0
K07389	3.0
K07388	0.0
K11043	0.0
K11042	0.0
K11045	0.0
K11044	0.0
K11047	0.0
K11046	0.0
K11049	1170.0
K11048	0.0
K07387	9643.0
K07386	9731.0
K06926	10505.0
K06927	51.0
K06924	0.0
K06925	10795.0
K06922	0.0
K06923	835.0
K06920	10011.0
K06921	32178.0
K06928	15.0
K06929	170.0
K07033	773.0
K07032	128.0
K07031	2619.0
K07030	682.0
K07037	10035.0
K07035	783.0
K07034	10.0
K07039	4.0
K07038	116.0
K00384	11752.0
K00385	102.0
K00386	0.0
K00387	0.0
K00380	173.0
K00381	90.0
K00382	17326.0
K00383	20.0
K00389	1174.0
K01387	0.0
K01385	0.0
K01389	0.0
K09158	15.0
K09159	14.0
K09156	0.0
K09157	856.0
K09154	0.0
K09155	42.0
K09152	0.0
K09153	181.0
K09150	0.0
K09151	83.0
K05970	38750.0
K05714	0.0
K05715	0.0
K05716	0.0
K05710	2.0
K05711	0.0
K05712	0.0
K05713	0.0
K00560	10372.0
K00561	3016.0
K00563	114.0
K00564	18.0
K00566	30188.0
K00567	10401.0
K00568	170.0
K02078	30455.0
K08682	7.0
K05575	158.0
K01169	2.0
K01167	0.0
K01166	0.0
K01163	10028.0
K01161	0.0
K01160	12.0
K05578	0.0
K05579	0.0
K08092	96.0
K08093	72.0
K08094	144.0
K08095	0.0
K08096	0.0
K08097	0.0
K02254	0.0
K02255	2.0
K01743	0.0
K02251	0.0
K02520	10765.0
K02521	14.0
K01741	0.0
K00114	0.0
K02122	931.0
K02123	10504.0
K02120	10485.0
K02121	10528.0
K02124	10612.0
K03837	14.0
K03836	0.0
K03835	14.0
K03834	27.0
K03833	233.0
K03832	28073.0
K03831	97.0
K03830	4960.0
K00443	0.0
K03839	16798.0
K03838	2.0
K00113	19.0
K13786	0.0
K13039	0.0
K13788	93.0
K13789	32168.0
K00112	55.0
K12255	0.0
K12254	0.0
K12257	10533.0
K12256	0.0
K12251	10175.0
K12250	0.0
K12253	0.0
K12252	0.0
K13252	27.0
K13256	15.0
K13255	2.0
K12079	0.0
K12078	0.0
K12071	2.0
K12070	0.0
K12073	83.0
K12072	0.0
K09912	7.0
K12048	0.0
K12049	0.0
K06234	0.0
K11788	0.0
K11782	0.0
K11783	0.0
K11780	0.0
K11781	0.0
K11787	0.0
K11784	0.0
K11785	0.0
K12787	0.0
K12786	0.0
K12785	0.0
K12784	0.0
K06718	2.0
K09969	2.0
K09968	0.0
K09967	275.0
K06714	56.0
K09965	83.0
K09964	21.0
K09963	91.0
K09962	3.0
K12789	0.0
K12788	0.0
K11526	0.0
K11527	9761.0
K11524	0.0
K11525	0.0
K11522	0.0
K11523	0.0
K11520	0.0
K11521	0.0
K11258	14.0
K11528	0.0
K11529	0.0
K00713	0.0
K00712	3032.0
K10780	0.0
K10783	94.0
K10125	0.0
K10124	5.0
K10126	0.0
K10121	40.0
K10120	40.0
K10123	0.0
K10122	40.0
K04652	626.0
K04653	297.0
K04651	534.0
K04656	381.0
K04654	381.0
K04655	437.0
K00973	20286.0
K05516	9929.0
K00971	20371.0
K00970	9857.0
K00975	2622.0
K00974	2949.0
K14952	0.0
K14953	0.0
K14954	0.0
K14955	0.0
K14956	0.0
K01596	117.0
K01597	3.0
K01594	0.0
K01595	98.0
K01592	0.0
K01593	0.0
K01590	1253.0
K01591	10792.0
K01598	86.0
K01599	8643.0
K02711	0.0
K02710	0.0
K02713	0.0
K02712	0.0
K02715	0.0
K02714	0.0
K02717	0.0
K08372	5.0
K02719	0.0
K02718	0.0
K03449	161.0
K03446	1427.0
K03444	7070.0
K03445	8.0
K03442	10781.0
K01620	10526.0
K01621	96.0
K01622	0.0
K01623	15666.0
K01624	11885.0
K01625	21142.0
K01626	1218.0
K01627	9955.0
K01628	798.0
K01629	8928.0
K05299	0.0
K02829	0.0
K02828	0.0
K02827	0.0
K02826	0.0
K05297	95.0
K05296	0.0
K02823	10535.0
K02822	189.0
K14048	1.0
K03198	2.0
K03199	3.0
K03668	10.0
K03669	85.0
K03190	190.0
K03191	38.0
K03192	85.0
K03666	123.0
K03667	181.0
K03196	3.0
K03665	10783.0
K06012	819.0
K09773	21.0
K09770	17.0
K06011	0.0
K06016	70.0
K06017	0.0
K06014	0.0
K06015	102.0
K09778	283.0
K06019	1.0
K06269	0.0
K06323	0.0
K02992	10724.0
K02991	0.0
K02622	9792.0
K08281	39.0
K02996	10615.0
K02240	4.0
K02994	10795.0
K12440	0.0
K12441	0.0
K12442	0.0
K12443	0.0
K12444	0.0
K12445	0.0
K12449	0.0
K02247	0.0
K07634	0.0
K07637	7.0
K07636	15533.0
K07639	2.0
K07638	8.0
K11069	10303.0
K11068	10398.0
K11063	0.0
K11062	0.0
K11061	0.0
K11060	0.0
K11066	7.0
K11065	9698.0
K06900	0.0
K06901	1128.0
K06902	241.0
K06903	141.0
K06904	48.0
K06905	49.0
K06906	13.0
K06907	213.0
K06908	95.0
K06909	46.0
K03577	75.0
K10821	0.0
K05905	0.0
K05904	0.0
K05906	0.0
K05900	0.0
K05903	7.0
K10188	539.0
K01406	0.0
K05909	0.0
K05908	0.0
K00368	4.0
K00369	0.0
K00366	152.0
K00367	0.0
K00364	5.0
K00365	83.0
K00362	4.0
K00363	2.0
K00360	0.0
