OTU_ID	MSM5LLD8_P	taxonomy
K01150	104.0
K01151	8406.0
K01408	0.0
K01409	13546.0
K01158	0.0
K01159	7678.0
K05523	2.0
K05522	44.0
K05521	1268.0
K05520	2372.0
K05527	387.0
K05526	18.0
K05525	0.0
K05524	450.0
K05529	0.0
K14518	5.0
K14519	307.0
K09804	0.0
K05949	0.0
K01754	7897.0
K05942	0.0
K01027	0.0
K01757	0.0
K02171	0.0
K02170	25.0
K02173	142.0
K02172	0.0
K01023	161.0
K06416	676.0
K06417	0.0
K06414	0.0
K01790	9246.0
K06947	0.0
K03379	2.0
K03808	924.0
K03809	898.0
K03806	458.0
K03807	18.0
K03804	24.0
K03805	18.0
K03802	365.0
K03803	2608.0
K03800	2373.0
K03801	2196.0
K10808	0.0
K06411	4828.0
K09809	66.0
K01029	434.0
K11931	16.0
K11930	0.0
K11933	24.0
K11932	24.0
K11935	16.0
K11934	413.0
K11937	16.0
K11936	16.0
K11939	24.0
K11938	16.0
K10800	157.0
K07271	7233.0
K07270	1.0
K07273	1610.0
K07272	143.0
K07275	952.0
K07274	178.0
K07277	2587.0
K07276	3.0
K07279	0.0
K07278	99.0
K03981	458.0
K02481	3383.0
K02480	358.0
K08170	22.0
K02485	34.0
K02484	3570.0
K02487	223.0
K08600	3931.0
K08603	0.0
K08602	1448.0
K08605	0.0
K08604	0.0
K09956	158.0
K09957	0.0
K09954	541.0
K09955	4978.0
K09952	246.0
K09953	0.0
K09950	3.0
K09951	1207.0
K09958	308.0
K09959	0.0
K07495	1099.0
K07494	22.0
K07497	3596.0
K07496	1649.0
K07491	3101.0
K07490	24.0
K07493	0.0
K07492	27.0
K07499	11.0
K07498	4.0
K11209	25.0
K11208	16.0
K11204	0.0
K11203	78.0
K11202	284.0
K11201	6.0
K11200	17.0
K00058	15685.0
K00059	21675.0
K00728	0.0
K00729	14.0
K00054	73.0
K00055	17.0
K00057	9067.0
K00050	4936.0
K00051	0.0
K00052	8779.0
K00721	2835.0
K14424	0.0
K14189	210.0
K14188	71.0
K14187	122.0
K01239	1044.0
K01238	3929.0
K01233	0.0
K01232	409.0
K01895	3281.0
K01894	613.0
K01893	7860.0
K01892	9080.0
K01235	440.0
K01234	248.0
K02768	717.0
K02769	356.0
K02760	1193.0
K02761	1450.0
K02763	6.0
K02764	4.0
K02765	738.0
K00948	10277.0
K00949	6963.0
K00942	9274.0
K00943	6431.0
K00940	1483.0
K00941	16836.0
K00946	2904.0
K00947	91.0
K00944	0.0
K00945	15739.0
K01097	0.0
K01096	3538.0
K01095	1773.0
K01093	86.0
K01092	3235.0
K01091	23907.0
K01090	7678.0
K03499	21362.0
K03498	19012.0
K03491	707.0
K03490	94.0
K03493	7.0
K03492	83.0
K03495	8827.0
K03497	32063.0
K03496	27960.0
K02545	0.0
K02814	55.0
K02547	663.0
K02812	0.0
K02813	0.0
K02810	716.0
K02548	5493.0
K02549	196.0
K02818	5.0
K02819	260.0
K03635	648.0
K03634	460.0
K03637	5685.0
K03636	646.0
K03631	8460.0
K03630	9066.0
K03633	24.0
K03632	24.0
K03149	2825.0
K03148	116.0
K03639	5932.0
K03638	50.0
K06518	7776.0
K06049	0.0
K06048	377.0
K06045	319.0
K06044	18.0
K09727	6.0
K09726	6.0
K06041	2728.0
K09720	6.0
K09723	6.0
K06042	5472.0
K09897	24.0
K09896	24.0
K09895	26.0
K09894	24.0
K09893	24.0
K09892	24.0
K09891	24.0
K09890	25.0
K09899	24.0
K09898	26.0
K11052	0.0
K11053	0.0
K07398	6.0
K07399	366.0
K11056	0.0
K11057	0.0
K11054	0.0
K11055	0.0
K07392	6.0
K07393	198.0
K07390	549.0
K11059	0.0
K07396	579.0
K07397	914.0
K07394	9.0
K07395	364.0
K10896	6.0
K07024	39950.0
K07025	16724.0
K07026	17.0
K07027	5879.0
K07020	2.0
K07021	36.0
K07022	0.0
K07023	1407.0
K07028	7.0
K07029	12187.0
K10094	87.0
K00978	1303.0
K01390	4.0
K01392	0.0
K01399	0.0
K09914	27.0
K05893	0.0
K05897	0.0
K05896	7105.0
K05895	4546.0
K05899	0.0
K05898	0.0
K00555	6.0
K00554	5438.0
K00557	29.0
K00556	341.0
K00551	0.0
K00559	0.0
K00558	10667.0
K01170	6.0
K01172	0.0
K01173	467.0
K01174	12.0
K01175	966.0
K01176	1002.0
K01178	157.0
K01179	5333.0
K14578	0.0
K14579	0.0
K11211	1.0
K03065	0.0
K03828	261.0
K03829	0.0
K03820	942.0
K03821	361.0
K03822	0.0
K03823	7415.0
K03824	26.0
K03825	43.0
K03826	1491.0
K03827	1887.0
K12248	0.0
K12246	0.0
K12247	0.0
K12242	0.0
K12243	0.0
K12240	0.0
K12241	0.0
K11919	0.0
K11918	0.0
K11913	0.0
K11912	0.0
K11911	24.0
K11910	25.0
K11917	0.0
K11916	0.0
K11915	2.0
K11914	0.0
K12068	6.0
K12069	0.0
K12062	6.0
K12063	6.0
K12060	6.0
K12061	6.0
K12066	6.0
K05378	0.0
K12064	0.0
K12065	6.0
K07259	4538.0
K02419	1147.0
K07253	0.0
K07251	24.0
K07250	450.0
K07257	1021.0
K07256	0.0
K07255	0.0
K07254	6.0
K05372	0.0
K05373	0.0
K05370	0.0
K05371	5.0
K05376	0.0
K05377	0.0
K05374	0.0
K05375	150.0
K09970	80.0
K09971	80.0
K09972	104.0
K09973	816.0
K09974	3695.0
K09975	382.0
K09976	121.0
K09977	150.0
K09978	25.0
K09979	319.0
K11261	335.0
K11260	6.0
K11263	149.0
K11264	0.0
K10793	85.0
K10796	86.0
K10797	295.0
K10794	36.0
K10795	85.0
K00700	13592.0
K00701	0.0
K00702	742.0
K10799	0.0
K00705	12930.0
K09828	0.0
K10133	0.0
K13053	25.0
K00964	0.0
K00965	6029.0
K00966	1896.0
K00960	0.0
K00961	0.0
K00962	8892.0
K00963	5896.0
K00968	177.0
K00969	8683.0
K00281	2327.0
K02702	5.0
K02703	21.0
K08364	1.0
K08365	56.0
K02706	10.0
K08363	2.0
K02704	5.0
K08361	16.0
K02708	5.0
K02709	5.0
K08368	265.0
K08369	404.0
K01615	4738.0
K01617	358.0
K01616	0.0
K01611	338.0
K01610	7292.0
K01613	3196.0
K01612	0.0
K01619	8640.0
K01618	1.0
K02834	9018.0
K02835	9022.0
K02836	9020.0
K02837	7858.0
K02838	9022.0
K02839	166.0
K05281	0.0
K03619	73.0
K03618	0.0
K03617	8122.0
K03616	966.0
K03615	8425.0
K03614	7958.0
K03613	11641.0
K03612	7536.0
K03611	460.0
K03610	1216.0
K09707	292.0
K09706	491.0
K09705	227.0
K09704	2599.0
K09703	52.0
K09702	965.0
K09701	174.0
K09700	1.0
K09709	0.0
K06391	777.0
K06390	6119.0
K06393	2590.0
K06392	6100.0
K06395	223.0
K06394	963.0
K06397	3545.0
K06396	5596.0
K06399	5966.0
K06398	6130.0
K11078	0.0
K11079	0.0
K11074	18.0
K11075	18.0
K11076	18.0
K11077	0.0
K11070	7295.0
K11071	7623.0
K11072	7795.0
K11073	21.0
K06935	0.0
K06934	697.0
K06937	223.0
K06936	10.0
K06931	0.0
K06930	0.0
K06933	6.0
K06932	11.0
K06939	0.0
K06938	720.0
K13381	0.0
K05916	617.0
K05917	0.0
K05914	0.0
K05915	0.0
K05912	0.0
K05913	0.0
K05910	37.0
K05911	0.0
K05918	0.0
K05919	12826.0
K00392	5.0
K00390	1250.0
K00397	0.0
K00395	0.0
K00394	374.0
K00399	6.0
K04618	0.0
K01376	37.0
K01372	2683.0
K09149	0.0
K09148	0.0
K01889	9029.0
K09145	23.0
K09144	19.0
K09147	0.0
K09146	2.0
K09141	6.0
K09140	6.0
K09143	0.0
K09142	6.0
K05709	0.0
K05708	0.0
K05879	2829.0
K05878	2793.0
K03238	6.0
K05875	24.0
K05874	757.0
K05877	24.0
K05876	16.0
K05873	12.0
K00579	6.0
K00578	6.0
K00577	11.0
K00575	1508.0
K00574	1008.0
K00573	904.0
K00571	3816.0
K00570	0.0
K07642	24.0
K01119	2360.0
K01112	8.0
K01113	1416.0
K04477	2071.0
K01114	510.0
K01115	0.0
K08087	0.0
K08085	2.0
K08084	928.0
K08083	2.0
K08082	1.0
K08081	4.0
K08080	0.0
K01152	20.0
K01401	2.0
K09826	0.0
K06344	0.0
K06345	0.0
K09822	160.0
K09823	25.0
K06340	0.0
K06341	0.0
K10930	0.0
K06349	0.0
K10206	10311.0
K07643	16.0
K02132	0.0
K02137	0.0
K03840	24.0
K03841	466.0
K13028	0.0
K13799	10.0
K13798	0.0
K13797	0.0
K13796	0.0
K13795	0.0
K13794	0.0
K13021	210.0
K13792	0.0
K13791	0.0
K13790	0.0
K12268	27.0
K12269	40.0
K12262	739.0
K12263	0.0
K12264	16.0
K12265	16.0
K12266	18.0
K12267	5486.0
K13243	0.0
K13245	0.0
K13244	0.0
K13246	0.0
K03264	6.0
K12410	8954.0
K03263	6.0
K03268	0.0
K03269	2486.0
K12143	55.0
K09918	18.0
K09919	365.0
K06720	1.0
K09913	377.0
K09910	24.0
K09911	24.0
K09916	25.0
K09917	24.0
K06726	425.0
K09915	174.0
K11535	27.0
K11534	133.0
K11537	1515.0
K11531	16.0
K11530	16.0
K11533	140.0
K11532	10.0
K11249	225.0
K11539	0.0
K00762	13825.0
K00763	8268.0
K00760	8313.0
K00761	8815.0
K00766	3705.0
K00767	4325.0
K00764	11382.0
K00765	4673.0
K00768	7490.0
K00769	28.0
K00186	6.0
K00187	6.0
K00184	440.0
K00185	250.0
K00183	200.0
K00180	3455.0
K00188	6.0
K00189	0.0
K10110	1310.0
K10111	165.0
K10112	6765.0
K10113	0.0
K10114	0.0
K10115	0.0
K10116	0.0
K10117	1850.0
K10118	2438.0
K10119	2363.0
K04641	0.0
K04643	0.0
K04642	0.0
K00988	0.0
K00989	1587.0
K00986	726.0
K00984	77.0
K00985	0.0
K00982	597.0
K00983	519.0
K00980	7163.0
K00981	9479.0
K01585	1991.0
K01584	367.0
K01586	9175.0
K01581	574.0
K01580	1925.0
K01583	900.0
K01582	1633.0
K13497	278.0
K13490	306.0
K13491	306.0
K08344	22.0
K08345	16.0
K08346	16.0
K14940	0.0
K02724	5.0
K08349	16.0
K02720	10.0
K02722	5.0
K02723	5.0
K03459	0.0
K03458	7778.0
K03455	3862.0
K03457	632.0
K03451	250.0
K03453	7474.0
K03980	872.0
K01639	6876.0
K01638	387.0
K01637	596.0
K01636	265.0
K01635	56.0
K01634	0.0
K01633	2621.0
K01632	141.0
K01631	17.0
K01630	195.0
K14055	25.0
K02589	190.0
K14057	16.0
K14056	0.0
K14051	16.0
K14053	16.0
K14052	0.0
K02852	188.0
K02853	99.0
K02850	6.0
K02851	24.0
K02856	1431.0
K02585	37.0
K02854	16.0
K02855	16.0
K03679	6.0
K03671	20957.0
K03670	892.0
K03673	532.0
K03672	18.0
K03675	7.0
K03674	40.0
K03677	0.0
K03676	388.0
K06001	2747.0
K09760	6608.0
K09763	9.0
K09762	6425.0
K09765	7581.0
K09764	18.0
K09767	550.0
K09766	188.0
K09769	1044.0
K09768	7094.0
K03187	613.0
K03186	1154.0
K03185	391.0
K03184	24.0
K03183	7038.0
K03182	1088.0
K03181	384.0
K03189	613.0
K03188	613.0
K12455	0.0
K12454	302.0
K12453	0.0
K12452	368.0
K12451	0.0
K07358	0.0
K07356	16.0
K07357	14.0
K07354	0.0
K07355	0.0
K07352	0.0
K07353	0.0
K07350	8.0
K07351	24.0
K06919	12325.0
K06918	25.0
K06917	178.0
K06916	388.0
K06915	1699.0
K06914	6.0
K06913	6.0
K06912	0.0
K06911	4004.0
K06910	699.0
K08986	13.0
K08987	66.0
K08984	173.0
K08985	2.0
K08982	15.0
K08983	211.0
K08980	0.0
K08981	555.0
K02716	5.0
K08988	0.0
K08989	2.0
K05934	5555.0
K05936	5592.0
K05937	1.0
K05939	361.0
K00378	7827.0
K00375	6831.0
K00374	49.0
K00376	1.0
K00371	49.0
K00370	49.0
K00373	49.0
K00372	325.0
K09167	36.0
K09166	157.0
K09165	151.0
K09164	0.0
K09163	959.0
K09162	164.0
K09161	158.0
K09160	26.0
K01354	322.0
K01355	6.0
K01356	7868.0
K05601	1.0
K05851	26.0
K05606	94.0
K02927	6.0
K02053	1575.0
K00519	0.0
K00518	3.0
K00511	0.0
K00510	12.0
K00515	0.0
K00514	5.0
K00517	158.0
K05971	10.0
K03626	6.0
K05973	507.0
K02050	12756.0
K05581	5.0
K05580	5.0
K05583	5.0
K05582	10.0
K05585	5.0
K05584	5.0
K05587	0.0
K05586	0.0
K05589	462.0
K05588	0.0
K03151	6327.0
K03620	232.0
K14200	0.0
K14201	0.0
K14202	0.0
K14203	0.0
K14204	0.0
K14205	28.0
K01134	1046.0
K01135	218.0
K01136	393.0
K01137	193.0
K01130	3403.0
K01132	0.0
K01133	624.0
K01138	3941.0
K01139	198.0
K02113	8468.0
K02112	12873.0
K02111	12454.0
K02110	12732.0
K02441	173.0
K02440	1033.0
K02115	12873.0
K02442	0.0
K02119	1980.0
K02118	4519.0
K02448	1.0
K04516	1882.0
K13007	0.0
K06405	5585.0
K13005	0.0
K13004	89.0
K13003	0.0
K13002	285.0
K13001	69.0
K13000	0.0
K01032	358.0
K07138	7233.0
K13009	0.0
K03863	150.0
K07139	3847.0
K06401	0.0
K02032	15735.0
K06956	231.0
K06955	216.0
K06402	318.0
K06959	5120.0
K06958	6963.0
K10811	0.0
K10810	4.0
K03242	6.0
K03243	6.0
K12202	0.0
K12203	0.0
K12206	0.0
K12207	0.0
K12204	0.0
K12205	0.0
K12208	0.0
K12209	0.0
K03214	24.0
K13919	62.0
K13918	16.0
K09934	210.0
K09935	1015.0
K06216	42.0
K09937	302.0
K09930	517.0
K06211	44.0
K06212	93.0
K09933	376.0
K09938	2.0
K06219	24.0
K11517	0.0
K13300	0.0
K13653	1150.0
K00748	2572.0
K00745	0.0
K00743	66.0
K05541	235.0
K07165	525.0
K07164	2088.0
K07167	5.0
K07166	5979.0
K07161	216.0
K07160	1288.0
K07163	0.0
K07162	63.0
K07169	16.0
K07168	362.0
K01839	5093.0
K01838	749.0
K01835	418.0
K01834	23300.0
K01837	0.0
K03150	4394.0
K01830	0.0
K00608	0.0
K03153	371.0
K08322	238.0
K08323	88.0
K08320	16.0
K08321	1358.0
K08326	0.0
K08324	16.0
K08325	738.0
K01659	4024.0
K01658	3505.0
K01653	9238.0
K01652	11835.0
K01655	0.0
K01654	1498.0
K01657	3768.0
K02874	8871.0
K02875	6.0
K02876	8537.0
K02877	6.0
K02871	8992.0
K02873	0.0
K02878	9022.0
K02879	8990.0
K14070	0.0
K09749	1017.0
K09748	8165.0
K06023	13560.0
K09742	0.0
K06021	0.0
K09740	32.0
K06027	0.0
K06026	0.0
K09745	0.0
K09744	5.0
K03477	16.0
K03476	135.0
K03475	621.0
K03474	2489.0
K03473	1894.0
K03472	25.0
K03471	223.0
K03470	8305.0
K03478	82.0
K02304	2890.0
K02305	1.0
K02302	480.0
K02303	378.0
K02300	383.0
K02301	555.0
K03653	6.0
K03652	400.0
K03651	31.0
K03650	8795.0
K03657	14249.0
K03656	384.0
K03655	12959.0
K03654	11784.0
K03658	49.0
K12439	0.0
K12431	0.0
K12430	0.0
K12433	0.0
K12432	0.0
K12435	0.0
K12434	0.0
K12437	2.0
K12436	0.0
K12067	8.0
K04478	4.0
K06979	364.0
K06978	624.0
K06971	540.0
K06970	313.0
K06973	4001.0
K06972	4843.0
K06975	2850.0
K06974	0.0
K06977	0.0
K06976	83.0
K07082	8643.0
K07083	295.0
K07080	4583.0
K07081	68.0
K07086	6.0
K07087	0.0
K07084	70.0
K07085	6658.0
K07088	13613.0
K07089	7667.0
K11162	0.0
K11163	0.0
K11161	0.0
K11168	0.0
K00356	366.0
K00355	8.0
K00354	0.0
K00353	0.0
K00351	1876.0
K00350	5387.0
K05952	25.0
K05953	0.0
K05951	0.0
K05956	0.0
K05957	0.0
K00359	2490.0
K00358	1483.0
K00689	20.0
K00688	13988.0
K00681	1966.0
K00680	6506.0
K00683	2.0
K00685	517.0
K00684	642.0
K00687	8.0
K00686	0.0
K05831	0.0
K05830	0.0
K05833	11027.0
K05832	10848.0
K05835	16.0
K05834	240.0
K05837	10065.0
K05836	383.0
K05839	24.0
K05838	375.0
K00533	719.0
K00532	52.0
K00531	0.0
K00530	0.0
K00537	3063.0
K00536	0.0
K00535	10.0
K00534	3.0
K00539	210.0
K00538	0.0
K07673	98.0
K07672	0.0
K14260	2405.0
K14261	166.0
K14266	0.0
K14267	362.0
K14268	2.0
K14269	2.0
K01337	0.0
K01338	11141.0
K02683	6.0
K02682	24.0
K02681	17.0
K02680	24.0
K02687	8668.0
K02686	456.0
K02685	6.0
K02689	5.0
K02688	216.0
K00824	445.0
K00827	0.0
K00826	9410.0
K00821	13047.0
K00820	8956.0
K00823	441.0
K00822	156.0
K00829	0.0
K00828	0.0
K01488	789.0
K13478	0.0
K01484	18.0
K01485	618.0
K01486	5506.0
K13479	466.0
K01480	5496.0
K01481	0.0
K01482	67.0
K01483	211.0
K02469	14707.0
K05308	0.0
K02467	16.0
K05306	1558.0
K05305	340.0
K05304	66.0
K05303	157.0
K02462	382.0
K05301	0.0
K02460	382.0
K08969	161.0
K13061	210.0
K13060	0.0
K13063	0.0
K13062	0.0
K13069	16.0
K03079	213.0
K08967	35.0
K13289	0.0
K13288	600.0
K13285	0.0
K13284	0.0
K13287	0.0
K13286	0.0
K13281	12.0
K13280	521.0
K13283	16.0
K13282	6.0
K05369	0.0
K05368	47.0
K03228	168.0
K03229	168.0
K00720	8.0
K03222	168.0
K03223	160.0
K03220	4.0
K03221	3.0
K03226	168.0
K03227	168.0
K03224	168.0
K03225	12.0
K06338	0.0
K09482	6.0
K09483	0.0
K12228	0.0
K05360	0.0
K12224	0.0
K12225	0.0
K12226	0.0
K12227	0.0
K12220	0.0
K02403	382.0
K12222	0.0
K12223	0.0
K08681	1141.0
K08680	14.0
K08683	0.0
K05362	12.0
K08685	0.0
K08684	0.0
K08687	0.0
K08686	0.0
K08689	0.0
K11754	19067.0
K11751	47.0
K11750	24.0
K11753	17401.0
K11752	14928.0
K02407	1037.0
K13938	24.0
K13936	16.0
K13935	226.0
K13934	375.0
K13933	375.0
K13932	375.0
K13931	375.0
K13930	375.0
K12088	0.0
K12089	0.0
K12080	0.0
K12081	0.0
K12082	0.0
K12083	0.0
K12084	0.0
K12085	0.0
K12086	0.0
K12087	0.0
K06131	17189.0
K06132	376.0
K04940	0.0
K13043	1644.0
K07149	2184.0
K13042	0.0
K07147	910.0
K07146	405.0
K07145	1052.0
K07144	6.0
K07143	0.0
K07142	6.0
K07141	5042.0
K07140	31.0
K10156	0.0
K10150	0.0
K10623	0.0
K10620	0.0
K10621	0.0
K14028	0.0
K01817	3705.0
K01816	1106.0
K01815	7595.0
K01814	8483.0
K01813	1876.0
K01812	9225.0
K01811	5536.0
K01810	9313.0
K01819	151.0
K01818	3595.0
K08304	467.0
K08305	461.0
K08306	27.0
K08307	2332.0
K08300	606.0
K08301	3727.0
K08302	360.0
K08303	16919.0
K08308	24.0
K08309	4800.0
K14671	0.0
K14670	0.0
K14673	0.0
K14672	0.0
K01673	2572.0
K01672	0.0
K01671	16.0
K01677	6227.0
K01676	2271.0
K01674	16.0
K01679	745.0
K01678	5582.0
K02899	8532.0
K02896	6.0
K02897	2932.0
K02895	8973.0
K02892	9028.0
K02890	9028.0
K02096	5.0
K02097	5.0
K02094	5.0
K02095	5.0
K02092	5.0
K02093	5.0
K02099	5872.0
K03411	669.0
K03410	1008.0
K03413	2896.0
K03412	644.0
K03415	924.0
K03414	174.0
K03417	371.0
K03416	0.0
K03418	0.0
K02320	0.0
K02322	6.0
K02323	6.0
K13542	2908.0
K13543	568.0
K13540	0.0
K13541	12.0
K12145	0.0
K12144	0.0
K12147	16.0
K12146	0.0
K12141	361.0
K12140	361.0
K12415	1.0
K12142	0.0
K12149	24.0
K12148	24.0
K07312	24.0
K07313	857.0
K07310	9.0
K07311	52.0
K07316	157.0
K07317	0.0
K07314	0.0
K07315	520.0
K07318	88.0
K07319	2707.0
K03750	2685.0
K03424	11482.0
K03427	14665.0
K03932	90.0
K03933	24.0
K03930	578.0
K03423	6.0
K03756	419.0
K03757	73.0
K05974	0.0
K05976	0.0
K05977	0.0
K11144	183.0
K11145	6333.0
K05972	0.0
K11147	0.0
K11149	0.0
K05978	0.0
K05979	306.0
K03753	4104.0
K00331	2191.0
K00330	2261.0
K00333	519.0
K00332	519.0
K00335	3192.0
K00334	3898.0
K00337	2264.0
K00336	3929.0
K00339	2261.0
K00338	2241.0
K03751	0.0
K06953	0.0
K06404	1080.0
K06951	3.0
K06950	16018.0
K10819	669.0
K06400	2848.0
K06403	1038.0
K06954	16.0
K10815	0.0
K10814	0.0
K10817	0.0
K10816	0.0
K06409	3836.0
K06408	381.0
K09129	210.0
K09128	276.0
K09123	263.0
K09122	0.0
K09121	1346.0
K09120	0.0
K09127	0.0
K09126	10.0
K09125	2032.0
K09124	10.0
K01897	19683.0
K05819	0.0
K05818	0.0
K01896	0.0
K05813	5413.0
K05812	25.0
K05811	24.0
K05810	4177.0
K05817	0.0
K05816	400.0
K05815	589.0
K05814	646.0
K01230	0.0
K01236	2.0
K01890	8958.0
K01412	12.0
K01417	3942.0
K06355	0.0
K01143	0.0
K06354	0.0
K01142	8658.0
K10439	6943.0
K09836	0.0
K01318	3511.0
K01319	0.0
K01315	0.0
K01317	0.0
K01312	0.0
K06350	1.0
K02669	2538.0
K02668	360.0
K02665	360.0
K02664	366.0
K02667	360.0
K02666	369.0
K02661	1.0
K02660	375.0
K02663	381.0
K02662	1093.0
K00809	10.0
K00808	0.0
K00806	9081.0
K00805	6170.0
K00804	0.0
K00803	211.0
K00802	0.0
K00801	162.0
K00800	8867.0
K10921	0.0
K10920	0.0
K04496	0.0
K02409	965.0
K02408	1357.0
K02401	979.0
K02400	657.0
K05363	78.0
K02402	173.0
K05365	52.0
K05364	1436.0
K05367	791.0
K02406	2476.0
K00040	4437.0
K13049	156.0
K13048	0.0
K13739	0.0
K13735	8.0
K13734	0.0
K13041	80.0
K13040	6.0
K13731	0.0
K13730	20.0
K13733	0.0
K13732	0.0
K03204	438.0
K03205	26709.0
K03206	0.0
K03755	0.0
K03200	77.0
K03201	2.0
K03202	0.0
K03203	76.0
K03208	16.0
K03758	122.0
K03759	0.0
K09469	0.0
K09461	0.0
K06204	468.0
K13950	2.0
K13953	643.0
K13955	0.0
K13954	2653.0
K11777	8.0
K11779	0.0
K11778	0.0
K12600	0.0
K07432	0.0
K07430	0.0
