OTU_ID	MSM5LLD8_P	taxonomy
K06326	0.0
K07129	0.0
K07128	16.0
K07121	29.0
K07120	19.0
K07123	162.0
K07122	383.0
K07125	0.0
K07124	6301.0
K07127	605.0
K07126	2713.0
K01870	9028.0
K01873	9046.0
K01872	8826.0
K01875	8960.0
K01874	9082.0
K01876	9659.0
K01879	677.0
K01878	680.0
K00476	0.0
K00477	149.0
K00474	0.0
K00472	358.0
K00470	0.0
K00471	0.0
K00478	0.0
K00479	2.0
K04775	16.0
K04774	26.0
K04777	0.0
K04776	0.0
K04771	173.0
K04770	24.0
K04773	2841.0
K04772	613.0
K04779	0.0
K04778	0.0
K14657	0.0
K14656	6.0
K14654	6.0
K14653	6.0
K14652	15139.0
K14659	0.0
K14658	0.0
K14386	0.0
K01699	23.0
K01698	1507.0
K01695	3871.0
K01697	138.0
K01696	3988.0
K01690	174.0
K01693	6893.0
K01692	3990.0
K03439	8994.0
K03438	10128.0
K13380	0.0
K03928	186.0
K03433	6.0
K03432	6.0
K03927	1567.0
K03926	548.0
K03437	8789.0
K03436	6350.0
K03435	251.0
K03922	0.0
K02348	200.0
K02342	5356.0
K02343	8314.0
K02340	4388.0
K02341	6749.0
K02346	5818.0
K02347	161.0
K02344	24.0
K02345	24.0
K03697	4926.0
K03696	8578.0
K03695	8883.0
K03694	481.0
K03693	48.0
K03692	0.0
K03690	384.0
K03699	3562.0
K03698	1467.0
K13566	0.0
K12164	0.0
K07338	2.0
K07339	272.0
K07334	418.0
K07335	8259.0
K07336	522.0
K07337	24.0
K07330	0.0
K07331	0.0
K07332	0.0
K07333	0.0
K09695	515.0
K09694	515.0
K09697	252.0
K09696	252.0
K09691	6041.0
K09690	5556.0
K09693	11.0
K09692	450.0
K09699	4.0
K09698	172.0
K07590	852.0
K07591	0.0
K07592	16.0
K05998	0.0
K05999	0.0
K05996	0.0
K05997	24.0
K05994	0.0
K05995	7576.0
K05992	7.0
K05993	3747.0
K05990	0.0
K05991	0.0
K10837	0.0
K00319	6.0
K00318	157.0
K10833	0.0
K10832	0.0
K02817	3.0
K00645	8769.0
K00647	1231.0
K00646	0.0
K00641	835.0
K02546	0.0
K00643	2.0
K00314	0.0
K02815	55.0
K06429	0.0
K06428	0.0
K06427	0.0
K06426	8.0
K06425	9.0
K06424	0.0
K06423	15.0
K06422	0.0
K06421	4.0
K06420	0.0
K03811	1962.0
K03810	35.0
K03147	7325.0
K03146	224.0
K01998	15766.0
K01999	17191.0
K01992	14206.0
K01993	6082.0
K01990	25980.0
K01991	5249.0
K01996	15753.0
K01997	15851.0
K01994	10.0
K01995	15663.0
K05692	0.0
K08851	0.0
K00869	78.0
K00868	7012.0
K00861	0.0
K00860	2124.0
K00863	222.0
K00862	16.0
K00865	3395.0
K00864	7924.0
K00867	91.0
K00866	0.0
K01192	1866.0
K01193	6604.0
K01190	30412.0
K01191	2267.0
K04340	0.0
K04341	0.0
K04342	0.0
K01195	4079.0
K01198	945.0
K01199	1.0
K00656	10551.0
K00657	2274.0
K00306	0.0
K00300	0.0
K00653	0.0
K13715	2.0
K13714	7.0
K13713	0.0
K00650	0.0
K00651	7891.0
K10828	0.0
K10829	0.0
K02647	7409.0
K02643	0.0
K02642	0.0
K02641	5.0
K02640	5.0
K03594	1346.0
K03595	8828.0
K03596	8370.0
K03597	384.0
K03590	2553.0
K03591	24.0
K03592	1615.0
K03593	2623.0
K00640	11011.0
K03598	386.0
K03599	458.0
K01736	8881.0
K01737	2577.0
K01734	13100.0
K01735	8857.0
K01732	0.0
K01733	9857.0
K01730	54.0
K01731	3.0
K09729	25.0
K01738	14515.0
K01739	497.0
K11809	0.0
K05343	1699.0
K02422	1488.0
K02421	979.0
K05340	643.0
K02427	468.0
K05346	112.0
K05345	0.0
K02424	18.0
K05349	21879.0
K05348	0.0
K03770	2495.0
K03771	2733.0
K03772	1078.0
K06046	0.0
K03774	448.0
K03775	2339.0
K03776	176.0
K03777	24.0
K03778	5551.0
K03779	2576.0
K09722	6.0
K08174	0.0
K13979	604.0
K14440	0.0
K09992	177.0
K09990	359.0
K09991	2.0
K09996	16.0
K09997	24.0
K09994	18.0
K14446	1.0
K09998	24.0
K09999	24.0
K14111	6.0
K14445	159.0
K14449	0.0
K14118	6.0
K11711	725.0
K11710	87.0
K11712	1134.0
K11717	5737.0
K11719	386.0
K06857	361.0
K10440	6266.0
K10441	5302.0
K07103	6.0
K07450	0.0
K07101	1456.0
K07100	5.0
K07107	7089.0
K07106	2012.0
K07105	5316.0
K07456	8105.0
K07459	450.0
K07458	1926.0
K07109	131.0
K07108	6.0
K10198	0.0
K10199	0.0
K10190	1976.0
K10191	0.0
K10192	3771.0
K10193	3625.0
K10194	3686.0
K10195	16.0
K10196	0.0
K10197	0.0
K15013	0.0
K01858	1400.0
K15016	0.0
K15017	0.0
K01853	0.0
K01852	0.0
K01851	0.0
K01850	1566.0
K01857	360.0
K01856	359.0
K01854	7899.0
K08478	6.0
K08479	5.0
K08476	6.0
K08477	0.0
K08475	6.0
K00450	56.0
K00451	151.0
K00452	0.0
K00453	568.0
K00455	22.0
K00456	0.0
K00457	576.0
K00106	0.0
K00459	969.0
K00104	925.0
K00105	4.0
K00102	1356.0
K00103	0.0
K00100	12302.0
K00101	169.0
K01509	0.0
K04759	14842.0
K04758	15251.0
K04757	35.0
K01504	0.0
K04755	466.0
K04754	467.0
K04753	24.0
K04752	384.0
K04751	2629.0
K01502	367.0
K14631	0.0
K14630	0.0
K14632	0.0
K02364	16.0
K12369	34.0
K02361	561.0
K02362	18.0
K02363	40.0
K13509	0.0
K13503	0.0
K13500	0.0
K12109	0.0
K12108	0.0
K12101	0.0
K12100	0.0
K12103	0.0
K12102	0.0
K12105	0.0
K12104	0.0
K12107	0.0
K12106	0.0
K03014	0.0
K08906	10.0
K08904	0.0
K08902	5.0
K08903	5.0
K08900	0.0
K06223	3028.0
K06199	3577.0
K06198	64.0
K06197	21.0
K06196	626.0
K06195	541.0
K06194	2257.0
K06193	350.0
K06192	826.0
K06191	183.0
K06190	457.0
K11104	1715.0
K11105	2689.0
K11106	16.0
K11107	24.0
K11102	44.0
K11103	976.0
K07862	4181.0
K00666	3295.0
K00663	0.0
K00662	122.0
K00661	6034.0
K00660	157.0
K06997	8957.0
K06996	1047.0
K06995	12.0
K06994	49.0
K06993	0.0
K10854	0.0
K06991	156.0
K10856	0.0
K11050	0.0
K06999	747.0
K06998	597.0
K11051	0.0
K06441	73.0
K06440	0.0
K06443	0.0
K06442	6542.0
K06445	389.0
K06444	0.0
K06447	18.0
K06446	162.0
K09943	0.0
K02654	5539.0
K02655	928.0
K07640	27.0
K00595	12686.0
K00594	0.0
K00596	0.0
K00599	23729.0
K00598	234.0
K02657	375.0
K11058	0.0
K07391	8458.0
K07644	707.0
K07645	255.0
K07646	8334.0
K07647	0.0
K04102	210.0
K04103	27.0
K04100	0.0
K04101	0.0
K04107	0.0
K04105	0.0
K04108	0.0
K04109	0.0
K07716	0.0
K07717	764.0
K07714	158.0
K07715	24.0
K07712	617.0
K07713	2896.0
K07710	0.0
K07711	24.0
K07718	10212.0
K07719	784.0
K00843	0.0
K00842	75.0
K00841	168.0
K00840	16.0
K00847	16957.0
K00846	0.0
K00845	18180.0
K00844	374.0
K00849	11761.0
K00848	3012.0
K13771	612.0
K13770	0.0
K13772	0.0
K13775	2.0
K13774	2.0
K13777	2.0
K13776	2.0
K13779	2.0
K13778	2.0
K02621	2607.0
K08973	367.0
K02623	210.0
K08286	0.0
K02625	0.0
K08280	0.0
K02995	6.0
K02626	80.0
K02629	0.0
K02628	0.0
K11275	0.0
K08289	2194.0
K08288	0.0
K03578	754.0
K03579	188.0
K03576	332.0
K08977	5.0
K03574	14415.0
K03575	8156.0
K03572	8800.0
K03573	25.0
K03570	8758.0
K03571	1696.0
K01710	12008.0
K01711	4026.0
K01712	2109.0
K01713	211.0
K01714	17162.0
K01715	5060.0
K01716	26.0
K01718	0.0
K01719	1944.0
K03081	7.0
K02199	233.0
K02198	319.0
K14170	13662.0
K08138	1505.0
K08137	24.0
K02192	485.0
K02191	133.0
K02190	3690.0
K02197	245.0
K02196	2.0
K02195	246.0
K02194	97.0
K03718	3440.0
K03719	6333.0
K03712	3975.0
K03713	15.0
K03710	9055.0
K03711	12564.0
K03716	264.0
K03717	331.0
K03715	0.0
K00733	0.0
K13995	0.0
K13994	0.0
K13991	0.0
K13990	404.0
K13993	3321.0
K13992	0.0
K06298	960.0
K06299	0.0
K06294	0.0
K06295	4950.0
K06296	29.0
K06297	19.0
K06290	0.0
K06291	0.0
K06292	0.0
K06293	0.0
K11739	0.0
K11738	17.0
K11733	24.0
K11732	16.0
K11731	2.0
K11737	25.0
K11736	16.0
K11735	0.0
K11734	16.0
K06870	0.0
K06871	14246.0
K06872	8462.0
K06873	5.0
K06874	6.0
K06875	6.0
K06876	164.0
K06877	30.0
K06878	204.0
K06879	458.0
K12645	0.0
K07479	24.0
K07478	9194.0
K07473	3919.0
K07472	0.0
K07471	0.0
K07470	16.0
K07477	0.0
K07476	4.0
K07475	0.0
K07474	190.0
K15038	0.0
K15039	0.0
K15034	167.0
K15036	5800.0
K15037	0.0
K08738	4.0
K00128	2632.0
K00129	0.0
K00438	0.0
K00432	1394.0
K00433	195.0
K00122	8.0
K00123	1663.0
K00436	0.0
K00125	11.0
K00126	149.0
K00127	543.0
K14348	16.0
K14347	1.0
K14340	0.0
K08972	585.0
K01525	458.0
K01524	5686.0
K01523	1292.0
K01521	16.0
K01520	9150.0
K01529	79.0
K03969	123.0
K13693	2.0
K13694	1578.0
K13695	24.0
K08975	0.0
K02389	1110.0
K02386	174.0
K02387	1147.0
K02384	0.0
K02385	942.0
K02382	0.0
K02383	0.0
K02380	27.0
K02381	1.0
K13524	0.0
K13525	148.0
K13527	140.0
K13520	0.0
K13522	149.0
K13529	516.0
K03385	612.0
K03384	0.0
K03387	2038.0
K03386	3245.0
K03381	359.0
K03380	151.0
K03383	0.0
K03382	1277.0
K03389	520.0
K03388	527.0
K05356	10.0
K12344	524.0
K12343	991.0
K12342	0.0
K12341	0.0
K12340	3670.0
K02430	23.0
K12349	0.0
K02431	1089.0
K11694	38.0
K11695	4.0
K11690	2190.0
K05352	2.0
K11693	4.0
K08928	0.0
K08929	0.0
K13832	0.0
K03039	0.0
K03924	5428.0
K08920	0.0
K08921	0.0
K08922	0.0
K08923	0.0
K08924	0.0
K08925	0.0
K08926	0.0
K08927	0.0
K06607	0.0
K06606	424.0
K06605	60.0
K03430	2527.0
K06603	186.0
K06602	0.0
K06601	0.0
K06600	0.0
K02438	1892.0
K06609	0.0
K02439	103.0
K03923	98.0
K03434	0.0
K11472	365.0
K11473	531.0
K11474	2.0
K11475	0.0
K11476	4.0
K03744	3654.0
K00601	0.0
K00600	8341.0
K00603	2238.0
K03746	1098.0
K00605	2657.0
K00604	9380.0
K00607	0.0
K00606	3452.0
K00609	12498.0
K03217	6367.0
K03740	71.0
K03743	1338.0
K10873	0.0
K03742	7153.0
K14068	0.0
K13317	0.0
K07802	0.0
K07803	8.0
K07800	4.0
K07801	0.0
K07806	8.0
K07807	1.0
K07804	0.0
K07805	0.0
K10257	0.0
K10255	311.0
K10254	5790.0
K10253	1.0
K06360	0.0
K04128	0.0
K01958	534.0
K06361	0.0
K01956	8960.0
K01957	0.0
K04126	0.0
K04127	210.0
K01952	9219.0
K09802	27.0
K01950	8879.0
K01951	10933.0
K07730	6.0
K07731	0.0
K07732	6.0
K09803	167.0
K07734	154.0
K07735	2096.0
K07736	2117.0
K07737	11587.0
K07738	6991.0
K07739	59.0
K09805	3.0
K09806	439.0
K09807	1074.0
K06893	159.0
K10910	0.0
K06369	0.0
K04382	0.0
K06890	5261.0
K06891	648.0
K02609	171.0
K02979	6.0
K02978	6.0
K06368	0.0
K02975	0.0
K02974	6.0
K02601	9366.0
K02600	9027.0
K02970	8740.0
K02972	16.0
K03558	2017.0
K03559	4839.0
K06897	2744.0
K03550	8858.0
K03551	9002.0
K03552	6.0
K03553	9069.0
K03554	384.0
K03555	8783.0
K03556	1030.0
K03557	384.0
K01778	8903.0
K01779	1515.0
K01772	510.0
K01770	4722.0
K01771	4.0
K01776	8353.0
K01777	89.0
K01774	0.0
K01775	9589.0
K05386	0.0
K05385	0.0
K05384	0.0
K05383	0.0
K05382	0.0
K05381	0.0
K05380	0.0
K08159	180.0
K14153	264.0
K14154	3.0
K14155	5587.0
K08151	315.0
K14159	0.0
K08153	19.0
K08152	0.0
K08154	24.0
K08156	2205.0
K13967	0.0
K12809	0.0
K06407	6130.0
K06406	6130.0
K03734	9998.0
K03735	1182.0
K03736	1182.0
K03737	8961.0
K03731	0.0
K03732	26.0
K03733	2737.0
K03738	113.0
K03739	71.0
K08139	205.0
K12660	0.0
K12661	36.0
K08719	0.0
K08717	1046.0
K08715	215.0
K08714	1.0
K08713	0.0
K08710	0.0
K07148	1658.0
K11311	0.0
K11312	3.0
K00140	802.0
K00141	0.0
K00146	25.0
K00411	362.0
K00412	362.0
K00145	18527.0
K00148	2.0
K14367	0.0
K14366	0.0
K08384	10339.0
K14369	0.0
K14368	0.0
K14091	22.0
K14090	158.0
K14093	6.0
K14092	6.0
K14095	6.0
K14094	6.0
K14097	6.0
K14096	6.0
K14099	6.0
K14098	6.0
K01541	1.0
K04712	0.0
K04711	0.0
K01545	0.0
K01547	2948.0
K01546	2949.0
K01548	2854.0
K04719	2.0
K04718	0.0
K02018	9686.0
K02019	804.0
K02016	17272.0
K02017	488.0
K02014	16382.0
K02015	15581.0
K02012	3106.0
K02013	10040.0
K02010	1613.0
K02011	2550.0
K04515	0.0
K03943	0.0
K03941	0.0
K03940	0.0
K08942	0.0
K08943	0.0
K08940	0.0
K08941	0.0
K08946	0.0
K08947	0.0
K08944	0.0
K08945	0.0
K08948	0.0
K08949	0.0
K03059	6.0
K13811	0.0
K13812	11.0
K13815	0.0
K13816	16.0
K13818	0.0
K13819	3.0
K03053	6.0
K03052	0.0
K03055	6.0
K03054	0.0
K03057	11.0
K03056	6.0
K06222	382.0
K11418	0.0
K11410	0.0
K11415	0.0
K00622	0.0
K00621	0.0
K00620	14320.0
K00627	1860.0
K00626	7902.0
K00625	7597.0
K00624	0.0
K02553	387.0
K02804	4026.0
K02806	476.0
K02800	370.0
K05275	0.0
K02802	0.0
K07280	0.0
K07281	0.0
K07282	7908.0
K07283	16.0
K07284	9391.0
K07285	24.0
K07286	26.0
K07539	0.0
K07536	0.0
K07289	28.0
K07534	0.0
K07535	40.0
K07533	579.0
K07822	0.0
K07823	1.0
K08699	5.0
K00088	9206.0
K00087	1101.0
K00086	93.0
K00082	186.0
K10239	0.0
K10238	0.0
K10231	457.0
K10230	2.0
K10233	0.0
K10232	0.0
K10235	0.0
K10234	0.0
K10237	0.0
K10236	0.0
K01970	0.0
K01971	1103.0
K01972	9327.0
K01973	0.0
K01974	367.0
K01975	483.0
K01976	0.0
K07758	0.0
K07752	0.0
K07753	0.0
K07751	24.0
K07757	16.0
K07755	0.0
K07442	148.0
K07115	673.0
K07441	0.0
K07110	3.0
K00648	9967.0
K07112	1542.0
K07113	28.0
K00313	101.0
K00311	362.0
K00317	0.0
K00316	0.0
K01289	1.0
K00315	0.0
K01282	0.0
K01283	0.0
K01280	0.0
K01281	64.0
K01286	451.0
K01284	3853.0
K02956	8975.0
K02954	8896.0
K02952	8965.0
K02950	8517.0
K02959	8800.0
K00887	0.0
K00886	140.0
K00885	1.0
K00884	25.0
K00883	89.0
K00882	5926.0
K00881	225.0
K00880	833.0
K00053	8737.0
K01026	1174.0
K01755	9253.0
K01756	9055.0
K01025	0.0
K01750	867.0
K01751	780.0
K01752	13933.0
K01753	319.0
K01758	60.0
K01759	10399.0
K01028	402.0
K04509	0.0
K09565	0.0
K09568	0.0
K08173	19.0
K08172	22.0
K02483	2300.0
K02482	157.0
K08177	732.0
K08176	0.0
K08175	0.0
K02486	210.0
K02489	0.0
K02488	13.0
K08178	0.0
K14138	1775.0
K14136	2.0
K06073	24.0
K00156	643.0
K06074	24.0
K06075	2261.0
K06076	1713.0
K06077	597.0
K03532	0.0
K03533	0.0
K03530	18260.0
K03531	8790.0
K03536	8855.0
K03537	6.0
K03534	1423.0
K03535	178.0
K03538	6.0
K03539	6.0
K14451	0.0
K14450	0.0
K02225	360.0
K02224	12905.0
K02227	7633.0
K02226	9511.0
K02221	545.0
K02229	1.0
K02228	1.0
K03288	166.0
K03289	18.0
K03284	6813.0
K03285	17.0
K03286	719.0
K03287	5058.0
K03280	0.0
K03281	2436.0
K03282	8427.0
K12790	0.0
K12688	0.0
K12689	0.0
K12686	0.0
K12687	0.0
K12684	6.0
K12685	155.0
K12682	0.0
K12683	0.0
K12680	0.0
K12681	0.0
K11889	0.0
K08884	7808.0
K07258	20299.0
K11085	1445.0
K11084	0.0
K11081	0.0
K11080	0.0
K11083	0.0
K11082	0.0
K11089	158.0
K08777	0.0
K08776	0.0
K06346	6077.0
K06347	4.0
K09824	123.0
K09825	7765.0
K06342	0.0
K06343	0.0
K09820	172.0
K10939	0.0
K10936	0.0
K10937	0.0
K10934	0.0
K10935	0.0
K10932	0.0
K10933	0.0
K06348	0.0
K09829	0.0
K11337	0.0
K11336	0.0
K11335	0.0
K11334	0.0
K11333	0.0
K11332	5.0
K11331	0.0
K11330	0.0
K00169	1088.0
K00164	550.0
K00166	5.0
K00167	5.0
K00161	1495.0
K00162	1493.0
K00163	387.0
K10689	0.0
K10680	389.0
K10681	6.0
K10682	6.0
K04083	6867.0
K04082	458.0
K04081	16.0
K04080	26.0
K04087	820.0
K04086	30.0
K04085	458.0
K04084	379.0
K04088	819.0
K01569	0.0
K01568	0.0
K01563	6.0
K01561	359.0
K01560	796.0
K01567	902.0
K01565	157.0
K01564	0.0
K02038	9033.0
K02039	8982.0
K02030	26606.0
K02031	14619.0
K05020	97.0
K02033	16170.0
K02034	15647.0
K02035	18796.0
K02036	9274.0
K02037	8951.0
K02052	1124.0
K13658	0.0
K13659	0.0
K13656	0.0
K13657	0.0
K13654	16.0
K13655	28.0
K13652	2227.0
K13301	24.0
K13650	16.0
K13651	3.0
K02051	12440.0
K02056	10023.0
K05553	0.0
K02054	914.0
K02055	1130.0
K12308	3935.0
K12306	0.0
K03073	8844.0
K03072	742.0
K03071	461.0
K03070	9206.0
K03077	871.0
K03076	8557.0
K03075	4776.0
K03074	1246.0
K08964	16.0
K08965	40.0
K08966	0.0
K03078	16.0
K08961	3009.0
K08963	1647.0
K13873	0.0
K13876	0.0
K13874	0.0
K13875	0.0
K06139	18.0
K06138	1328.0
K06135	0.0
K06134	362.0
K06137	180.0
K06136	18.0
K09611	0.0
K06133	1936.0
K09612	16.0
K11041	66.0
K11040	7.0
K01519	0.0
K01516	8532.0
K02825	734.0
K07518	358.0
K07519	0.0
K11437	0.0
K07512	157.0
K07516	723.0
K10213	81.0
K10212	140.0
K10211	0.0
K10210	0.0
K10217	0.0
K10216	0.0
K10215	0.0
K10219	0.0
K10218	0.0
K10748	24.0
K01912	6540.0
K01913	149.0
K01910	277.0
K01911	875.0
K01916	104.0
K01917	22.0
K01914	7415.0
K01915	19209.0
K01918	3017.0
K01919	658.0
K07774	741.0
K07775	1610.0
K07776	153.0
K07777	188.0
K07770	46.0
K07771	24.0
K07772	0.0
K07773	24.0
K07778	24.0
K01197	389.0
K01194	57.0
K04343	0.0
K04691	26.0
K03098	658.0
K02931	8781.0
K02930	6.0
K02933	9008.0
K05612	0.0
K02935	9008.0
K02936	6.0
K02939	9022.0
K00205	11.0
K00204	6.0
K00207	0.0
K00206	0.0
K00201	6.0
K00200	6.0
K00203	6.0
K00202	6.0
K00209	0.0
K00208	2275.0
K01000	9071.0
K01001	6.0
K01002	147.0
K01003	78.0
K01004	1.0
K01005	1682.0
K01006	8260.0
K01007	1049.0
K01008	5332.0
K14114	6.0
K14115	6.0
K14116	6.0
K14117	6.0
K14110	6.0
K14447	0.0
K14112	6.0
K14113	6.0
K08195	167.0
K08194	165.0
K14448	0.0
K08196	0.0
K08191	3089.0
K14119	6.0
K08193	0.0
K10798	0.0
K00703	8404.0
K03518	6406.0
K03519	439.0
K03516	16.0
K03517	3782.0
K02205	0.0
K02204	363.0
K02203	2048.0
K02201	6.0
K02200	592.0
K13461	0.0
K12518	14.0
K12519	14.0
K12517	14.0
K12514	0.0
K12515	0.0
K12512	0.0
K12513	0.0
K12510	2010.0
K12511	704.0
K07183	6619.0
K07182	10.0
K07181	1023.0
K07180	182.0
K07186	24.0
K07185	1491.0
K07184	25.0
K09800	468.0
K09801	458.0
K06362	0.0
K06363	0.0
K06364	0.0
K06365	0.0
K06366	0.0
K06367	0.0
K09808	3633.0
K10911	0.0
K10912	0.0
K10913	0.0
K10914	178.0
K10915	0.0
K10916	0.0
K10917	0.0
K11358	5590.0
K11355	5.0
K11354	0.0
K11357	0.0
K11356	5.0
K04069	13289.0
K04068	8971.0
K04065	174.0
K04064	17.0
K04067	24.0
K04066	8820.0
K04061	944.0
K04060	0.0
K04063	175.0
K04062	592.0
K10006	185.0
K10007	185.0
K10004	456.0
K10005	185.0
K10002	456.0
K10003	440.0
K10000	24.0
K10001	1581.0
K10008	416.0
K10009	18.0
K14588	24.0
K14587	14.0
K14585	0.0
K14584	0.0
K14583	0.0
K14582	0.0
K14581	0.0
K14580	0.0
K08295	0.0
K13678	58.0
K13679	0.0
K13670	0.0
K13671	2.0
K13677	0.0
K11631	12.0
K13582	0.0
K13583	0.0
K13580	0.0
K13581	0.0
K13586	0.0
K13587	0.0
K13584	0.0
K13585	0.0
K13588	0.0
K13589	0.0
K05556	0.0
K05557	0.0
K05554	0.0
K05555	0.0
K05552	0.0
K02057	20489.0
K05550	210.0
K05551	0.0
K02058	3046.0
K02059	4.0
K05558	0.0
K05559	2.0
K03895	16.0
K03894	16.0
K03897	19.0
K03896	16.0
K03891	2.0
K03890	2.0
K03893	22.0
K03892	12888.0
K02423	382.0
K05342	0.0
K05341	3932.0
K12989	0.0
K12988	0.0
K02420	657.0
K12981	0.0
K12980	0.0
K12983	0.0
K12982	87.0
K12985	0.0
K12984	17.0
K12987	0.0
K12986	0.0
K13854	0.0
K02425	24.0
K13853	22.0
K03095	67.0
K05344	0.0
K03091	25470.0
K03090	77.0
K03093	120.0
K03092	3753.0
K06113	536.0
K09632	0.0
K02429	4427.0
K09639	0.0
K06118	5.0
K02428	2192.0
K03773	2041.0
K06952	329.0
K04844	67.0
K11632	4.0
K11633	0.0
K11630	4.0
K11987	0.0
K11636	0.0
K11637	0.0
K11634	0.0
K11635	36.0
K11638	0.0
K11639	0.0
K00569	159.0
K07572	11.0
K07573	6.0
K07570	67.0
K07571	4561.0
K07576	5892.0
K07577	2.0
