OTU_ID	Abundance	taxonomy
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Eubacterium|s__Eubacterium_eligens	4.05945e-05
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Blautia|s__Ruminococcus_gnavus	3.95744e-05
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Bifidobacterium|s__Bifidobacterium_longum	3.2792e-05
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Peptostreptococcus|s__Peptostreptococcus_stomatis	2.61165e-05
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Flavonifractor|s__Flavonifractor_plautii	2.49247e-05
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Solobacterium|s__Solobacterium_moorei	2.07671e-05
PWY-1042: glycolysis IV (plant cytosol)	0.00999647
PWY-1042: glycolysis IV (plant cytosol)|g__Bacteroides|s__Bacteroides_ovatus	0.00175381
PWY-1042: glycolysis IV (plant cytosol)|g__Bacteroides|s__Bacteroides_caccae	0.000601168
PWY-1042: glycolysis IV (plant cytosol)|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000470176
PWY-1042: glycolysis IV (plant cytosol)|g__Bacteroides|s__Bacteroides_sp_2_1_22	0.000435603
PWY-1042: glycolysis IV (plant cytosol)|g__Bacteroides|s__Bacteroides_xylanisolvens	0.000432824
PWY-1042: glycolysis IV (plant cytosol)|g__Bacteroides|s__Bacteroides_faecis	0.000350751
PWY-1042: glycolysis IV (plant cytosol)|g__Escherichia|s__Escherichia_coli	6.25709e-05
PWY-6609: adenine and adenosine salvage III	0.00966843
PWY-6609: adenine and adenosine salvage III|g__Bacteroides|s__Bacteroides_fragilis	0.00150194
PWY-6609: adenine and adenosine salvage III|g__Bacteroides|s__Bacteroides_ovatus	0.000996227
PWY-6609: adenine and adenosine salvage III|g__Bacteroides|s__Bacteroides_caccae	0.000465335
PWY-6609: adenine and adenosine salvage III|g__Bacteroides|s__Bacteroides_faecis	0.000421241
PWY-6609: adenine and adenosine salvage III|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000396903
PWY-6609: adenine and adenosine salvage III|g__Bacteroides|s__Bacteroides_sp_2_1_22	0.000123516
PWY-6609: adenine and adenosine salvage III|g__Bacteroides|s__Bacteroides_xylanisolvens	9.01348e-05
PWY-6609: adenine and adenosine salvage III|g__Blautia|s__Ruminococcus_torques	8.57512e-05
PWY-6609: adenine and adenosine salvage III|g__Escherichia|s__Escherichia_coli	6.40381e-05
PWY-6609: adenine and adenosine salvage III|g__Peptostreptococcus|s__Peptostreptococcus_stomatis	5.27447e-05
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	0.00886089
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Alistipes|s__Alistipes_putredinis	0.00295849
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Alistipes|s__Alistipes_onderdonkii	0.000489431
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|unclassified	0.000165832
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000158249
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Bilophila|s__Bilophila_wadsworthia	9.72092e-05
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Dialister|s__Dialister_invisus	9.39384e-05
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Ruminococcaceae_noname|s__Ruminococcaceae_bacterium_D16	7.39651e-05
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Bifidobacterium|s__Bifidobacterium_longum	6.08815e-05
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Blautia|s__Ruminococcus_gnavus	4.3389e-05
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Eubacterium|s__Eubacterium_eligens	4.3369e-05
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Solobacterium|s__Solobacterium_moorei	2.55794e-05
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Flavonifractor|s__Flavonifractor_plautii	2.21623e-05
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Peptostreptococcus|s__Peptostreptococcus_stomatis	2.19707e-05
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Peptostreptococcus|s__Peptostreptococcus_anaerobius	1.83238e-05
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Fusobacterium|s__Fusobacterium_nucleatum	1.7354e-05
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	0.00886089
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Alistipes|s__Alistipes_putredinis	0.00295849
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Alistipes|s__Alistipes_onderdonkii	0.000489431
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|unclassified	0.000165832
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000158249
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bilophila|s__Bilophila_wadsworthia	9.72092e-05
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Dialister|s__Dialister_invisus	9.39384e-05
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Ruminococcaceae_noname|s__Ruminococcaceae_bacterium_D16	7.39651e-05
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bifidobacterium|s__Bifidobacterium_longum	6.08815e-05
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Blautia|s__Ruminococcus_gnavus	4.3389e-05
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Eubacterium|s__Eubacterium_eligens	4.3369e-05
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Solobacterium|s__Solobacterium_moorei	2.55794e-05
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Flavonifractor|s__Flavonifractor_plautii	2.21623e-05
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Peptostreptococcus|s__Peptostreptococcus_stomatis	2.19707e-05
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Peptostreptococcus|s__Peptostreptococcus_anaerobius	1.83238e-05
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Fusobacterium|s__Fusobacterium_nucleatum	1.7354e-05
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	0.00879759
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Parabacteroides|s__Parabacteroides_distasonis	0.00249708
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.00221312
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Parabacteroides|s__Parabacteroides_johnsonii	0.000283404
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|unclassified	0.000200141
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Dialister|s__Dialister_invisus	0.00011296
PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast)	0.00845685
PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast)|g__Bacteroides|s__Bacteroides_fragilis	0.00163807
PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast)|g__Bacteroides|s__Bacteroides_ovatus	0.00125494
PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast)|g__Bacteroides|s__Bacteroides_xylanisolvens	0.000416649
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	0.00810389
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|unclassified	0.000214989
THRESYN-PWY: superpathway of L-threonine biosynthesis	0.00799726
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000242163
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Solobacterium|s__Solobacterium_moorei	1.82189e-05
PWY66-400: glycolysis VI (metazoan)	0.00778312
PWY66-400: glycolysis VI (metazoan)|g__Bacteroides|s__Bacteroides_ovatus	0.000811371
PWY66-400: glycolysis VI (metazoan)|g__Bacteroides|s__Bacteroides_xylanisolvens	0.000409401
PWY66-400: glycolysis VI (metazoan)|g__Bacteroides|s__Bacteroides_sp_2_1_22	0.000263197
PWY66-400: glycolysis VI (metazoan)|g__Escherichia|s__Escherichia_coli	1.90545e-05
PWY-6123: inosine-5'-phosphate biosynthesis I	0.00744514
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Bacteroides|s__Bacteroides_fragilis	0.00147281
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Bacteroides|s__Bacteroides_ovatus	0.000807411
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.00031501
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Bacteroides|s__Bacteroides_faecis	0.000303398
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Bacteroides|s__Bacteroides_xylanisolvens	0.000273928
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Bacteroides|s__Bacteroides_sp_2_1_22	0.000254312
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Bifidobacterium|s__Bifidobacterium_longum	0.000101076
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Escherichia|s__Escherichia_coli	9.48793e-06
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	0.00713076
GLUCONEO-PWY: gluconeogenesis I	0.0070116
ANAEROFRUCAT-PWY: homolactic fermentation	0.00698709
ANAEROFRUCAT-PWY: homolactic fermentation|g__Escherichia|s__Escherichia_coli	1.67982e-05
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	0.0069321
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Bacteroides|s__Bacteroides_ovatus	0.00121272
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Bacteroides|s__Bacteroides_faecis	0.000323321
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Bacteroides|s__Bacteroides_sp_2_1_22	0.000275739
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000244919
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Bacteroides|s__Bacteroides_xylanisolvens	0.000195583
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	0.00689882
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	0.00674444
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Eubacterium|s__Eubacterium_rectale	0.000205522
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	0.00653416
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Eubacterium|s__Eubacterium_rectale	0.00022187
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Flavonifractor|s__Flavonifractor_plautii	3.98935e-05
PWY-6124: inosine-5'-phosphate biosynthesis II	0.00651912
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides|s__Bacteroides_fragilis	0.00139894
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides|s__Bacteroides_ovatus	0.000712641
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000316846
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides|s__Bacteroides_faecis	0.000311638
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides|s__Bacteroides_xylanisolvens	0.000278579
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides|s__Bacteroides_sp_2_1_22	0.000271851
PWY-6124: inosine-5'-phosphate biosynthesis II|unclassified	0.000146705
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Escherichia|s__Escherichia_coli	1.08117e-05
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I	0.00633684
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I|g__Bacteroides|s__Bacteroides_xylanisolvens	0.000361227
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I|g__Bacteroides|s__Bacteroides_sp_2_1_22	0.000316179
ARO-PWY: chorismate biosynthesis I	0.00620269
ARO-PWY: chorismate biosynthesis I|g__Eubacterium|s__Eubacterium_rectale	0.000200023
CALVIN-PWY: Calvin-Benson-Bassham cycle	0.00608399
CALVIN-PWY: Calvin-Benson-Bassham cycle|unclassified	0.00021903
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	8.29211e-05
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Fusobacterium|s__Fusobacterium_nucleatum	2.91361e-05
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I	0.00587728
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	0.0055015
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.00219645
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|unclassified	0.000185634
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	0.0055015
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.00219645
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|unclassified	0.000185634
PWY-7234: inosine-5'-phosphate biosynthesis III	0.00510763
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I	0.00506428
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|g__Bacteroides|s__Bacteroides_ovatus	0.00145684
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|g__Bacteroides|s__Bacteroides_caccae	0.000422315
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|g__Bacteroides|s__Bacteroides_xylanisolvens	0.000318257
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|g__Bacteroides|s__Bacteroides_sp_2_1_22	0.000224465
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|g__Bacteroides|s__Bacteroides_faecis	0.000163268
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|g__Escherichia|s__Escherichia_coli	5.0886e-05
RHAMCAT-PWY: L-rhamnose degradation I	0.00494155
RHAMCAT-PWY: L-rhamnose degradation I|g__Bacteroides|s__Bacteroides_ovatus	0.0015303
RHAMCAT-PWY: L-rhamnose degradation I|g__Bacteroides|s__Bacteroides_caccae	0.000554223
RHAMCAT-PWY: L-rhamnose degradation I|g__Bacteroides|s__Bacteroides_faecis	0.000390515
RHAMCAT-PWY: L-rhamnose degradation I|g__Bacteroides|s__Bacteroides_xylanisolvens	0.00029859
RHAMCAT-PWY: L-rhamnose degradation I|g__Bacteroides|s__Bacteroides_sp_2_1_22	0.00027286
RHAMCAT-PWY: L-rhamnose degradation I|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000237963
RHAMCAT-PWY: L-rhamnose degradation I|g__Escherichia|s__Escherichia_coli	4.0594e-05
RHAMCAT-PWY: L-rhamnose degradation I|g__Blautia|s__Ruminococcus_torques	2.14768e-05
PWY-3001: superpathway of L-isoleucine biosynthesis I	0.0046295
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000317187
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	0.00451422
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Dialister|s__Dialister_invisus	0.000116174
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	0.00440292
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.00030886
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation|g__Escherichia|s__Escherichia_coli	8.29502e-05
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	0.0043177
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)	0.0043088
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)|g__Bacteroides|s__Bacteroides_ovatus	0.0013871
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)|g__Bacteroides|s__Bacteroides_xylanisolvens	0.000337486
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)|g__Bacteroides|s__Bacteroides_sp_2_1_22	0.000309971
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000180508
DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II	0.00427428
PWY-5659: GDP-mannose biosynthesis	0.00423286
PWY-5659: GDP-mannose biosynthesis|g__Bacteroides|s__Bacteroides_ovatus	0.00138402
PWY-5659: GDP-mannose biosynthesis|g__Alistipes|s__Alistipes_onderdonkii	0.000578612
PWY-5659: GDP-mannose biosynthesis|g__Bacteroides|s__Bacteroides_xylanisolvens	0.000379623
PWY-5659: GDP-mannose biosynthesis|g__Bacteroides|s__Bacteroides_sp_2_1_22	0.000274863
PWY-5659: GDP-mannose biosynthesis|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	5.42827e-05
PWY-5659: GDP-mannose biosynthesis|g__Escherichia|s__Escherichia_coli	2.10894e-05
PWY-7208: superpathway of pyrimidine nucleobases salvage	0.0040715
PWY-7208: superpathway of pyrimidine nucleobases salvage|unclassified	0.000419347
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Dialister|s__Dialister_invisus	0.000112299
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Blautia|s__Ruminococcus_torques	3.93257e-05
PWY-6737: starch degradation V	0.00402486
PWY-6737: starch degradation V|unclassified	0.00135518
PWY-6737: starch degradation V|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000381647
PWY-6737: starch degradation V|g__Eubacterium|s__Eubacterium_rectale	0.000140589
PWY-6737: starch degradation V|g__Blautia|s__Ruminococcus_torques	8.30771e-05
PWY-6737: starch degradation V|g__Fusobacterium|s__Fusobacterium_nucleatum	4.52915e-05
PWY-6737: starch degradation V|g__Blautia|s__Ruminococcus_gnavus	4.45131e-05
PWY-6737: starch degradation V|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_8_1_57FAA	2.19013e-05
PWY-6737: starch degradation V|g__Clostridium|s__Clostridium_symbiosum	1.83736e-05
PWY-6737: starch degradation V|g__Clostridium|s__Clostridium_bolteae	1.45661e-05
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	0.00387345
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis|g__Bacteroides|s__Bacteroides_ovatus	0.00098026
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis|g__Bacteroides|s__Bacteroides_xylanisolvens	0.000245677
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis|g__Bacteroides|s__Bacteroides_sp_2_1_22	0.000191026
CITRULBIO-PWY: L-citrulline biosynthesis	0.00368824
PWY-7456: mannan degradation	0.00366415
COA-PWY: coenzyme A biosynthesis I	0.00351818
COA-PWY: coenzyme A biosynthesis I|g__Bacteroides|s__Bacteroides_ovatus	0.000873271
COA-PWY: coenzyme A biosynthesis I|g__Bacteroides|s__Bacteroides_sp_2_1_22	0.000436897
COA-PWY: coenzyme A biosynthesis I|g__Bacteroides|s__Bacteroides_xylanisolvens	0.000322795
COA-PWY: coenzyme A biosynthesis I|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000176201
COA-PWY: coenzyme A biosynthesis I|unclassified	0.000106569
COA-PWY: coenzyme A biosynthesis I|g__Solobacterium|s__Solobacterium_moorei	4.92213e-05
COA-PWY: coenzyme A biosynthesis I|g__Fusobacterium|s__Fusobacterium_nucleatum	4.46114e-05
PWY-6897: thiamin salvage II	0.00349352
PWY-6897: thiamin salvage II|g__Escherichia|s__Escherichia_coli	3.95288e-05
PWY-4984: urea cycle	0.00330696
PWY-4984: urea cycle|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_7_1_58FAA	4.96861e-05
PWY-4984: urea cycle|g__Flavonifractor|s__Flavonifractor_plautii	1.90409e-05
PWY-4242: pantothenate and coenzyme A biosynthesis III	0.00324657
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Bacteroides|s__Bacteroides_sp_2_1_22	0.000404967
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Bacteroides|s__Bacteroides_xylanisolvens	0.000322083
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	5.28362e-05
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Fusobacterium|s__Fusobacterium_nucleatum	4.23646e-05
PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II	0.00322664
TRPSYN-PWY: L-tryptophan biosynthesis	0.00321659
TRPSYN-PWY: L-tryptophan biosynthesis|g__Bacteroides|s__Bacteroides_fragilis	0.000981385
TRPSYN-PWY: L-tryptophan biosynthesis|g__Bacteroides|s__Bacteroides_xylanisolvens	8.67502e-05
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)	0.00321384
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Bacteroides|s__Bacteroides_xylanisolvens	0.000608265
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|unclassified	0.000268299
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000251463
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Clostridium|s__Clostridium_bolteae	1.28595e-05
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	0.00295831
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	0.00291991
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Escherichia|s__Escherichia_coli	0.000116095
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Bacteroides|s__Bacteroides_xylanisolvens	0.000111793
HSERMETANA-PWY: L-methionine biosynthesis III	0.00266093
TRNA-CHARGING-PWY: tRNA charging	0.00265949
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	0.00265331
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation	0.00242294
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000442229
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation|g__Escherichia|s__Escherichia_coli	3.06588e-05
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	0.00242293
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)|g__Escherichia|s__Escherichia_coli	2.28942e-05
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	0.00242293
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)|g__Escherichia|s__Escherichia_coli	2.28942e-05
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)	0.00227436
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000194745
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|g__Escherichia|s__Escherichia_coli	6.62839e-05
HISTSYN-PWY: L-histidine biosynthesis	0.00221304
HISTSYN-PWY: L-histidine biosynthesis|g__Bacteroides|s__Bacteroides_faecis	0.000228352
HISTSYN-PWY: L-histidine biosynthesis|g__Flavonifractor|s__Flavonifractor_plautii	3.36315e-05
