OTU_ID	Abundance	taxonomy
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)	0.0019829
PWY0-1296: purine ribonucleosides degradation	0.00193147
PWY0-1296: purine ribonucleosides degradation|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000388755
PWY0-1296: purine ribonucleosides degradation|g__Eubacterium|s__Eubacterium_rectale	0.000187663
PWY0-1296: purine ribonucleosides degradation|g__Blautia|s__Ruminococcus_torques	6.3653e-05
PWY0-1296: purine ribonucleosides degradation|g__Dorea|s__Dorea_formicigenerans	3.69621e-05
PWY-7242: D-fructuronate degradation	0.00192482
PWY-7242: D-fructuronate degradation|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000497074
PWY-7242: D-fructuronate degradation|g__Eubacterium|s__Eubacterium_rectale	0.000176882
PWY-7242: D-fructuronate degradation|g__Escherichia|s__Escherichia_coli	0.000106618
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis	0.00168854
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000511911
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Fusobacterium|s__Fusobacterium_nucleatum	0.000126569
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Bifidobacterium|s__Bifidobacterium_longum	8.94715e-05
P42-PWY: incomplete reductive TCA cycle	0.00161414
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP	0.001596
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation	0.00157985
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.00040005
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation|g__Escherichia|s__Escherichia_coli	1.716e-05
PWY66-399: gluconeogenesis III	0.00156269
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	0.00153558
PWY-6317: galactose degradation I (Leloir pathway)	0.00147347
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	0.00145772
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|g__Bacteroides|s__Bacteroides_xylanisolvens	0.000632018
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|g__Bacteroides|s__Bacteroides_sp_2_1_22	0.000260914
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)	0.00143757
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)	0.00140273
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)|g__Bacteroides|s__Bacteroides_xylanisolvens	0.000467692
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)|g__Bacteroides|s__Bacteroides_sp_2_1_22	0.000250873
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	0.00134889
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|g__Bifidobacterium|s__Bifidobacterium_longum	8.87815e-05
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|g__Blautia|s__Ruminococcus_torques	3.47293e-05
PWY-5103: L-isoleucine biosynthesis III	0.00129225
PWY-5103: L-isoleucine biosynthesis III|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000501862
PWY-5103: L-isoleucine biosynthesis III|g__Fusobacterium|s__Fusobacterium_nucleatum	0.000155495
PWY-5103: L-isoleucine biosynthesis III|g__Bifidobacterium|s__Bifidobacterium_longum	8.68172e-05
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	0.00128647
PWY-621: sucrose degradation III (sucrose invertase)	0.00127514
PWY-621: sucrose degradation III (sucrose invertase)|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000448959
PWY-621: sucrose degradation III (sucrose invertase)|g__Blautia|s__Ruminococcus_torques	0.000127769
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	0.00127235
PWY-5101: L-isoleucine biosynthesis II	0.00126456
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	0.0012083
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Bifidobacterium|s__Bifidobacterium_longum	8.78957e-05
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Blautia|s__Ruminococcus_torques	3.48586e-05
P441-PWY: superpathway of N-acetylneuraminate degradation	0.00110777
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	0.00106111
GALACTUROCAT-PWY: D-galacturonate degradation I	0.00103696
GALACTUROCAT-PWY: D-galacturonate degradation I|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000412371
GALACTUROCAT-PWY: D-galacturonate degradation I|g__Escherichia|s__Escherichia_coli	1.24099e-05
PWY66-409: superpathway of purine nucleotide salvage	0.000963256
DAPLYSINESYN-PWY: L-lysine biosynthesis I	0.000955497
PWY-5100: pyruvate fermentation to acetate and lactate II	0.000944751
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Solobacterium|s__Solobacterium_moorei	3.90725e-05
METSYN-PWY: L-homoserine and L-methionine biosynthesis	0.000934382
COLANSYN-PWY: colanic acid building blocks biosynthesis	0.000930978
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I	0.000900955
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I|g__Eubacterium|s__Eubacterium_rectale	0.000167947
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000157336
PWY-5104: L-isoleucine biosynthesis IV	0.000896151
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	0.00087385
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000529528
PWY-6531: mannitol cycle	0.000873816
PWY66-422: D-galactose degradation V (Leloir pathway)	0.000870967
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Eubacterium|s__Eubacterium_rectale	0.000157789
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Fusobacterium|s__Fusobacterium_nucleatum	3.897e-05
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis	0.000770634
PWY-6270: isoprene biosynthesis I	0.000755455
PWY-6527: stachyose degradation	0.000744766
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	0.000715147
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	0.000680117
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Blautia|s__Ruminococcus_torques	5.58852e-05
PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis	0.000678284
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I	0.000676304
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|unclassified	0.000141785
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	9.38426e-05
PYRIDNUCSAL-PWY: NAD salvage pathway I	0.00066936
PWY-7560: methylerythritol phosphate pathway II	0.000664724
PWY-2941: L-lysine biosynthesis II	0.000619322
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	0.000600241
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Dialister|s__Dialister_invisus	7.22605e-05
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_7_1_58FAA	4.5761e-05
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Bilophila|s__Bilophila_wadsworthia	2.5928e-05
PWY-6608: guanosine nucleotides degradation III	0.000571177
PWY-6608: guanosine nucleotides degradation III|g__Parabacteroides|s__Parabacteroides_johnsonii	0.000147716
PWY-6608: guanosine nucleotides degradation III|g__Blautia|s__Ruminococcus_torques	4.30172e-05
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	0.000563431
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	0.000556448
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	0.000543505
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|g__Bifidobacterium|s__Bifidobacterium_longum	7.97773e-05
PWY-5676: acetyl-CoA fermentation to butanoate II	0.000538376
PWY-5897: superpathway of menaquinol-11 biosynthesis	0.000537713
PWY-5897: superpathway of menaquinol-11 biosynthesis|g__Escherichia|s__Escherichia_coli	2.35812e-05
PWY-5898: superpathway of menaquinol-12 biosynthesis	0.000537713
PWY-5898: superpathway of menaquinol-12 biosynthesis|g__Escherichia|s__Escherichia_coli	2.35812e-05
PWY-5899: superpathway of menaquinol-13 biosynthesis	0.000537713
PWY-5899: superpathway of menaquinol-13 biosynthesis|g__Escherichia|s__Escherichia_coli	2.35812e-05
PWY-6353: purine nucleotides degradation II (aerobic)	0.000525954
PWY-5005: biotin biosynthesis II	0.000525078
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	0.000516044
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Eubacterium|s__Eubacterium_rectale	0.000170205
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Fusobacterium|s__Fusobacterium_nucleatum	3.21378e-05
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Escherichia|s__Escherichia_coli	2.77705e-05
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)	0.000502794
PWY-7199: pyrimidine deoxyribonucleosides salvage	0.000498037
P161-PWY: acetylene degradation	0.000495359
HOMOSER-METSYN-PWY: L-methionine biosynthesis I	0.000487699
HOMOSER-METSYN-PWY: L-methionine biosynthesis I|g__Escherichia|s__Escherichia_coli	4.34839e-05
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	0.000478074
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|g__Blautia|s__Ruminococcus_torques	6.53998e-05
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation	0.000462167
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation|g__Escherichia|s__Escherichia_coli	2.26935e-05
PWY-5030: L-histidine degradation III	0.000460076
HEMESYN2-PWY: heme biosynthesis II (anaerobic)	0.00044823
HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)	0.000441498
PWY-5177: glutaryl-CoA degradation	0.000434484
PWY-5177: glutaryl-CoA degradation|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000349633
P162-PWY: L-glutamate degradation V (via hydroxyglutarate)	0.000429236
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	0.000426155
GLYCOCAT-PWY: glycogen degradation I (bacterial)	0.000419388
PWY-5989: stearate biosynthesis II (bacteria and plants)	0.000401897
PWY-5838: superpathway of menaquinol-8 biosynthesis I	0.000401566
PWY-5838: superpathway of menaquinol-8 biosynthesis I|g__Escherichia|s__Escherichia_coli	1.88538e-05
PWY-5840: superpathway of menaquinol-7 biosynthesis	0.000401566
PWY-5840: superpathway of menaquinol-7 biosynthesis|g__Escherichia|s__Escherichia_coli	1.88538e-05
PWY-5845: superpathway of menaquinol-9 biosynthesis	0.000401566
PWY-5845: superpathway of menaquinol-9 biosynthesis|g__Escherichia|s__Escherichia_coli	1.88538e-05
PWY-5850: superpathway of menaquinol-6 biosynthesis I	0.000401566
PWY-5850: superpathway of menaquinol-6 biosynthesis I|g__Escherichia|s__Escherichia_coli	1.88538e-05
PWY-5896: superpathway of menaquinol-10 biosynthesis	0.000401566
PWY-5896: superpathway of menaquinol-10 biosynthesis|g__Escherichia|s__Escherichia_coli	1.88538e-05
PWY-6936: seleno-amino acid biosynthesis	0.000367842
PWY-5918: superpathay of heme biosynthesis from glutamate	0.000352496
PWY0-781: aspartate superpathway	0.000341899
GLUTORN-PWY: L-ornithine biosynthesis	0.000326285
GLUTORN-PWY: L-ornithine biosynthesis|g__Bifidobacterium|s__Bifidobacterium_longum	7.2257e-05
GLUTORN-PWY: L-ornithine biosynthesis|g__Blautia|s__Ruminococcus_torques	4.09006e-05
PWY-7196: superpathway of pyrimidine ribonucleosides salvage	0.000304148
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	0.000291907
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Bifidobacterium|s__Bifidobacterium_longum	6.82523e-05
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Escherichia|s__Escherichia_coli	2.37069e-05
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Bifidobacterium|s__Bifidobacterium_adolescentis	1.73904e-05
NAGLIPASYN-PWY: lipid IVA biosynthesis	0.000286192
NAGLIPASYN-PWY: lipid IVA biosynthesis|unclassified	0.000152353
PWY-5971: palmitate biosynthesis II (bacteria and plants)	0.000286143
PWY-6113: superpathway of mycolate biosynthesis	0.000283984
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I	0.000278804
PWY-5367: petroselinate biosynthesis	0.000273966
PWY-5367: petroselinate biosynthesis|g__Eubacterium|s__Eubacterium_rectale	0.000123751
PWY-5860: superpathway of demethylmenaquinol-6 biosynthesis I	0.000269744
PWY-5860: superpathway of demethylmenaquinol-6 biosynthesis I|g__Escherichia|s__Escherichia_coli	2.49027e-05
PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis	0.000269744
PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis|g__Escherichia|s__Escherichia_coli	2.49027e-05
PWY-5862: superpathway of demethylmenaquinol-9 biosynthesis	0.000269744
PWY-5862: superpathway of demethylmenaquinol-9 biosynthesis|g__Escherichia|s__Escherichia_coli	2.49027e-05
PWY-6305: putrescine biosynthesis IV	0.000269698
PWY-6305: putrescine biosynthesis IV|g__Blautia|s__Ruminococcus_torques	4.20176e-05
PWY-6305: putrescine biosynthesis IV|g__Escherichia|s__Escherichia_coli	1.75594e-05
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)	0.000260501
PWY0-1261: anhydromuropeptides recycling	0.000257794
PWY0-1261: anhydromuropeptides recycling|g__Escherichia|s__Escherichia_coli	5.24391e-05
THISYN-PWY: superpathway of thiamin diphosphate biosynthesis I	0.000250673
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)	0.000249055
FASYN-ELONG-PWY: fatty acid elongation -- saturated	0.000243502
PWY-6606: guanosine nucleotides degradation II	0.000232735
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	0.000224645
FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation	0.000223396
PWY-6519: 8-amino-7-oxononanoate biosynthesis I	0.000221754
PWYG-321: mycolate biosynthesis	0.000221436
PWY-7204: pyridoxal 5'-phosphate salvage II (plants)	0.00021645
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage	0.000215674
PWY-7664: oleate biosynthesis IV (anaerobic)	0.000213378
PWY-5189: tetrapyrrole biosynthesis II (from glycine)	0.000212873
PWY-5505: L-glutamate and L-glutamine biosynthesis	0.00021239
PWY-4981: L-proline biosynthesis II (from arginine)	0.000208468
PWY-4981: L-proline biosynthesis II (from arginine)|g__Escherichia|s__Escherichia_coli	1.78393e-05
PWY-5022: 4-aminobutanoate degradation V	0.000206104
GLUDEG-I-PWY: GABA shunt	0.000206013
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	0.000205129
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis	0.000194238
PWY0-862: (5Z)-dodec-5-enoate biosynthesis	0.000183165
PWY-5791: 1,4-dihydroxy-2-naphthoate biosynthesis II (plants)	0.00018252
PWY-5791: 1,4-dihydroxy-2-naphthoate biosynthesis II (plants)|g__Escherichia|s__Escherichia_coli	3.67725e-05
PWY-5837: 1,4-dihydroxy-2-naphthoate biosynthesis I	0.00018252
PWY-5837: 1,4-dihydroxy-2-naphthoate biosynthesis I|g__Escherichia|s__Escherichia_coli	3.67725e-05
PWY-7237: myo-, chiro- and scillo-inositol degradation	0.000173874
PWY-7237: myo-, chiro- and scillo-inositol degradation|g__Oscillibacter|s__Oscillibacter_sp_KLE_1745	0.000173874
PWY-7237: myo-, chiro- and scillo-inositol degradation|g__Clostridium|s__Clostridium_citroniae	1.86174e-05
PWY-5384: sucrose degradation IV (sucrose phosphorylase)	0.000168169
PWY-5384: sucrose degradation IV (sucrose phosphorylase)|g__Escherichia|s__Escherichia_coli	3.02118e-05
P164-PWY: purine nucleobases degradation I (anaerobic)	0.000167086
PWY0-1061: superpathway of L-alanine biosynthesis	0.000165503
PWY-6588: pyruvate fermentation to acetone	0.0001641
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)	0.000152307
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)|g__Escherichia|s__Escherichia_coli	2.82116e-05
NAD-BIOSYNTHESIS-II: NAD salvage pathway II	0.000150383
NAD-BIOSYNTHESIS-II: NAD salvage pathway II|g__Escherichia|s__Escherichia_coli	8.64149e-05
PWY-6630: superpathway of L-tyrosine biosynthesis	0.000148565
TCA: TCA cycle I (prokaryotic)	0.000147296
TCA: TCA cycle I (prokaryotic)|g__Escherichia|s__Escherichia_coli	4.67628e-05
GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	0.000146766
PWY-6612: superpathway of tetrahydrofolate biosynthesis	0.0001443
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)	0.000143072
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)	0.000142322
PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)	0.000140021
PWY-5863: superpathway of phylloquinol biosynthesis	0.000135678
PWY-5863: superpathway of phylloquinol biosynthesis|g__Escherichia|s__Escherichia_coli	3.32195e-05
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)	0.00013342
CRNFORCAT-PWY: creatinine degradation I	0.000128605
SO4ASSIM-PWY: sulfate reduction I (assimilatory)	0.000125794
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Escherichia|s__Escherichia_coli	4.07024e-05
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	0.000122194
HISDEG-PWY: L-histidine degradation I	0.000120587
HISDEG-PWY: L-histidine degradation I|g__Fusobacterium|s__Fusobacterium_nucleatum	6.04655e-05
PWY-7315: dTDP-N-acetylthomosamine biosynthesis	0.000119239
PWY-7315: dTDP-N-acetylthomosamine biosynthesis|g__Escherichia|s__Escherichia_coli	2.9947e-05
PWY-7013: L-1,2-propanediol degradation	0.000118556
PWY-7013: L-1,2-propanediol degradation|g__Fusobacterium|s__Fusobacterium_nucleatum	8.59475e-05
PWY-6628: superpathway of L-phenylalanine biosynthesis	0.000113616
LACTOSECAT-PWY: lactose and galactose degradation I	0.000107176
FUCCAT-PWY: fucose degradation	0.000101939
FERMENTATION-PWY: mixed acid fermentation	8.66506e-05
PWY-5690: TCA cycle II (plants and fungi)	8.35277e-05
PWY-5690: TCA cycle II (plants and fungi)|g__Escherichia|s__Escherichia_coli	4.75455e-05
PWY-7003: glycerol degradation to butanol	8.3492e-05
P163-PWY: L-lysine fermentation to acetate and butanoate	7.88032e-05
P163-PWY: L-lysine fermentation to acetate and butanoate|g__Fusobacterium|s__Fusobacterium_nucleatum	7.06067e-05
PWY-5723: Rubisco shunt	7.85859e-05
PWY-7392: taxadiene biosynthesis (engineered)	7.71615e-05
P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)	7.65445e-05
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	7.62677e-05
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA	7.40418e-05
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA|g__Escherichia|s__Escherichia_coli	3.67607e-05
KETOGLUCONMET-PWY: ketogluconate metabolism	7.29631e-05
PWY-5855: ubiquinol-7 biosynthesis (prokaryotic)	7.19331e-05
PWY-5855: ubiquinol-7 biosynthesis (prokaryotic)|g__Escherichia|s__Escherichia_coli	2.55709e-05
PWY-5856: ubiquinol-9 biosynthesis (prokaryotic)	7.19331e-05
PWY-5856: ubiquinol-9 biosynthesis (prokaryotic)|g__Escherichia|s__Escherichia_coli	2.55709e-05
PWY-5857: ubiquinol-10 biosynthesis (prokaryotic)	7.19331e-05
PWY-5857: ubiquinol-10 biosynthesis (prokaryotic)|g__Escherichia|s__Escherichia_coli	2.55709e-05
PWY-6708: ubiquinol-8 biosynthesis (prokaryotic)	7.19331e-05
PWY-6708: ubiquinol-8 biosynthesis (prokaryotic)|g__Escherichia|s__Escherichia_coli	2.55709e-05
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	6.96078e-05
PWY-2723: trehalose degradation V	6.65225e-05
GLYCOLYSIS-E-D: superpathway of glycolysis and Entner-Doudoroff	6.48865e-05
PWY-5913: TCA cycle VI (obligate autotrophs)	6.08477e-05
PWY-6731: starch degradation III	5.98272e-05
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	5.82523e-05
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)|g__Escherichia|s__Escherichia_coli	4.9709e-05
GLYCOL-GLYOXDEG-PWY: superpathway of glycol metabolism and degradation	5.53175e-05
GLYCOL-GLYOXDEG-PWY: superpathway of glycol metabolism and degradation|g__Escherichia|s__Escherichia_coli	3.74632e-05
GLYOXYLATE-BYPASS: glyoxylate cycle	5.2699e-05
GLYOXYLATE-BYPASS: glyoxylate cycle|g__Escherichia|s__Escherichia_coli	3.94906e-05
PWY-6892: thiazole biosynthesis I (E. coli)	5.07716e-05
PWY-7254: TCA cycle VII (acetate-producers)	4.58516e-05
PWY-7254: TCA cycle VII (acetate-producers)|g__Escherichia|s__Escherichia_coli	3.18405e-05
REDCITCYC: TCA cycle VIII (helicobacter)	4.5194e-05
PWY-6859: all-trans-farnesol biosynthesis	4.46376e-05
PWY-6859: all-trans-farnesol biosynthesis|g__Escherichia|s__Escherichia_coli	3.94431e-05
PWY-4702: phytate degradation I	4.34458e-05
PWY-5920: superpathway of heme biosynthesis from glycine	4.15451e-05
KDO-NAGLIPASYN-PWY: superpathway of (Kdo)2-lipid A biosynthesis	4.08458e-05
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	4.07445e-05
AEROBACTINSYN-PWY: aerobactin biosynthesis	3.86729e-05
AEROBACTINSYN-PWY: aerobactin biosynthesis|g__Escherichia|s__Escherichia_coli	3.86729e-05
PWY0-1533: methylphosphonate degradation I	3.76862e-05
PWY0-1533: methylphosphonate degradation I|g__Escherichia|s__Escherichia_coli	3.76862e-05
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	3.5936e-05
PWY0-1415: superpathway of heme biosynthesis from uroporphyrinogen-III	3.29362e-05
PWY-7209: superpathway of pyrimidine ribonucleosides degradation	2.73143e-05
METHGLYUT-PWY: superpathway of methylglyoxal degradation	2.52012e-05
PWY-5083: NAD/NADH phosphorylation and dephosphorylation	2.4998e-05
PWY-5083: NAD/NADH phosphorylation and dephosphorylation|g__Escherichia|s__Escherichia_coli	2.15134e-05
AST-PWY: L-arginine degradation II (AST pathway)	2.4556e-05
AST-PWY: L-arginine degradation II (AST pathway)|g__Escherichia|s__Escherichia_coli	2.4556e-05
PWY-6803: phosphatidylcholine acyl editing	2.24278e-05
PWY-6803: phosphatidylcholine acyl editing|g__Escherichia|s__Escherichia_coli	1.12601e-05
PPGPPMET-PWY: ppGpp biosynthesis	1.98152e-05
PWY0-1338: polymyxin resistance	1.79583e-05
PWY0-1338: polymyxin resistance|g__Escherichia|s__Escherichia_coli	1.72187e-05
PWY-7409: phospholipid remodeling (phosphatidylethanolamine, yeast)	1.78232e-05
PWY-7409: phospholipid remodeling (phosphatidylethanolamine, yeast)|g__Escherichia|s__Escherichia_coli	1.78232e-05
PWY-6823: molybdenum cofactor biosynthesis	1.52404e-05
PWY-6823: molybdenum cofactor biosynthesis|g__Escherichia|s__Escherichia_coli	1.38748e-05
