OTU_ID	Abundance_RPKs	taxonomy
2.8.1.7|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.00090263
2.8.1.7|g__Parabacteroides|s__Parabacteroides_distasonis	0.000293461
2.8.1.8	0.00231072
2.8.1.8|g__Bacteroides|s__Bacteroides_fragilis	0.00127952
2.8.1.8|g__Bacteroides|s__Bacteroides_stercoris	0.00103088
2.8.4.3	0.00126708
2.8.4.3|g__Bacteroides|s__Bacteroides_fragilis	0.000249949
2.8.4.3|g__Bacteroides|s__Bacteroides_ovatus	0.00050546
2.8.4.3|g__Bacteroides|s__Bacteroides_stercoris	0.000258128
2.8.4.3|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000253875
2.8.4.4	0.00487695
2.8.4.4|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.000406658
2.8.4.4|g__Bacteroides|s__Bacteroides_fragilis	0.00027056
2.8.4.4|g__Bacteroides|s__Bacteroides_ovatus	0.000540138
2.8.4.4|g__Bacteroides|s__Bacteroides_stercoris	0.00312632
2.8.4.4|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000533595
3.1.1.11	0.00518873
3.1.1.11|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.00117352
3.1.1.11|g__Bacteroides|s__Bacteroides_ovatus	0.000658243
3.1.1.11|g__Bacteroides|s__Bacteroides_stercoris	0.00335697
3.1.1.29	0.00223809
3.1.1.29|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.000705026
3.1.1.29|g__Bacteroides|s__Bacteroides_stercoris	0.0010492
3.1.1.29|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000483867
3.1.1.96	0.00179937
3.1.1.96|g__Bacteroides|s__Bacteroides_stercoris	0.000895432
3.1.1.96|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000903611
3.1.11.6	0.00199959
3.1.11.6|g__Alistipes|s__Alistipes_putredinis	0.000290189
3.1.11.6|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.000565984
3.1.11.6|g__Bacteroides|s__Bacteroides_ovatus	0.000288554
3.1.11.6|g__Bacteroides|s__Bacteroides_stercoris	0.000854865
3.1.13.1	0.000161289
3.1.13.1|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000161289
3.1.21.2	0.0021792
3.1.21.2|g__Alistipes|s__Alistipes_putredinis	0.000842106
3.1.21.2|g__Bacteroides|s__Bacteroides_ovatus	0.00044559
3.1.21.2|g__Bacteroides|s__Bacteroides_stercoris	0.000891506
3.1.21.3	0.000748538
3.1.21.3|g__Bacteroides|s__Bacteroides_stercoris	0.000208073
3.1.21.3|g__Parabacteroides|s__Parabacteroides_distasonis	0.000540466
3.1.22.4	0.00147189
3.1.22.4|g__Bacteroides|s__Bacteroides_fragilis	0.000346788
3.1.22.4|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000767841
3.1.22.4|g__Parabacteroides|s__Parabacteroides_distasonis	0.000357257
3.1.26.11	0.00374923
3.1.26.11|g__Alistipes|s__Alistipes_putredinis	0.000783217
3.1.26.11|g__Bacteroides|s__Bacteroides_fragilis	0.000401096
3.1.26.11|g__Bacteroides|s__Bacteroides_ovatus	0.000887908
3.1.26.11|g__Bacteroides|s__Bacteroides_stercoris	0.000897068
3.1.26.11|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000779945
3.1.26.3	0.0021226
3.1.26.3|g__Alistipes|s__Alistipes_putredinis	0.000470781
3.1.26.3|g__Bacteroides|s__Bacteroides_fragilis	0.000614731
3.1.26.3|g__Bacteroides|s__Bacteroides_ovatus	0.000164561
3.1.26.3|g__Bacteroides|s__Bacteroides_stercoris	0.000590848
3.1.26.3|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000281683
3.1.26.5	0.00130602
3.1.26.5|g__Bacteroides|s__Bacteroides_stercoris	0.000496299
3.1.26.5|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000809717
3.1.3.11	0.00335239
3.1.3.11|g__Alistipes|s__Alistipes_putredinis	0.000516256
3.1.3.11|g__Bacteroides|s__Bacteroides_stercoris	0.00283614
3.1.3.48	0.000829346
3.1.3.48|g__Bacteroides|s__Bacteroides_ovatus	0.000338282
3.1.3.48|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000491065
3.1.3.5	0.00168323
3.1.3.5|g__Bacteroides|s__Bacteroides_stercoris	0.00122095
3.1.3.5|g__Parabacteroides|s__Parabacteroides_distasonis	0.000461948
3.1.3.7	0.000894451
3.1.3.7|g__Bacteroides|s__Bacteroides_ovatus	0.000894451
3.1.4.46	0.00118202
3.1.4.46|g__Bacteroides|s__Bacteroides_ovatus	0.00118202
3.1.5.1	0.00142412
3.1.5.1|g__Bacteroides|s__Bacteroides_stercoris	0.00142412
3.1.6.12	0.000502515
3.1.6.12|g__Bacteroides|s__Bacteroides_ovatus	0.000502515
3.11.1.1	0.00441173
3.11.1.1|g__Bacteroides|s__Bacteroides_stercoris	0.00417389
3.11.1.1|g__Parabacteroides|s__Parabacteroides_distasonis	0.000237844
3.2.1.131	0.000909827
3.2.1.131|g__Bacteroides|s__Bacteroides_ovatus	0.000909827
3.2.1.17	0.00107406
3.2.1.17|g__Bacteroides|s__Bacteroides_fragilis	0.00107406
3.2.1.18	0.00021298
3.2.1.18|g__Bacteroides|s__Bacteroides_fragilis	0.00021298
3.2.1.20	0.000167505
3.2.1.20|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000167505
3.2.1.21	0.00036151
3.2.1.21|g__Bacteroides|s__Bacteroides_ovatus	0.00036151
3.2.1.22	0.00129129
3.2.1.22|g__Bacteroides|s__Bacteroides_fragilis	0.000671329
3.2.1.22|g__Bacteroides|s__Bacteroides_ovatus	0.000619965
3.2.1.23	0.00361216
3.2.1.23|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.000818877
3.2.1.23|g__Bacteroides|s__Bacteroides_fragilis	0.000311782
3.2.1.23|g__Bacteroides|s__Bacteroides_ovatus	0.000688014
3.2.1.23|g__Bacteroides|s__Bacteroides_stercoris	0.00114407
3.2.1.23|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000649409
3.2.1.25	0.000135116
3.2.1.25|g__Bacteroides|s__Bacteroides_ovatus	0.000135116
3.2.1.26	0.000237517
3.2.1.26|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000237517
3.2.1.31	9.45488e-05
3.2.1.31|g__Bacteroides|s__Bacteroides_ovatus	9.45488e-05
3.2.1.4	0.000331739
3.2.1.4|g__Bacteroides|s__Bacteroides_ovatus	0.000331739
3.2.1.49	0.000833272
3.2.1.49|g__Bacteroides|s__Bacteroides_fragilis	0.000833272
3.2.1.50	0.000476997
3.2.1.50|g__Bacteroides|s__Bacteroides_ovatus	0.000476997
3.2.1.51	0.00112052
3.2.1.51|g__Bacteroides|s__Bacteroides_ovatus	0.00112052
3.2.1.52	0.000106326
3.2.1.52|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.000106326
3.2.1.55	0.000894778
3.2.1.55|g__Bacteroides|s__Bacteroides_ovatus	0.000894778
3.2.1.65	0.00110089
3.2.1.65|g__Bacteroides|s__Bacteroides_ovatus	0.00110089
3.2.1.8	0.00430442
3.2.1.8|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.000282338
3.2.1.8|g__Bacteroides|s__Bacteroides_ovatus	0.000317344
3.2.1.8|unclassified	0.00370441
3.2.1.89	0.00030164
3.2.1.89|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.00030164
3.2.1.99	0.000354312
3.2.1.99|g__Bacteroides|s__Bacteroides_fragilis	0.000354312
3.2.2.27	0.00706433
3.2.2.27|g__Alistipes|s__Alistipes_putredinis	0.000559114
3.2.2.27|g__Bacteroides|s__Bacteroides_fragilis	0.000797612
3.2.2.27|g__Bacteroides|s__Bacteroides_stercoris	0.00570728
3.2.2.9	0.00294704
3.2.2.9|g__Bacteroides|s__Bacteroides_stercoris	0.00294704
3.3.1.1	0.000979839
3.3.1.1|g__Alistipes|s__Alistipes_putredinis	0.000494991
3.3.1.1|g__Bacteroides|s__Bacteroides_ovatus	0.000484849
3.4.11.18	0.00410813
3.4.11.18|g__Bacteroides|s__Bacteroides_ovatus	0.000468818
3.4.11.18|g__Bacteroides|s__Bacteroides_stercoris	0.00363931
3.4.11.4	0.00376494
3.4.11.4|g__Alistipes|s__Alistipes_putredinis	0.000585286
3.4.11.4|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.00027972
3.4.11.4|g__Bacteroides|s__Bacteroides_ovatus	0.000582015
3.4.11.4|g__Bacteroides|s__Bacteroides_stercoris	0.00202544
3.4.11.4|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.00029248
3.4.13.22	0.000970024
3.4.13.22|g__Bacteroides|s__Bacteroides_ovatus	0.000970024
3.4.16.4	0.000801211
3.4.16.4|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000801211
3.4.21.102	0.00151082
3.4.21.102|g__Bacteroides|s__Bacteroides_ovatus	0.00151082
3.4.21.89	0.00767023
3.4.21.89|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.0006252
3.4.21.89|g__Bacteroides|s__Bacteroides_fragilis	0.000413201
3.4.21.89|g__Bacteroides|s__Bacteroides_ovatus	0.002278
3.4.21.89|g__Bacteroides|s__Bacteroides_stercoris	0.000894778
3.4.21.89|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000666422
3.4.21.89|unclassified	0.00279262
3.4.21.92	0.00318816
3.4.21.92|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.00141103
3.4.21.92|g__Bacteroides|s__Bacteroides_ovatus	0.00114146
3.4.21.92|g__Bacteroides|s__Bacteroides_stercoris	0.000635996
3.4.23.36	0.00794733
3.4.23.36|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.000600336
3.4.23.36|g__Bacteroides|s__Bacteroides_ovatus	0.00117417
3.4.23.36|g__Bacteroides|s__Bacteroides_stercoris	0.00447782
3.4.23.36|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.00169501
3.4.24.74	0.00029248
3.4.24.74|g__Bacteroides|s__Bacteroides_fragilis	0.00029248
3.5.1.1	0.00121539
3.5.1.1|g__Bacteroides|s__Bacteroides_ovatus	0.00121539
3.5.1.10	0.00337824
3.5.1.10|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.000431522
3.5.1.10|g__Bacteroides|s__Bacteroides_stercoris	0.00294672
3.5.1.2	0.00282239
3.5.1.2|g__Alistipes|s__Alistipes_putredinis	0.000361183
3.5.1.2|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.000401423
3.5.1.2|g__Bacteroides|s__Bacteroides_ovatus	0.000377214
3.5.1.2|g__Bacteroides|s__Bacteroides_stercoris	0.00168258
3.5.1.25	0.00680522
3.5.1.25|g__Bacteroides|s__Bacteroides_fragilis	0.000311128
3.5.1.25|g__Bacteroides|s__Bacteroides_ovatus	0.00163252
3.5.1.25|g__Bacteroides|s__Bacteroides_stercoris	0.00393604
3.5.1.25|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000315381
3.5.1.25|g__Parabacteroides|s__Parabacteroides_distasonis	0.000610477
3.5.1.28	0.000951049
3.5.1.28|g__Bacteroides|s__Bacteroides_ovatus	0.000951049
3.5.1.88	0.0032441
3.5.1.88|g__Bacteroides|s__Bacteroides_ovatus	0.000434139
3.5.1.88|g__Bacteroides|s__Bacteroides_stercoris	0.00280996
3.5.2.3	0.00250832
3.5.2.3|g__Alistipes|s__Alistipes_putredinis	0.000546682
3.5.2.3|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.000260418
3.5.2.3|g__Bacteroides|s__Bacteroides_ovatus	0.000264344
3.5.2.3|g__Bacteroides|s__Bacteroides_stercoris	0.00143721
3.5.2.6	0.00529048
3.5.2.6|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.000406003
3.5.2.6|g__Bacteroides|s__Bacteroides_fragilis	0.00168552
3.5.2.6|g__Bacteroides|s__Bacteroides_stercoris	0.00187854
3.5.2.6|g__Parabacteroides|s__Parabacteroides_distasonis	0.00132041
3.5.2.7	0.00503529
3.5.2.7|g__Alistipes|s__Alistipes_putredinis	0.000287245
3.5.2.7|g__Bacteroides|s__Bacteroides_fragilis	0.000566965
3.5.2.7|g__Bacteroides|s__Bacteroides_ovatus	0.000564348
3.5.2.7|g__Bacteroides|s__Bacteroides_stercoris	0.00348947
3.5.2.7|g__Parabacteroides|s__Parabacteroides_distasonis	0.000127265
3.5.4.10	0.000302294
3.5.4.10|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000302294
3.5.4.16	0.00573378
3.5.4.16|g__Alistipes|s__Alistipes_putredinis	0.000321269
3.5.4.16|g__Bacteroides|s__Bacteroides_ovatus	0.00187593
3.5.4.16|g__Bacteroides|s__Bacteroides_stercoris	0.00353658
3.5.4.28	0.000542101
3.5.4.28|g__Alistipes|s__Alistipes_putredinis	0.000259437
3.5.4.28|g__Parabacteroides|s__Parabacteroides_distasonis	0.000282665
3.5.4.31	0.000542101
3.5.4.31|g__Alistipes|s__Alistipes_putredinis	0.000259437
3.5.4.31|g__Parabacteroides|s__Parabacteroides_distasonis	0.000282665
3.5.4.33	0.00193089
3.5.4.33|g__Bacteroides|s__Bacteroides_fragilis	0.000954321
3.5.4.33|g__Bacteroides|s__Bacteroides_stercoris	0.000976568
3.5.99.6	0.00328173
3.5.99.6|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.00122717
3.5.99.6|g__Bacteroides|s__Bacteroides_fragilis	0.00044559
3.5.99.6|g__Bacteroides|s__Bacteroides_ovatus	0.000690958
3.5.99.6|g__Bacteroides|s__Bacteroides_stercoris	0.000917679
3.6.1.1	0.000262708
3.6.1.1|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.0001554
3.6.1.1|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000107308
3.6.1.19	0.00485568
3.6.1.19|g__Alistipes|s__Alistipes_putredinis	0.000312109
3.6.1.19|g__Bacteroides|s__Bacteroides_ovatus	0.00125105
3.6.1.19|g__Bacteroides|s__Bacteroides_stercoris	0.0027164
3.6.1.19|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000576126
3.6.1.22	0.000935019
3.6.1.22|g__Bacteroides|s__Bacteroides_ovatus	0.000935019
3.6.1.23	0.000985401
3.6.1.23|g__Bacteroides|s__Bacteroides_stercoris	0.000985401
3.6.1.27	0.00265325
3.6.1.27|g__Bacteroides|s__Bacteroides_fragilis	0.000235554
3.6.1.27|g__Bacteroides|s__Bacteroides_stercoris	0.00195608
3.6.1.27|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000461293
3.6.3.14	0.0080144
3.6.3.14|g__Alistipes|s__Alistipes_putredinis	0.000391936
3.6.3.14|g__Bacteroides|s__Bacteroides_fragilis	0.000556823
3.6.3.14|g__Bacteroides|s__Bacteroides_ovatus	0.00117123
3.6.3.14|g__Bacteroides|s__Bacteroides_stercoris	0.00522374
3.6.3.14|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000478633
3.6.3.14|g__Parabacteroides|s__Parabacteroides_distasonis	0.000192042
3.6.3.17	0.000449843
3.6.3.17|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000449843
3.6.3.27	0.00148497
3.6.3.27|g__Bacteroides|s__Bacteroides_ovatus	0.000496299
3.6.3.27|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000988345
3.6.3.3	0.000180919
3.6.3.3|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000180919
3.6.3.31	0.000838834
3.6.3.31|g__Bacteroides|s__Bacteroides_ovatus	0.000838834
3.6.3.41	0.000219523
3.6.3.41|g__Bacteroides|s__Bacteroides_fragilis	0.000219523
3.6.4.12	0.0123299
3.6.4.12|g__Alistipes|s__Alistipes_putredinis	0.0023791
3.6.4.12|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.000349732
3.6.4.12|g__Bacteroides|s__Bacteroides_fragilis	0.00108159
3.6.4.12|g__Bacteroides|s__Bacteroides_ovatus	0.000575144
3.6.4.12|g__Bacteroides|s__Bacteroides_stercoris	0.00699137
3.6.4.12|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000953339
3.6.5.3	0.000653662
3.6.5.3|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000653662
3.6.5.n1	0.00269742
3.6.5.n1|g__Alistipes|s__Alistipes_putredinis	0.000188116
3.6.5.n1|g__Bacteroides|s__Bacteroides_ovatus	0.000968389
3.6.5.n1|g__Bacteroides|s__Bacteroides_stercoris	0.000967734
3.6.5.n1|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000573181
4.1.1.11	0.0025659
4.1.1.11|g__Bacteroides|s__Bacteroides_fragilis	0.00128311
4.1.1.11|g__Bacteroides|s__Bacteroides_stercoris	0.00128311
4.1.1.15	0.00329612
4.1.1.15|g__Alistipes|s__Alistipes_putredinis	0.000249295
4.1.1.15|g__Bacteroides|s__Bacteroides_stercoris	0.00280309
4.1.1.15|g__Parabacteroides|s__Parabacteroides_distasonis	0.00024406
4.1.1.20	0.00220832
4.1.1.20|g__Bacteroides|s__Bacteroides_ovatus	0.000608187
4.1.1.20|g__Bacteroides|s__Bacteroides_stercoris	0.00132761
4.1.1.20|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000272523
4.1.1.23	0.00423703
4.1.1.23|g__Bacteroides|s__Bacteroides_fragilis	0.000896087
4.1.1.23|g__Bacteroides|s__Bacteroides_stercoris	0.00293297
4.1.1.23|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000407966
4.1.1.3	0.000242424
4.1.1.3|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000242424
4.1.1.37	0.00035693
4.1.1.37|g__Bacteroides|s__Bacteroides_ovatus	0.00035693
4.1.1.41	0.000223776
4.1.1.41|g__Alistipes|s__Alistipes_putredinis	0.000223776
4.1.1.48	0.00166753
4.1.1.48|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.000440355
4.1.1.48|g__Bacteroides|s__Bacteroides_ovatus	0.00095792
4.1.1.48|g__Bacteroides|s__Bacteroides_stercoris	0.000269251
4.1.1.49	0.00336188
4.1.1.49|g__Alistipes|s__Alistipes_putredinis	0.000216579
4.1.1.49|g__Bacteroides|s__Bacteroides_fragilis	0.000429886
4.1.1.49|g__Bacteroides|s__Bacteroides_ovatus	0.000650718
4.1.1.49|g__Bacteroides|s__Bacteroides_stercoris	0.00119511
4.1.1.49|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000869587
4.1.1.65	0.00133906
4.1.1.65|g__Alistipes|s__Alistipes_putredinis	0.000274159
4.1.1.65|g__Bacteroides|s__Bacteroides_fragilis	0.000791069
4.1.1.65|g__Bacteroides|s__Bacteroides_stercoris	0.000274159
4.1.2.13	0.000771112
4.1.2.13|g__Bacteroides|s__Bacteroides_ovatus	0.000342862
4.1.2.13|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.00042825
4.1.2.25	0.00487073
4.1.2.25|g__Alistipes|s__Alistipes_putredinis	0.00386407
4.1.2.25|g__Bacteroides|s__Bacteroides_ovatus	0.00100667
4.1.2.4	0.000968716
4.1.2.4|g__Bacteroides|s__Bacteroides_ovatus	0.000407312
4.1.2.4|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000561077
4.1.3.3	0.000463911
4.1.3.3|g__Bacteroides|s__Bacteroides_ovatus	0.000463911
4.1.3.36	0.00134986
4.1.3.36|g__Bacteroides|s__Bacteroides_stercoris	0.00134986
4.1.99.17	0.00399199
4.1.99.17|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.000201857
4.1.99.17|g__Bacteroides|s__Bacteroides_stercoris	0.00338085
4.1.99.17|g__Parabacteroides|s__Parabacteroides_distasonis	0.000409275
4.2.1.1	0.0029441
4.2.1.1|g__Bacteroides|s__Bacteroides_ovatus	0.00147712
4.2.1.1|g__Bacteroides|s__Bacteroides_stercoris	0.00146698
4.2.1.10	0.00667468
4.2.1.10|g__Bacteroides|s__Bacteroides_stercoris	0.00488186
4.2.1.10|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.0017925
4.2.1.11	0.00516125
4.2.1.11|g__Alistipes|s__Alistipes_putredinis	0.00074952
4.2.1.11|g__Bacteroides|s__Bacteroides_ovatus	0.000549299
4.2.1.11|g__Bacteroides|s__Bacteroides_stercoris	0.00358925
4.2.1.11|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.00027285
4.2.1.113	0.00069423
4.2.1.113|g__Bacteroides|s__Bacteroides_stercoris	0.00069423
4.2.1.126	0.00402568
4.2.1.126|g__Bacteroides|s__Bacteroides_fragilis	0.00107177
4.2.1.126|g__Bacteroides|s__Bacteroides_stercoris	0.00295424
4.2.1.19	0.0006746
4.2.1.19|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.0006746
4.2.1.20	0.0047487
4.2.1.20|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.000721057
4.2.1.20|g__Bacteroides|s__Bacteroides_fragilis	0.000730872
4.2.1.20|g__Bacteroides|s__Bacteroides_ovatus	0.00199272
4.2.1.20|g__Bacteroides|s__Bacteroides_stercoris	0.00104952
4.2.1.20|g__Parabacteroides|s__Parabacteroides_distasonis	0.000254529
4.2.1.33	0.0035356
4.2.1.33|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.000334356
4.2.1.33|g__Bacteroides|s__Bacteroides_stercoris	0.00200842
4.2.1.33|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000270233
4.2.1.33|g__Parabacteroides|s__Parabacteroides_distasonis	0.000922586
4.2.1.46	0.00218182
4.2.1.46|g__Bacteroides|s__Bacteroides_fragilis	0.0003108
4.2.1.46|g__Bacteroides|s__Bacteroides_ovatus	0.000933383
4.2.1.46|g__Bacteroides|s__Bacteroides_stercoris	0.000625854
4.2.1.46|g__Parabacteroides|s__Parabacteroides_distasonis	0.000311455
4.2.1.47	0.00265064
