OTU_ID	Abundance_RPKs	taxonomy
4.2.1.47|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.000334356
4.2.1.47|g__Bacteroides|s__Bacteroides_ovatus	0.000321924
4.2.1.47|g__Bacteroides|s__Bacteroides_stercoris	0.00199436
4.2.1.7	0.000469145
4.2.1.7|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000469145
4.2.1.8	0.00574163
4.2.1.8|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.000604589
4.2.1.8|g__Bacteroides|s__Bacteroides_ovatus	0.00119184
4.2.1.8|g__Bacteroides|s__Bacteroides_stercoris	0.00363211
4.2.1.8|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000313091
4.2.1.9	0.00263919
4.2.1.9|g__Bacteroides|s__Bacteroides_stercoris	0.0016757
4.2.1.9|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000775038
4.2.1.9|g__Parabacteroides|s__Parabacteroides_distasonis	0.000188443
4.2.3.1	0.002614
4.2.3.1|g__Bacteroides|s__Bacteroides_stercoris	0.002614
4.2.3.3	0.0037296
4.2.3.3|g__Alistipes|s__Alistipes_putredinis	0.00142543
4.2.3.3|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.000367399
4.2.3.3|g__Bacteroides|s__Bacteroides_ovatus	0.000375578
4.2.3.3|g__Bacteroides|s__Bacteroides_stercoris	0.00156153
4.2.3.4	0.00543148
4.2.3.4|g__Bacteroides|s__Bacteroides_ovatus	0.00067002
4.2.3.4|g__Bacteroides|s__Bacteroides_stercoris	0.00401587
4.2.3.4|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000745594
4.2.3.5	0.00396549
4.2.3.5|g__Bacteroides|s__Bacteroides_fragilis	0.000168814
4.2.3.5|g__Bacteroides|s__Bacteroides_ovatus	0.00033501
4.2.3.5|g__Bacteroides|s__Bacteroides_stercoris	0.00299415
4.2.3.5|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000467509
4.2.99.18	0.00479843
4.2.99.18|g__Bacteroides|s__Bacteroides_fragilis	0.00113197
4.2.99.18|g__Bacteroides|s__Bacteroides_stercoris	0.00308837
4.2.99.18|g__Parabacteroides|s__Parabacteroides_distasonis	0.000578089
4.3.1.1	0.00146698
4.3.1.1|g__Bacteroides|s__Bacteroides_stercoris	0.00146698
4.3.1.17	0.000574817
4.3.1.17|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000574817
4.3.1.19	0.000591502
4.3.1.19|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000591502
4.3.1.3	0.00163874
4.3.1.3|g__Alistipes|s__Alistipes_putredinis	0.000236208
4.3.1.3|g__Bacteroides|s__Bacteroides_ovatus	0.000114505
4.3.1.3|g__Bacteroides|s__Bacteroides_stercoris	0.00128802
4.3.2.1	0.00205913
4.3.2.1|g__Bacteroides|s__Bacteroides_fragilis	0.000263035
4.3.2.1|g__Bacteroides|s__Bacteroides_ovatus	0.000783544
4.3.2.1|g__Bacteroides|s__Bacteroides_stercoris	0.000927821
4.3.2.1|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	8.50612e-05
4.3.2.2	0.00235521
4.3.2.2|g__Bacteroides|s__Bacteroides_fragilis	0.000262381
4.3.2.2|g__Bacteroides|s__Bacteroides_ovatus	0.000258782
4.3.2.2|g__Bacteroides|s__Bacteroides_stercoris	0.00183405
4.3.3.7	0.00202118
4.3.3.7|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.000411892
4.3.3.7|g__Bacteroides|s__Bacteroides_fragilis	0.000411892
4.3.3.7|g__Bacteroides|s__Bacteroides_ovatus	0.000799575
4.3.3.7|g__Bacteroides|s__Bacteroides_stercoris	0.000397497
4.3.99.3	0.00241508
4.3.99.3|g__Bacteroides|s__Bacteroides_ovatus	0.000363146
4.3.99.3|g__Bacteroides|s__Bacteroides_stercoris	0.00205194
4.4.1.21	0.00168192
4.4.1.21|g__Bacteroides|s__Bacteroides_stercoris	0.00168192
4.6.1.12	0.00416113
4.6.1.12|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.000790087
4.6.1.12|g__Bacteroides|s__Bacteroides_fragilis	0.000790087
4.6.1.12|g__Bacteroides|s__Bacteroides_stercoris	0.00258062
4.99.1.3	0.000284301
4.99.1.3|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000284301
5.1.1.1	0.000291171
5.1.1.1|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000291171
5.1.1.3	0.00442972
5.1.1.3|g__Bacteroides|s__Bacteroides_stercoris	0.00353167
5.1.1.3|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.00089805
5.1.1.7	0.00133121
5.1.1.7|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.000453114
5.1.1.7|g__Bacteroides|s__Bacteroides_fragilis	0.00087842
5.1.3.1	0.00204997
5.1.3.1|g__Alistipes|s__Alistipes_putredinis	0.000295424
5.1.3.1|g__Bacteroides|s__Bacteroides_ovatus	0.000593792
5.1.3.1|g__Bacteroides|s__Bacteroides_stercoris	0.00116108
5.1.3.11	0.00151016
5.1.3.11|g__Bacteroides|s__Bacteroides_fragilis	0.00151016
5.1.3.2	0.000353331
5.1.3.2|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000353331
5.1.3.3	0.00974016
5.1.3.3|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.0031224
5.1.3.3|g__Bacteroides|s__Bacteroides_fragilis	0.00130045
5.1.3.3|g__Bacteroides|s__Bacteroides_ovatus	0.000629125
5.1.3.3|g__Bacteroides|s__Bacteroides_stercoris	0.00143393
5.1.3.3|unclassified	0.00325392
5.1.3.9	0.000539811
5.1.3.9|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000539811
5.2.1.8	0.0180889
5.2.1.8|g__Alistipes|s__Alistipes_putredinis	0.000998487
5.2.1.8|g__Bacteroides|s__Bacteroides_fragilis	0.00142118
5.2.1.8|g__Bacteroides|s__Bacteroides_ovatus	0.00269382
5.2.1.8|g__Bacteroides|s__Bacteroides_stercoris	0.0117718
5.2.1.8|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000273504
5.2.1.8|g__Parabacteroides|s__Parabacteroides_distasonis	0.000929784
5.3.1.1	0.00459625
5.3.1.1|g__Alistipes|s__Alistipes_putredinis	0.000161616
5.3.1.1|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.000498589
5.3.1.1|g__Bacteroides|s__Bacteroides_ovatus	0.000498589
5.3.1.1|g__Bacteroides|s__Bacteroides_stercoris	0.00343713
5.3.1.12	0.00211966
5.3.1.12|g__Bacteroides|s__Bacteroides_fragilis	0.000250276
5.3.1.12|g__Bacteroides|s__Bacteroides_stercoris	0.00186938
5.3.1.14	0.00365403
5.3.1.14|g__Bacteroides|s__Bacteroides_ovatus	0.000835235
5.3.1.14|g__Bacteroides|s__Bacteroides_stercoris	0.0028188
5.3.1.16	0.0044294
5.3.1.16|g__Bacteroides|s__Bacteroides_stercoris	0.0036452
5.3.1.16|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000783871
5.3.1.17	0.00441729
5.3.1.17|g__Bacteroides|s__Bacteroides_stercoris	0.00441729
5.3.1.24	0.0018419
5.3.1.24|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.000603607
5.3.1.24|g__Bacteroides|s__Bacteroides_ovatus	0.000624218
5.3.1.24|g__Bacteroides|s__Bacteroides_stercoris	0.000613749
5.3.1.4	0.000686051
5.3.1.4|g__Bacteroides|s__Bacteroides_ovatus	0.000686051
5.3.1.5	0.000534904
5.3.1.5|g__Bacteroides|s__Bacteroides_ovatus	0.000268924
5.3.1.5|g__Parabacteroides|s__Parabacteroides_distasonis	0.000266307
5.3.1.6	0.00134658
5.3.1.6|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.00054341
5.3.1.6|g__Parabacteroides|s__Parabacteroides_distasonis	0.000802847
5.3.1.8	0.000200548
5.3.1.8|g__Bacteroides|s__Bacteroides_ovatus	0.000200548
5.3.1.9	0.00105705
5.3.1.9|g__Bacteroides|s__Bacteroides_ovatus	0.00105705
5.4.2.11	0.00100667
5.4.2.11|g__Bacteroides|s__Bacteroides_stercoris	0.000755081
5.4.2.11|g__Parabacteroides|s__Parabacteroides_distasonis	0.000251585
5.4.2.12	0.00311258
5.4.2.12|g__Alistipes|s__Alistipes_putredinis	0.000453769
5.4.2.12|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.000462275
5.4.2.12|g__Bacteroides|s__Bacteroides_fragilis	0.000460639
5.4.2.12|g__Bacteroides|s__Bacteroides_ovatus	0.000922914
5.4.2.12|g__Bacteroides|s__Bacteroides_stercoris	0.000582996
5.4.2.12|g__Parabacteroides|s__Parabacteroides_distasonis	0.000229665
5.4.2.7	0.000605897
5.4.2.7|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000605897
5.4.2.8	0.000802847
5.4.2.8|g__Bacteroides|s__Bacteroides_fragilis	0.00059641
5.4.2.8|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000206764
5.4.4.2	0.000798266
5.4.4.2|g__Bacteroides|s__Bacteroides_ovatus	0.000798266
5.4.99.12	0.00248935
5.4.99.12|g__Alistipes|s__Alistipes_putredinis	0.000304912
5.4.99.12|g__Bacteroides|s__Bacteroides_ovatus	0.000692267
5.4.99.12|g__Bacteroides|s__Bacteroides_stercoris	0.00149184
5.4.99.16	0.00027972
5.4.99.16|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.00027972
5.4.99.18	0.00554173
5.4.99.18|g__Alistipes|s__Alistipes_putredinis	0.00175913
5.4.99.18|g__Bacteroides|s__Bacteroides_ovatus	0.0018684
5.4.99.18|g__Bacteroides|s__Bacteroides_stercoris	0.00118857
5.4.99.18|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.00072531
5.4.99.25	0.00256001
5.4.99.25|g__Bacteroides|s__Bacteroides_stercoris	0.00235979
5.4.99.25|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000199894
5.4.99.5	0.00301411
5.4.99.5|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.000337955
5.4.99.5|g__Bacteroides|s__Bacteroides_stercoris	0.00267616
5.99.1.2	0.00347638
5.99.1.2|g__Alistipes|s__Alistipes_putredinis	0.000446571
5.99.1.2|g__Bacteroides|s__Bacteroides_fragilis	0.000886926
5.99.1.2|g__Bacteroides|s__Bacteroides_ovatus	0.000163579
5.99.1.2|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.00197931
5.99.1.3	0.000724656
5.99.1.3|g__Alistipes|s__Alistipes_putredinis	0.000527379
5.99.1.3|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000197276
6.1.1.1	0.00437149
6.1.1.1|g__Alistipes|s__Alistipes_putredinis	0.00109369
6.1.1.1|g__Bacteroides|s__Bacteroides_fragilis	0.000546682
6.1.1.1|g__Bacteroides|s__Bacteroides_ovatus	0.000274159
6.1.1.1|g__Bacteroides|s__Bacteroides_stercoris	0.0021828
6.1.1.1|g__Parabacteroides|s__Parabacteroides_distasonis	0.000274159
6.1.1.10	0.000673946
6.1.1.10|g__Alistipes|s__Alistipes_putredinis	0.000501534
6.1.1.10|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000172412
6.1.1.11	0.00108093
6.1.1.11|g__Bacteroides|s__Bacteroides_ovatus	0.000556823
6.1.1.11|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000524108
6.1.1.12	0.000188443
6.1.1.12|g__Bacteroides|s__Bacteroides_ovatus	0.000188443
6.1.1.14	0.0024828
6.1.1.14|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.000226721
6.1.1.14|g__Bacteroides|s__Bacteroides_fragilis	0.000226721
6.1.1.14|g__Bacteroides|s__Bacteroides_stercoris	0.00190799
6.1.1.14|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000121049
6.1.1.15	0.00235161
6.1.1.15|g__Alistipes|s__Alistipes_putredinis	0.000472417
6.1.1.15|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.000234573
6.1.1.15|g__Bacteroides|s__Bacteroides_fragilis	0.000234573
6.1.1.15|g__Bacteroides|s__Bacteroides_ovatus	0.000469472
6.1.1.15|g__Bacteroides|s__Bacteroides_stercoris	0.000704045
6.1.1.15|g__Parabacteroides|s__Parabacteroides_distasonis	0.000236863
6.1.1.16	0.0052944
6.1.1.16|g__Alistipes|s__Alistipes_putredinis	0.000238171
6.1.1.16|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.000237844
6.1.1.16|g__Bacteroides|s__Bacteroides_ovatus	0.000473398
6.1.1.16|g__Bacteroides|s__Bacteroides_stercoris	0.00398119
6.1.1.16|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000127265
6.1.1.16|g__Parabacteroides|s__Parabacteroides_distasonis	0.000236863
6.1.1.17	0.00276416
6.1.1.17|g__Alistipes|s__Alistipes_putredinis	0.000454423
6.1.1.17|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.000229338
6.1.1.17|g__Bacteroides|s__Bacteroides_ovatus	0.000229665
6.1.1.17|g__Bacteroides|s__Bacteroides_stercoris	0.00160275
6.1.1.17|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000247986
6.1.1.18	0.000209708
6.1.1.18|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000209708
6.1.1.19	0.00302654
6.1.1.19|g__Bacteroides|s__Bacteroides_stercoris	0.00264704
6.1.1.19|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000379504
6.1.1.2	0.000315708
6.1.1.2|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000315708
6.1.1.20	0.00273046
6.1.1.20|g__Alistipes|s__Alistipes_putredinis	0.000348096
6.1.1.20|g__Bacteroides|s__Bacteroides_stercoris	0.00209937
6.1.1.20|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000282992
6.1.1.21	0.00309819
6.1.1.21|g__Alistipes|s__Alistipes_putredinis	0.000525743
6.1.1.21|g__Bacteroides|s__Bacteroides_fragilis	0.000506768
6.1.1.21|g__Bacteroides|s__Bacteroides_ovatus	0.000517237
6.1.1.21|g__Bacteroides|s__Bacteroides_stercoris	0.00154844
6.1.1.22	0.00175946
6.1.1.22|g__Bacteroides|s__Bacteroides_ovatus	0.00025093
6.1.1.22|g__Bacteroides|s__Bacteroides_stercoris	0.0010011
6.1.1.22|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.00050775
6.1.1.4	0.000238826
6.1.1.4|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.000238826
6.1.1.6	0.00260287
6.1.1.6|g__Alistipes|s__Alistipes_putredinis	0.000599354
6.1.1.6|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.000200548
6.1.1.6|g__Bacteroides|s__Bacteroides_fragilis	0.000396843
6.1.1.6|g__Bacteroides|s__Bacteroides_stercoris	0.00140613
6.2.1.3	0.00099816
6.2.1.3|g__Bacteroides|s__Bacteroides_ovatus	0.00099816
6.2.1.30	0.00543901
6.2.1.30|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.00027285
6.2.1.30|g__Bacteroides|s__Bacteroides_fragilis	0.00027285
6.2.1.30|g__Bacteroides|s__Bacteroides_ovatus	0.000958247
6.2.1.30|g__Bacteroides|s__Bacteroides_stercoris	0.00393506
6.2.1.5	0.00231824
6.2.1.5|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.000311782
6.2.1.5|g__Bacteroides|s__Bacteroides_fragilis	0.000424979
6.2.1.5|g__Bacteroides|s__Bacteroides_ovatus	0.00158148
6.3.1.1	0.000348751
6.3.1.1|g__Bacteroides|s__Bacteroides_ovatus	0.000348751
6.3.1.2	0.000536213
6.3.1.2|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000536213
6.3.2.1	0.00109238
6.3.2.1|g__Bacteroides|s__Bacteroides_fragilis	0.000436756
6.3.2.1|g__Bacteroides|s__Bacteroides_ovatus	0.000217233
6.3.2.1|g__Bacteroides|s__Bacteroides_stercoris	0.000438392
6.3.2.10	0.00238073
6.3.2.10|g__Alistipes|s__Alistipes_putredinis	0.000257801
6.3.2.10|g__Bacteroides|s__Bacteroides_ovatus	0.000820513
6.3.2.10|g__Bacteroides|s__Bacteroides_stercoris	0.00130242
6.3.2.4	0.00419384
6.3.2.4|g__Bacteroides|s__Bacteroides_ovatus	0.000373942
6.3.2.4|g__Bacteroides|s__Bacteroides_stercoris	0.00349013
6.3.2.4|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000329776
6.3.2.6	0.00132139
6.3.2.6|g__Bacteroides|s__Bacteroides_ovatus	0.000386374
6.3.2.6|g__Bacteroides|s__Bacteroides_stercoris	0.00051004
6.3.2.6|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000424979
6.3.2.8	0.00175848
6.3.2.8|g__Bacteroides|s__Bacteroides_fragilis	0.000505132
6.3.2.8|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.00075868
6.3.2.8|g__Parabacteroides|s__Parabacteroides_distasonis	0.000494663
6.3.2.9	0.00303865
6.3.2.9|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.00013119
6.3.2.9|g__Bacteroides|s__Bacteroides_fragilis	0.000264998
6.3.2.9|g__Bacteroides|s__Bacteroides_ovatus	0.000264998
6.3.2.9|g__Bacteroides|s__Bacteroides_stercoris	0.00211115
6.3.2.9|g__Parabacteroides|s__Parabacteroides_distasonis	0.000266961
6.3.3.1	0.000856501
6.3.3.1|g__Alistipes|s__Alistipes_putredinis	0.000169468
6.3.3.1|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000687032
6.3.3.2	0.00221911
6.3.3.2|g__Alistipes|s__Alistipes_putredinis	0.000748538
6.3.3.2|g__Bacteroides|s__Bacteroides_fragilis	0.000504478
6.3.3.2|g__Bacteroides|s__Bacteroides_ovatus	0.000389973
6.3.3.2|g__Bacteroides|s__Bacteroides_stercoris	0.000576126
6.3.3.3	0.00542756
6.3.3.3|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.00116567
6.3.3.3|g__Bacteroides|s__Bacteroides_fragilis	0.000603607
6.3.3.3|g__Bacteroides|s__Bacteroides_ovatus	0.000230647
6.3.3.3|g__Bacteroides|s__Bacteroides_stercoris	0.00342764
6.3.4.13	0.00444314
6.3.4.13|g__Alistipes|s__Alistipes_putredinis	0.000281029
6.3.4.13|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.00027972
6.3.4.13|g__Bacteroides|s__Bacteroides_fragilis	0.000278412
6.3.4.13|g__Bacteroides|s__Bacteroides_ovatus	0.000556823
6.3.4.13|g__Bacteroides|s__Bacteroides_stercoris	0.00304715
6.3.4.14	0.000693576
6.3.4.14|g__Bacteroides|s__Bacteroides_fragilis	0.000231301
6.3.4.14|g__Bacteroides|s__Bacteroides_ovatus	0.000462275
6.3.4.15	0.000489756
6.3.4.15|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000489756
6.3.4.18	0.00130438
6.3.4.18|g__Alistipes|s__Alistipes_putredinis	0.00130438
6.3.4.19	0.0033766
6.3.4.19|g__Alistipes|s__Alistipes_putredinis	0.0007806
6.3.4.19|g__Bacteroides|s__Bacteroides_ovatus	0.000135771
6.3.4.19|g__Bacteroides|s__Bacteroides_stercoris	0.00246056
6.3.4.2	0.00224398
6.3.4.2|g__Alistipes|s__Alistipes_putredinis	0.000628798
6.3.4.2|g__Bacteroides|s__Bacteroides_ovatus	0.000214289
6.3.4.2|g__Bacteroides|s__Bacteroides_stercoris	0.00140089
6.3.4.20	0.00323003
6.3.4.20|g__Bacteroides|s__Bacteroides_fragilis	0.000584305
6.3.4.20|g__Bacteroides|s__Bacteroides_ovatus	0.000584305
6.3.4.20|g__Bacteroides|s__Bacteroides_stercoris	0.00206142
6.3.4.21	0.0009095
6.3.4.21|g__Bacteroides|s__Bacteroides_fragilis	0.000602953
6.3.4.21|g__Bacteroides|s__Bacteroides_ovatus	0.000306547
6.3.4.3	0.00145258
6.3.4.3|g__Alistipes|s__Alistipes_putredinis	0.000410911
6.3.4.3|g__Bacteroides|s__Bacteroides_fragilis	0.000208727
6.3.4.3|g__Bacteroides|s__Bacteroides_ovatus	0.000625527
6.3.4.3|g__Parabacteroides|s__Parabacteroides_distasonis	0.000207418
6.3.4.4	0.000911463
6.3.4.4|g__Alistipes|s__Alistipes_putredinis	0.000280702
6.3.4.4|g__Bacteroides|s__Bacteroides_stercoris	0.000630761
6.3.4.5	0.000582015
6.3.4.5|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000582015
6.3.5.2	0.00309819
6.3.5.2|g__Alistipes|s__Alistipes_putredinis	0.000451151
6.3.5.2|g__Bacteroides|s__Bacteroides_fragilis	0.000229665
6.3.5.2|g__Bacteroides|s__Bacteroides_ovatus	0.0013119
6.3.5.2|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000110907
6.3.5.2|g__Parabacteroides|s__Parabacteroides_distasonis	0.000994888
6.3.5.4	0.000221813
6.3.5.4|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000221813
6.3.5.5	0.00212555
6.3.5.5|g__Bacteroides|s__Bacteroides_ovatus	0.000302294
6.3.5.5|g__Bacteroides|s__Bacteroides_stercoris	0.00153176
6.3.5.5|g__Parabacteroides|s__Parabacteroides_distasonis	0.000291498
6.4.1.1	0.00291531
6.4.1.1|g__Bacteroides|s__Bacteroides_ovatus	0.000388337
6.4.1.1|g__Bacteroides|s__Bacteroides_stercoris	0.00252697
6.4.1.2	0.000693576
6.4.1.2|g__Bacteroides|s__Bacteroides_fragilis	0.000231301
6.4.1.2|g__Bacteroides|s__Bacteroides_ovatus	0.000462275
6.4.1.3	0.000223776
6.4.1.3|g__Alistipes|s__Alistipes_putredinis	0.000223776
6.5.1.1	0.000265653
6.5.1.1|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.000265653
6.5.1.2	0.000332393
6.5.1.2|g__Alistipes|s__Alistipes_putredinis	0.000161943
6.5.1.2|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.000170122
