OTU_ID	MSM5LLHZ_P	taxonomy
K15020	0.0
K15024	858.0
K08700	362.0
K08162	14.0
K00137	0.0
K00135	3.0
K00134	3803.0
K00133	3798.0
K00132	16.0
K00131	1.0
K00130	43.0
K00139	0.0
K00138	0.0
K00429	0.0
K00428	587.0
K00421	0.0
K00423	0.0
K00425	2320.0
K00427	0.0
K00426	2320.0
K14379	0.0
K14370	0.0
K14371	0.0
K14372	0.0
K14373	0.0
K14374	0.0
K14375	0.0
K14082	0.0
K14083	5.0
K14080	0.0
K14081	0.0
K14086	13.0
K14087	15.0
K14084	12.0
K14088	18.0
K14089	24.0
K01552	557.0
K01553	0.0
K01550	0.0
K01551	105.0
K01556	0.0
K01557	0.0
K01554	2.0
K01555	0.0
K04708	0.0
K03955	0.0
K13689	0.0
K13688	32.0
K13683	0.0
K13685	240.0
K13684	0.0
K13687	0.0
K13686	0.0
K02399	1.0
K02398	92.0
K02395	683.0
K02394	2.0
K02397	89.0
K02396	274.0
K02391	1.0
K02390	369.0
K02393	2.0
K02392	605.0
K13533	0.0
K13532	0.0
K13531	0.0
K13530	0.0
K05658	0.0
K14054	1.0
K02977	0.0
K02976	0.0
K12339	268.0
K11687	0.0
K11686	0.0
K11685	0.0
K08930	0.0
K11689	221.0
K11688	542.0
K08939	0.0
K03048	16.0
K03049	0.0
K13821	157.0
K13820	0.0
K03042	0.0
K03043	3717.0
K03040	3720.0
K03041	0.0
K03046	3717.0
K03047	0.0
K03044	0.0
K03045	0.0
K10353	0.0
K00692	1.0
K00638	2871.0
K00639	2446.0
K00693	0.0
K00634	1945.0
K00635	0.0
K00630	0.0
K00342	1897.0
K00632	71.0
K00633	556.0
K00691	1465.0
K00696	0.0
K00694	195.0
K00695	0.0
K07811	0.0
K07810	184.0
K07813	1199.0
K07812	365.0
K07814	142.0
K07816	111.0
K00041	2580.0
K00090	0.0
K00091	71.0
K00094	14.0
K00096	266.0
K00097	3324.0
K00098	2.0
K00099	3720.0
K10228	0.0
K10229	0.0
K06080	1.0
K10222	0.0
K10220	0.0
K10221	0.0
K10227	0.0
K01949	0.0
K01945	3797.0
K01947	1.0
K01946	0.0
K01941	65.0
K01940	4006.0
K07729	2131.0
K07728	0.0
K07727	3218.0
K07726	785.0
K07725	0.0
K07724	1.0
K07723	8.0
K07722	428.0
K07721	0.0
K07720	1725.0
K00899	181.0
K00891	3207.0
K00892	1.0
K00893	0.0
K00895	2054.0
K00897	7.0
K02948	3797.0
K02942	0.0
K02944	0.0
K02945	2751.0
K02946	3732.0
K01769	0.0
K01768	236.0
K01761	6.0
K01760	439.0
K01762	0.0
K09578	0.0
K01766	1.0
K02492	458.0
K02493	3720.0
K02490	0.0
K02491	0.0
K02496	1.0
K02497	0.0
K02494	2.0
K02495	4880.0
K02498	2.0
K02499	875.0
K08168	0.0
K08169	666.0
K14415	154.0
K14414	6.0
K06333	414.0
K06880	0.0
K06883	3.0
K12815	0.0
K06882	0.0
K12810	0.0
K06885	1636.0
K06336	0.0
K06887	4.0
K06886	185.0
K03547	1885.0
K06889	7002.0
K03545	5921.0
K03544	3989.0
K03543	2122.0
K03540	0.0
K06339	0.0
K03549	148.0
K03548	1.0
K10940	0.0
K02236	8.0
K02237	1194.0
K02234	0.0
K02232	2998.0
K02233	3073.0
K02230	259.0
K02231	6040.0
K02238	3605.0
K02239	0.0
K03723	3649.0
K03722	601.0
K03721	1.0
K03720	1.0
K03727	17.0
K03726	0.0
K03725	0.0
K03724	3.0
K06412	641.0
K12673	0.0
K06413	0.0
K12675	0.0
K12679	0.0
K12678	0.0
K06410	1217.0
K11898	0.0
K11899	0.0
K11896	5.0
K11897	0.0
K11894	1.0
K11895	4.0
K11892	1.0
K11893	1.0
K11890	0.0
K11891	1.0
K08762	0.0
K08764	0.0
K08765	0.0
K10418	0.0
K11325	0.0
K11326	0.0
K11327	0.0
K11328	0.0
K11329	0.0
K00151	1.0
K00402	0.0
K00401	0.0
K00152	0.0
K00407	1.0
K00154	0.0
K00157	0.0
K00404	3.0
K00158	1.0
K09388	0.0
K09386	0.0
K09384	9.0
K07447	3793.0
K04094	1179.0
K04095	1336.0
K04096	3703.0
K04097	1.0
K04090	0.0
K04091	31.0
K04092	17.0
K04093	0.0
K04098	0.0
K04099	0.0
K01578	0.0
K01579	2360.0
K01574	0.0
K01575	200.0
K01576	0.0
K01577	0.0
K01571	1463.0
K01572	6281.0
K01573	1855.0
K02009	166.0
K02008	4912.0
K02005	8130.0
K02004	27978.0
K02007	479.0
K02006	6496.0
K02001	1853.0
K02000	321.0
K02003	17693.0
K02002	1853.0
K08951	0.0
K08950	0.0
K08953	0.0
K08952	0.0
K03060	699.0
K08954	0.0
K13809	0.0
K10948	0.0
K09607	0.0
K06125	0.0
K06122	0.0
K01121	0.0
K06120	5.0
K06121	0.0
K04336	0.0
K14699	0.0
K14698	0.0
K05311	4.0
K13829	33.0
K07291	0.0
K07290	0.0
K10754	0.0
K10200	973.0
K10201	43.0
K10202	28.0
K10208	0.0
K10209	0.0
K10942	0.0
K01966	478.0
K01965	0.0
K01964	1.0
K01963	1202.0
K01962	1372.0
K01961	4520.0
K01960	3749.0
K01969	0.0
K01968	0.0
K10941	0.0
K07749	128.0
K07748	0.0
K07741	72.0
K07740	0.0
K07743	0.0
K07742	1445.0
K07745	0.0
K07744	0.0
K07746	1.0
K01299	102.0
K01295	592.0
K01297	1878.0
K02922	0.0
K05603	0.0
K05600	0.0
K02921	0.0
K02926	3795.0
K05607	0.0
K02924	0.0
K05605	0.0
K02928	0.0
K02929	0.0
K00216	0.0
K00217	0.0
K00214	0.0
K00215	3871.0
K00213	0.0
K00210	1.0
K00211	0.0
K00218	0.0
K00219	19.0
K01035	0.0
K01034	208.0
K04517	1564.0
K01740	6778.0
K01031	0.0
K01746	146.0
K01745	2369.0
K01744	2380.0
K01749	426.0
K01039	141.0
K04518	1999.0
K09591	0.0
K14129	0.0
K14128	0.0
K14121	0.0
K14120	0.0
K14123	0.0
K14122	0.0
K14125	0.0
K14124	0.0
K14127	0.0
K14126	0.0
K02297	1.0
K03521	3895.0
K03520	0.0
K03523	1606.0
K03522	4099.0
K03525	4561.0
K03524	4879.0
K03527	3738.0
K03526	3639.0
K03529	1657.0
K03528	1.0
K02217	3706.0
K00631	1.0
K03299	888.0
K03298	5.0
K13472	0.0
K03293	78.0
K03292	4854.0
K03291	0.0
K03290	0.0
K03297	17.0
K03296	9643.0
K03295	555.0
K03294	926.0
K12690	0.0
K09743	0.0
K06022	0.0
K07190	0.0
K09741	0.0
K07192	419.0
K06020	183.0
K09747	1634.0
K09746	0.0
K06024	1582.0
K07991	0.0
K08749	0.0
K09835	0.0
K09834	0.0
K06357	0.0
K06356	0.0
K06351	0.0
K10928	0.0
K06353	0.0
K06352	0.0
K10925	0.0
K10924	2.0
K10927	0.0
K10926	0.0
K06359	0.0
K06358	0.0
K10923	0.0
K10922	0.0
K10697	0.0
K00179	2265.0
K00178	0.0
K00172	486.0
K00171	236.0
K00170	365.0
K00177	2437.0
K00176	2437.0
K00175	4625.0
K00174	4577.0
K14338	0.0
K14339	0.0
K14335	0.0
K14337	0.0
K14330	0.0
K14331	0.0
K14333	0.0
K04078	3718.0
K04079	3975.0
K04076	5.0
K04077	3797.0
K04074	150.0
K04075	3472.0
K04072	721.0
K04073	0.0
K04070	1535.0
K04071	0.0
K14591	184.0
K14596	0.0
K14597	0.0
K14598	0.0
K13318	0.0
K13641	153.0
K13640	20.0
K13643	979.0
K13642	0.0
K08282	4.0
K02027	5733.0
K02026	9674.0
K02025	10690.0
K02024	0.0
K02023	392.0
K02022	219.0
K02021	0.0
K02020	1594.0
K02029	4631.0
K02028	3526.0
K03886	0.0
K03887	0.0
K03884	0.0
K03885	1922.0
K03881	0.0
K03888	0.0
K03889	0.0
K12998	0.0
K12999	0.0
K12992	206.0
K12993	0.0
K12990	1516.0
K12991	0.0
K12996	9.0
K12997	77.0
K12994	0.0
K12995	34.0
K08979	0.0
K08978	2524.0
K03088	45562.0
K03089	187.0
K03086	5181.0
K03087	1.0
K08971	0.0
K08970	2.0
K03082	56.0
K08976	2.0
K03080	0.0
K08974	611.0
K13868	0.0
K09629	0.0
K11646	2.0
K11645	0.0
K11641	0.0
K11640	0.0
K12736	0.0
K12733	0.0
K07507	1342.0
K07506	0.0
K07505	0.0
K07504	1386.0
K07503	17.0
K07502	184.0
K07501	1.0
K07500	0.0
K07509	0.0
K07508	0.0
K11422	0.0
K11744	2.0
K10773	3834.0
K10774	0.0
K10775	0.0
K10778	131.0
K01903	386.0
K01902	386.0
K01905	9.0
K01904	0.0
K01907	0.0
K01906	9.0
K01909	0.0
K01908	0.0
K00147	3647.0
K07767	0.0
K07769	0.0
K07768	17.0
K09923	1.0
K09922	2177.0
K06201	3131.0
K06200	1594.0
K06207	3678.0
K09024	0.0
K09022	71.0
K09023	2.0
K09020	56.0
K09021	0.0
K02908	0.0
K02909	3799.0
K08218	2855.0
K08219	0.0
K02904	3732.0
K08217	1005.0
K02906	3795.0
K02907	3770.0
K02902	3657.0
K00230	185.0
K00231	341.0
K00232	0.0
K10843	0.0
K00234	0.0
K00239	3283.0
K09929	1.0
K09928	2.0
K01015	0.0
K01014	0.0
K01013	0.0
K01012	1566.0
K01011	413.0
K01010	0.0
K14103	0.0
K14102	0.0
K14101	0.0
K14100	0.0
K14107	0.0
K14106	0.0
K14105	0.0
K14104	0.0
K03867	0.0
K14109	0.0
K14108	0.0
K12858	0.0
K03503	140.0
K03502	2214.0
K03501	3784.0
K03500	1831.0
K02278	307.0
K02279	568.0
K02276	0.0
K02277	0.0
K02274	2.0
K02275	2.0
K13450	0.0
K13451	0.0
K13452	0.0
K13454	0.0
K13455	0.0
K12509	0.0
K12508	0.0
K12507	192.0
K12506	1910.0
K12500	2.0
K12503	0.0
K12502	0.0
K09728	0.0
K06597	0.0
K06596	0.0
K06595	0.0
K06599	0.0
K06598	0.0
K07978	0.0
K07979	2171.0
K07976	0.0
K10907	2327.0
K10906	1.0
K10901	0.0
K07648	1.0
K10909	0.0
K10908	2.0
K09819	2.0
K09818	0.0
K09817	2753.0
K09816	2722.0
K09815	2743.0
K06374	556.0
K06373	555.0
K09812	3951.0
K09811	3814.0
K09810	2337.0
K07649	1.0
K09724	0.0
K09721	0.0
K04058	6.0
K04059	2.0
K04050	0.0
K04051	0.0
K04052	0.0
K04053	0.0
K04054	0.0
K04055	0.0
K04056	4.0
K04057	0.0
K10015	0.0
K10014	2.0
K10017	0.0
K10016	0.0
K10011	3.0
K10010	818.0
K10013	0.0
K10012	76.0
K10019	0.0
K10018	0.0
K13665	0.0
K13664	0.0
K13663	0.0
K13662	0.0
K13661	0.0
K13660	0.0
K13669	0.0
K13668	0.0
K07641	2.0
K01466	228.0
K13590	0.0
K01464	539.0
K01465	3611.0
K01462	4788.0
K01463	39.0
K01460	1.0
K01461	0.0
K13599	2.0
K13598	0.0
K01468	2087.0
K01469	2.0
K09251	1.0
K09252	0.0
K02041	143.0
K02040	4061.0
K02043	0.0
K02042	234.0
K02045	348.0
K02044	143.0
K02047	349.0
K02046	350.0
K02049	2469.0
K02048	351.0
K05549	0.0
K05548	0.0
K03319	187.0
K03316	20.0
K03317	247.0
K03314	1.0
K03315	2928.0
K03312	1294.0
K03313	1942.0
K03310	5661.0
K03311	1275.0
K05665	0.0
K06162	2.0
K06163	2.0
K06160	0.0
K06161	0.0
K06166	2.0
K06167	2156.0
K06164	2.0
K06165	2.0
K06168	3707.0
K06169	0.0
K00124	186.0
K07158	0.0
K07159	0.0
K04835	0.0
K11621	0.0
K11620	0.0
K11991	1.0
K11622	0.0
K11625	0.0
K11996	1661.0
K11627	0.0
K11626	0.0
K11629	0.0
K11628	0.0
K09926	1.0
K07561	0.0
K07560	3730.0
K07563	0.0
K07562	0.0
K07565	0.0
K07564	0.0
K07567	3914.0
K07566	5685.0
K07569	0.0
K07568	5772.0
K09925	0.0
K11199	0.0
K11198	0.0
K11192	1.0
K11191	0.0
K11196	0.0
K11195	0.0
K11194	0.0
K08164	0.0
K10713	0.0
K10710	110.0
K10711	27.0
K10716	1.0
K08166	0.0
K10714	0.0
K10715	0.0
K01929	4017.0
K01928	3943.0
K01923	3728.0
K01922	4.0
K01921	4041.0
K01920	2.0
K01926	3276.0
K01925	3859.0
K01924	2410.0
K07789	3.0
K07788	1.0
K07785	0.0
K07784	1.0
K07787	644.0
K07786	0.0
K07781	0.0
K07780	0.0
K07783	1755.0
K07782	0.0
K09844	0.0
K00782	638.0
K00783	3794.0
K00784	3489.0
K00785	0.0
K00786	294.0
K00039	0.0
K00036	1938.0
K00037	0.0
K00034	48.0
K00035	0.0
K00032	0.0
K00033	1950.0
K00030	73.0
K00031	3297.0
K01259	184.0
K01258	3650.0
K01255	24.0
K01256	522.0
K01251	1044.0
K01250	112.0
K01253	0.0
K01252	1.0
K09008	1.0
K09009	17.0
K09000	2.0
K09001	1593.0
K09002	116.0
K09003	0.0
K09004	4.0
K09005	0.0
K09006	0.0
K09007	188.0
K08234	291.0
K00258	0.0
K00259	2116.0
K00252	0.0
K00253	0.0
K00256	0.0
K00257	2144.0
K00254	0.0
K00255	0.0
K01079	2411.0
K01078	2.0
K01071	1.0
K01070	3.0
K01073	0.0
K01075	182.0
K01077	3457.0
K01076	8.0
K14472	0.0
K14471	0.0
K14470	0.0
K14475	1.0
K02788	18.0
K02782	0.0
K02783	114.0
K02781	153.0
K02786	15.0
K02787	0.0
K02784	1.0
K01787	2335.0
K01786	431.0
K01785	4675.0
K01784	7820.0
K01783	4407.0
K01782	8.0
K01781	28.0
K01780	0.0
K01789	0.0
K01788	1193.0
K02526	72.0
K02527	2333.0
K02525	3.0
K02250	0.0
K02523	2324.0
K02252	0.0
K02253	0.0
K02258	0.0
K02259	2.0
K02528	3777.0
K02529	12110.0
K03781	443.0
K03780	694.0
K03783	1271.0
K03782	6.0
K03785	1491.0
K03784	1218.0
K03787	2410.0
K03786	3346.0
K03789	948.0
K03788	1.0
K03124	0.0
K03120	0.0
K03546	1757.0
K12527	309.0
K12526	0.0
K12525	3.0
K12524	4002.0
K12523	0.0
K12522	0.0
K09789	1832.0
K09788	68.0
K09787	1392.0
K09786	6.0
K09785	0.0
K12529	0.0
K09780	1.0
K10961	0.0
K10960	0.0
K10963	0.0
K10962	0.0
K10965	0.0
K10964	0.0
K10966	0.0
K09879	0.0
K06318	0.0
K06311	0.0
K06310	213.0
K06313	6.0
K06312	0.0
K06315	0.0
K06314	0.0
K06317	120.0
K11389	0.0
K11386	0.0
K11387	0.0
K11384	4.0
K11385	0.0
K11382	0.0
K11383	0.0
K11381	1850.0
K10380	0.0
K04032	234.0
K04033	0.0
K04030	289.0
K04031	585.0
K04036	0.0
K04037	0.0
K04034	146.0
K04035	509.0
K04038	0.0
K04039	0.0
K07046	21.0
K07047	765.0
K07044	0.0
K07045	751.0
K07042	1660.0
K07043	3484.0
K07040	1484.0
K07041	0.0
K07048	85.0
K07049	0.0
K02584	3.0
K10039	695.0
K10038	0.0
K10037	2.0
K10036	630.0
K04788	0.0
K04789	0.0
K04784	10.0
K04785	0.0
K04786	0.0
K04787	0.0
K04780	0.0
K04781	1.0
K04782	0.0
K04783	0.0
K02405	737.0
K13601	0.0
K02586	8.0
K13603	0.0
K13602	0.0
K13605	0.0
K13604	0.0
K13607	0.0
K02404	74.0
K05783	0.0
K05782	0.0
K05781	2.0
K05780	2.0
K05787	1.0
K05786	198.0
K05785	257.0
K05784	0.0
K05789	0.0
K05788	187.0
K01442	3141.0
K01443	5387.0
K01444	31.0
K01446	0.0
K01447	3187.0
K01448	5678.0
K01449	527.0
K00023	0.0
K14803	0.0
K02069	1682.0
K02068	1626.0
K05569	162.0
K05568	604.0
K05567	162.0
K05566	153.0
K05565	0.0
K05564	0.0
K05563	0.0
K05562	0.0
K05561	0.0
K02064	2.0
K03338	88.0
K03339	0.0
K03330	0.0
K03331	0.0
K03332	54.0
K03333	0.0
K03335	78.0
K03336	67.0
K03337	79.0
K12956	0.0
K12957	2.0
K12954	0.0
K12955	0.0
K12952	0.0
K12953	0.0
K12950	0.0
K12951	0.0
K14733	0.0
K06148	2201.0
K06149	1.0
K06144	1.0
K06145	1.0
K06146	0.0
K06147	19759.0
K06140	3.0
K06141	0.0
K06142	6707.0
K06143	152.0
K01489	2244.0
K13810	0.0
K01487	559.0
K03058	0.0
K11609	0.0
K11608	0.0
K11603	0.0
K11602	0.0
K11601	0.0
K11600	0.0
K11607	3.0
K11606	3.0
K11605	3.0
K11604	3.0
K10558	28.0
K10559	56.0
K10550	38.0
K10551	38.0
K10552	0.0
K10553	0.0
K10554	0.0
K10555	42.0
K10556	44.0
K10557	28.0
K03051	0.0
K03050	0.0
K07549	0.0
K07548	0.0
K07239	820.0
K07238	2778.0
K07543	0.0
K07234	1.0
K07237	1.0
K07236	1.0
K07547	0.0
K07546	0.0
K07545	0.0
K07544	0.0
K02466	9.0
K02465	0.0
K02464	1.0
K02463	0.0
K02461	1.0
K08645	0.0
K08644	0.0
K08646	0.0
K08641	1787.0
K08643	0.0
K08642	0.0
K00018	3150.0
K00019	0.0
K00010	164.0
K00011	0.0
K00012	6043.0
K00013	3640.0
K00014	2960.0
K00015	0.0
K00016	776.0
K07679	0.0
K09065	0.0
K08252	2.0
K08253	28.0
K08256	0.0
K08255	0.0
K08258	0.0
K08259	0.0
K00274	2.0
K00275	1733.0
K00276	0.0
K00270	0.0
K00271	0.0
K00272	0.0
K00273	0.0
K00278	2422.0
K00279	0.0
K01277	2135.0
K01274	123.0
K01273	1330.0
K01271	270.0
K01270	5121.0
K01278	4444.0
K00906	3.0
K00904	2.0
K00903	94.0
K00901	1982.0
K00908	0.0
K01053	2.0
K01051	4023.0
K01057	1922.0
K01056	3797.0
K01055	0.0
K01054	0.0
K01058	243.0
K02500	3660.0
K02501	3660.0
K02502	652.0
K02503	3794.0
K02504	1.0
K02505	1.0
K02506	0.0
K02507	2.0
K02508	1.0
K02509	184.0
K13410	0.0
K13148	0.0
K13419	0.0
K13181	0.0
K03106	3797.0
K03105	0.0
K03101	3905.0
K03100	7816.0
K12541	0.0
K12540	0.0
K12543	0.0
K12542	0.0
K12545	0.0
K12544	0.0
K12547	0.0
K12546	0.0
K12549	0.0
K12548	0.0
K11018	0.0
K11019	0.0
K11016	0.0
K11017	0.0
K11014	0.0
K11015	0.0
K11012	0.0
K11013	0.0
K11010	0.0
K11011	0.0
K06881	3661.0
K06332	0.0
K06331	23.0
K06330	48.0
K06337	0.0
K06884	0.0
K06335	0.0
K06334	582.0
K10943	0.0
K06888	62.0
K09859	0.0
K09858	187.0
K10947	4149.0
K10946	0.0
K10945	0.0
K10944	0.0
K00483	17.0
K00481	0.0
K00480	0.0
K00486	0.0
K00485	0.0
K00484	2.0
K03660	1889.0
K10929	0.0
K07684	367.0
K07685	1.0
K07686	1.0
K07687	1.0
K07680	0.0
K07681	0.0
K07682	0.0
K07683	0.0
K07688	0.0
K07689	1.0
K04018	0.0
K04019	234.0
K04014	4.0
K04015	366.0
K04016	1.0
K04017	0.0
K04013	1.0
K07060	0.0
K07061	0.0
K07062	446.0
K07063	1.0
K07064	0.0
K07065	0.0
K07066	15.0
K07067	10.0
K07068	0.0
K07069	64.0
K02468	9.0
K13629	0.0
K13628	186.0
K13623	0.0
K13622	2.0
K13620	0.0
K13626	289.0
K01428	45.0
K01429	18.0
K01422	1926.0
K01423	11.0
K01420	2165.0
K01421	649.0
K01426	229.0
K01427	0.0
K01424	7370.0
K01425	2250.0
K08068	0.0
K14286	0.0
K14287	0.0
K05501	184.0
K14534	809.0
K07538	0.0
K13086	0.0
K13085	0.0
K07287	184.0
K07288	1.0
K07537	0.0
K12978	0.0
K12979	0.0
K12972	3.0
K12973	1.0
K12974	1.0
K12975	0.0
K12976	0.0
K12977	0.0
K14750	0.0
K14751	0.0
K12288	1.0
K12289	1.0
K12282	0.0
K12283	0.0
K12280	0.0
K12281	0.0
K12286	0.0
K12287	0.0
K12284	0.0
K12285	0.0
K11957	0.0
K11956	0.0
K11955	0.0
K11954	0.0
K11953	0.0
K11952	0.0
K11951	0.0
K11950	0.0
K11959	0.0
K11958	0.0
K13889	943.0
K13888	14.0
K07217	36.0
K07216	407.0
K07215	1.0
K07214	1923.0
K07213	152.0
K07212	0.0
K07219	35.0
K07218	1.0
K11755	6413.0
K08688	0.0
K11961	1.0
K00150	0.0
K00153	0.0
K00400	0.0
K00155	2.0
K00406	3.0
K00405	3.0
K08664	0.0
K14520	0.0
K10533	0.0
K10530	0.0
K10531	0.0
K10536	119.0
K10537	38.0
K10535	0.0
K10538	0.0
K10539	38.0
K00073	3.0
K00071	0.0
K00076	53.0
K00077	3954.0
K00074	1487.0
K00075	5117.0
K00078	0.0
K00079	0.0
K02290	0.0
K02563	3797.0
K02292	0.0
K02294	0.0
K08278	0.0
K08279	0.0
K08274	0.0
K08275	0.0
K08276	1.0
K08277	0.0
K00298	1.0
K00299	2.0
K00296	0.0
K00297	2514.0
K00294	242.0
K00292	0.0
K00293	0.0
K00290	3343.0
K00291	0.0
K01210	20.0
K01213	0.0
K01212	2343.0
K01215	1.0
K01214	0.0
K01217	0.0
K01216	71.0
K01219	0.0
K01218	395.0
K02749	0.0
K02746	56.0
K02747	13.0
K02744	116.0
K02745	13.0
K02742	1.0
K00924	790.0
K00925	3664.0
K00926	715.0
K00927	3797.0
K00928	5544.0
K00929	2000.0
K02298	1.0
K02299	1.0
K02568	1.0
K02569	186.0
K02562	0.0
K02291	3.0
K02560	1.0
K02293	0.0
K02566	113.0
K02567	186.0
K02564	5844.0
K02565	1.0
K02426	2139.0
K10747	0.0
K03169	9727.0
K03168	3464.0
K03163	0.0
K03162	0.0
K03167	0.0
K03166	0.0
K11038	0.0
K11039	0.0
K11030	0.0
K11031	11.0
K11032	0.0
K11033	0.0
K11034	0.0
K11035	0.0
K11036	0.0
K11037	0.0
K03925	2488.0
K07668	216.0
K07669	0.0
K07666	3.0
K07667	2586.0
K07664	1.0
K07665	867.0
K07662	1.0
K07663	2.0
K07660	1.0
K07661	0.0
K07008	3.0
K07009	174.0
K07002	2.0
K07003	1876.0
K07000	1570.0
K07001	7201.0
K07006	19.0
K07007	2804.0
K07004	0.0
K07005	3437.0
K03921	0.0
K10622	0.0
K02966	0.0
K09725	0.0
K09181	2221.0
K02967	3795.0
K08599	0.0
K08598	0.0
K08591	1780.0
K08590	2018.0
K01156	215.0
K01157	0.0
K01154	7008.0
K01407	1.0
K01400	0.0
K01153	4304.0
K01150	187.0
K01151	3493.0
