OTU_ID	MSM5LLHZ_P	taxonomy
K01408	0.0
K01409	4875.0
K01158	0.0
K01159	3501.0
K05523	0.0
K05522	1.0
K05521	878.0
K05520	1819.0
K05527	2.0
K05526	0.0
K05525	0.0
K05524	211.0
K05529	0.0
K14518	0.0
K14519	2.0
K09804	0.0
K05949	0.0
K01754	1717.0
K05942	0.0
K01027	0.0
K01757	0.0
K02171	0.0
K02170	2.0
K02173	66.0
K02172	0.0
K01023	394.0
K06416	116.0
K06417	0.0
K06414	0.0
K01790	4021.0
K06947	0.0
K03379	0.0
K03808	5.0
K03809	4.0
K03806	184.0
K03807	0.0
K03804	1.0
K03805	0.0
K03802	1.0
K03803	2174.0
K03800	2157.0
K03801	1947.0
K10808	0.0
K06411	1166.0
K09809	63.0
K01029	68.0
K11931	0.0
K11930	0.0
K11933	1.0
K11932	1.0
K11935	0.0
K11934	536.0
K11937	0.0
K11936	0.0
K11939	1.0
K11938	0.0
K10800	2.0
K07271	3507.0
K07270	0.0
K07273	1890.0
K07272	17.0
K07275	1.0
K07274	3.0
K07277	2334.0
K07276	0.0
K07279	0.0
K07278	185.0
K03981	184.0
K02481	3724.0
K02480	0.0
K08170	0.0
K02485	1.0
K02484	3019.0
K02487	1.0
K08600	916.0
K08603	0.0
K08602	552.0
K08605	0.0
K08604	0.0
K09956	2.0
K09957	0.0
K09954	4.0
K09955	2735.0
K09952	282.0
K09953	0.0
K09950	0.0
K09951	545.0
K09958	2.0
K09959	0.0
K07495	14.0
K07494	0.0
K07497	236.0
K07496	809.0
K07491	528.0
K07490	1.0
K07493	2.0
K07492	7.0
K07499	0.0
K07498	1.0
K11209	0.0
K11208	0.0
K11204	0.0
K11203	23.0
K11202	98.0
K11201	1.0
K11200	0.0
K00058	4927.0
K00059	8434.0
K00728	0.0
K00729	28.0
K00054	1.0
K00055	0.0
K00057	3682.0
K00050	874.0
K00051	0.0
K00052	3634.0
K00721	2505.0
K14424	0.0
K14189	0.0
K14188	3.0
K14187	185.0
K01239	326.0
K01238	1031.0
K01233	0.0
K01232	55.0
K01895	2166.0
K01894	186.0
K01893	3511.0
K01892	3797.0
K01235	210.0
K01234	68.0
K02768	207.0
K02769	94.0
K02760	304.0
K02761	352.0
K02763	3.0
K02764	0.0
K02765	303.0
K00948	3979.0
K00949	2118.0
K00942	3868.0
K00943	1541.0
K00940	551.0
K00941	7107.0
K00946	2420.0
K00947	9.0
K00944	0.0
K00945	5460.0
K01097	0.0
K01096	786.0
K01095	1850.0
K01093	188.0
K01092	2387.0
K01091	8956.0
K01090	1831.0
K03499	8356.0
K03498	6430.0
K03491	243.0
K03490	23.0
K03493	0.0
K03492	17.0
K03495	3778.0
K03497	10527.0
K03496	8707.0
K02545	0.0
K02814	54.0
K02547	106.0
K02812	0.0
K02813	0.0
K02810	215.0
K02548	6001.0
K02549	144.0
K02818	0.0
K02819	61.0
K03635	186.0
K03634	187.0
K03637	1222.0
K03636	186.0
K03631	3720.0
K03630	3834.0
K03633	1.0
K03632	1.0
K03149	1860.0
K03148	29.0
K03639	1278.0
K03638	0.0
K06518	3656.0
K06049	0.0
K06048	0.0
K06045	4.0
K06044	0.0
K09727	0.0
K09726	0.0
K06041	2581.0
K09720	0.0
K09723	0.0
K06042	1223.0
K09897	1.0
K09896	1.0
K09895	1.0
K09894	1.0
K09893	1.0
K09892	1.0
K09891	1.0
K09890	2.0
K09899	1.0
K09898	1.0
K11052	0.0
K11053	0.0
K07398	0.0
K07399	1.0
K11056	0.0
K11057	0.0
K11054	0.0
K11055	0.0
K07392	0.0
K07393	8.0
K07390	4.0
K11059	0.0
K07396	4.0
K07397	203.0
K07394	1.0
K07395	0.0
K10896	0.0
K07024	13961.0
K07025	10115.0
K07026	0.0
K07027	2982.0
K07020	0.0
K07021	3.0
K07022	0.0
K07023	410.0
K07028	0.0
K07029	5975.0
K10094	9.0
K00978	532.0
K01390	0.0
K01392	0.0
K01399	0.0
K09914	3.0
K05893	0.0
K05897	0.0
K05896	1650.0
K05895	1066.0
K05899	0.0
K05898	0.0
K00555	0.0
K00554	2987.0
K00557	2.0
K00556	91.0
K00551	0.0
K00559	0.0
K00558	4720.0
K01170	0.0
K01172	0.0
K01173	85.0
K01174	4.0
K01175	166.0
K01176	559.0
K01178	2.0
K01179	1717.0
K14578	0.0
K14579	0.0
K11211	0.0
K03065	0.0
K03828	6.0
K03829	0.0
K03820	276.0
K03821	0.0
K03822	0.0
K03823	1861.0
K03824	3.0
K03825	31.0
K03826	302.0
K03827	1875.0
K12248	0.0
K12246	0.0
K12247	0.0
K12242	0.0
K12243	0.0
K12240	0.0
K12241	0.0
K11919	0.0
K11918	0.0
K11913	0.0
K11912	0.0
K11911	1.0
K11910	1.0
K11917	0.0
K11916	0.0
K11915	0.0
K11914	0.0
K12068	1.0
K12069	0.0
K12062	1.0
K12063	1.0
K12060	1.0
K12061	1.0
K12066	1.0
K05378	0.0
K12064	0.0
K12065	1.0
K07259	4498.0
K02419	368.0
K07253	0.0
K07251	1.0
K07250	28.0
K07257	1392.0
K07256	0.0
K07255	0.0
K07254	0.0
K05372	0.0
K05373	0.0
K05370	0.0
K05371	0.0
K05376	0.0
K05377	0.0
K05374	0.0
K05375	0.0
K09970	182.0
K09971	182.0
K09972	12.0
K09973	155.0
K09974	791.0
K09975	1.0
K09976	16.0
K09977	1.0
K09978	1.0
K09979	87.0
K11261	89.0
K11260	0.0
K11263	18.0
K11264	0.0
K10793	4.0
K10796	4.0
K10797	254.0
K10794	0.0
K10795	4.0
K00700	4586.0
K00701	0.0
K00702	163.0
K10799	0.0
K00705	4521.0
K09828	0.0
K10133	0.0
K13053	1.0
K00964	0.0
K00965	1285.0
K00966	1891.0
K00960	0.0
K00961	0.0
K00962	3793.0
K00963	1246.0
K00968	256.0
K00969	3692.0
K00281	1944.0
K02702	0.0
K02703	0.0
K08364	0.0
K08365	20.0
K02706	0.0
K08363	0.0
K02704	0.0
K08361	0.0
K02708	0.0
K02709	0.0
K08368	3.0
K08369	84.0
K01615	1042.0
K01617	0.0
K01616	0.0
K01611	220.0
K01610	3209.0
K01613	2518.0
K01612	0.0
K01619	3667.0
K01618	0.0
K02834	3795.0
K02835	3797.0
K02836	3797.0
K02837	3620.0
K02838	3797.0
K02839	88.0
K05281	0.0
K03619	182.0
K03618	0.0
K03617	3520.0
K03616	266.0
K03615	3538.0
K03614	3469.0
K03613	4269.0
K03612	3359.0
K03611	184.0
K03610	257.0
K09707	74.0
K09706	102.0
K09705	6.0
K09704	2471.0
K09703	9.0
K09702	551.0
K09701	2.0
K09700	0.0
K09709	0.0
K06391	317.0
K06390	1427.0
K06393	627.0
K06392	1415.0
K06395	56.0
K06394	219.0
K06397	955.0
K06396	1340.0
K06399	1375.0
K06398	1443.0
K11078	0.0
K11079	0.0
K11074	1.0
K11075	1.0
K11076	1.0
K11077	0.0
K11070	3273.0
K11071	3303.0
K11072	3530.0
K11073	1.0
K06935	0.0
K06934	357.0
K06937	32.0
K06936	1.0
K06931	0.0
K06930	0.0
K06933	0.0
K06932	0.0
K06939	0.0
K06938	0.0
K13381	0.0
K05916	186.0
K05917	0.0
K05914	0.0
K05915	0.0
K05912	0.0
K05913	0.0
K05910	0.0
K05911	0.0
K05918	0.0
K05919	2964.0
K00392	0.0
K00390	145.0
K00397	0.0
K00395	0.0
K00394	142.0
K00399	0.0
K04618	0.0
K01376	0.0
K01372	2655.0
K09149	0.0
K09148	0.0
K01889	3799.0
K09145	13.0
K09144	13.0
K09147	0.0
K09146	0.0
K09141	0.0
K09140	0.0
K09143	0.0
K09142	0.0
K05709	0.0
K05708	0.0
K05879	1983.0
K05878	1983.0
K03238	0.0
K05875	1.0
K05874	1.0
K05877	1.0
K05876	0.0
K05873	1.0
K00579	0.0
K00578	0.0
K00577	0.0
K00575	402.0
K00574	84.0
K00573	7.0
K00571	1332.0
K00570	0.0
K07642	2.0
K01119	2232.0
K01112	1.0
K01113	1585.0
K04477	586.0
K01114	2.0
K01115	0.0
K08087	0.0
K08085	0.0
K08084	1.0
K08083	1.0
K08082	1.0
K08081	0.0
K08080	0.0
K01152	2.0
K01401	0.0
K09826	0.0
K06344	0.0
K06345	0.0
K09822	2.0
K09823	2.0
K06340	0.0
K06341	0.0
K10930	0.0
K06349	0.0
K10206	3628.0
K07643	0.0
K02132	0.0
K02137	0.0
K03840	1.0
K03841	187.0
K13028	0.0
K13799	0.0
K13798	0.0
K13797	0.0
K13796	0.0
K13795	0.0
K13794	0.0
K13021	0.0
K13792	0.0
K13791	0.0
K13790	0.0
K12268	2.0
K12269	0.0
K12262	1.0
K12263	0.0
K12264	0.0
K12265	0.0
K12266	0.0
K12267	4498.0
K13243	0.0
K13245	0.0
K13244	0.0
K13246	0.0
K03264	0.0
K12410	3637.0
K03263	0.0
K03268	0.0
K03269	2321.0
K12143	3.0
K09918	0.0
K09919	0.0
K06720	0.0
K09913	0.0
K09910	1.0
K09911	1.0
K09916	1.0
K09917	1.0
K06726	45.0
K09915	2.0
K11535	1.0
K11534	51.0
K11537	1749.0
K11531	0.0
K11530	0.0
K11533	17.0
K11532	0.0
K11249	77.0
K11539	0.0
K00762	4834.0
K00763	3411.0
K00760	3452.0
K00761	3742.0
K00766	2491.0
K00767	2394.0
K00764	5859.0
K00765	2845.0
K00768	3074.0
K00769	3.0
K00186	0.0
K00187	0.0
K00184	552.0
K00185	187.0
K00183	396.0
K00180	2267.0
K00188	0.0
K00189	0.0
K10110	302.0
K10111	0.0
K10112	1441.0
K10113	0.0
K10114	0.0
K10115	0.0
K10116	0.0
K10117	317.0
K10118	384.0
K10119	427.0
K04641	0.0
K04643	0.0
K04642	0.0
K00988	0.0
K00989	426.0
K00986	245.0
K00984	34.0
K00985	0.0
K00982	201.0
K00983	229.0
K00980	1578.0
K00981	4130.0
K01585	2027.0
K01584	1.0
K01586	3892.0
K01581	409.0
K01580	1992.0
K01583	201.0
K01582	601.0
K13497	82.0
K13490	2.0
K13491	2.0
K08344	1.0
K08345	0.0
K08346	0.0
K14940	0.0
K02724	0.0
K08349	0.0
K02720	0.0
K02722	0.0
K02723	0.0
K03459	0.0
K03458	3311.0
K03455	3158.0
K03457	296.0
K03451	32.0
K03453	4865.0
K03980	225.0
K01639	3176.0
K01638	1.0
K01637	1.0
K01636	155.0
K01635	0.0
K01634	0.0
K01633	2339.0
K01632	17.0
K01631	0.0
K01630	33.0
K14055	1.0
K02589	83.0
K14057	0.0
K14056	0.0
K14051	0.0
K14053	0.0
K14052	0.0
K02852	246.0
K02853	116.0
K02850	0.0
K02851	1.0
K02856	1785.0
K02585	35.0
K02854	0.0
K02855	0.0
K03679	0.0
K03671	9377.0
K03670	2.0
K03673	368.0
K03672	0.0
K03675	2.0
K03674	1.0
K03677	0.0
K03676	1.0
K06001	2268.0
K09760	3258.0
K09763	0.0
K09762	1455.0
K09765	3059.0
K09764	8.0
K09767	22.0
K09766	73.0
K09769	273.0
K09768	1367.0
K03187	45.0
K03186	241.0
K03185	1.0
K03184	1.0
K03183	6500.0
K03182	237.0
K03181	2.0
K03189	45.0
K03188	45.0
K12455	0.0
K12454	144.0
K12453	0.0
K12452	187.0
K12451	0.0
K07358	0.0
K07356	0.0
K07357	3.0
K07354	0.0
K07355	0.0
K07352	0.0
K07353	0.0
K07350	1.0
K07351	1.0
K06919	5128.0
K06918	1.0
K06917	2.0
K06916	2.0
K06915	1661.0
K06914	0.0
K06913	0.0
K06912	0.0
K06911	2394.0
K06910	223.0
K08986	2.0
K08987	2.0
K08984	3.0
K08985	0.0
K08982	2.0
K08983	0.0
K08980	0.0
K08981	449.0
K02716	0.0
K08988	0.0
K08989	1.0
K05934	1282.0
K05936	1289.0
K05937	0.0
K05939	7.0
K00378	3402.0
K00375	1426.0
K00374	4.0
K00376	1.0
K00371	4.0
K00370	4.0
K00373	4.0
K00372	2.0
K09167	36.0
K09166	2.0
K09165	0.0
K09164	0.0
K09163	503.0
K09162	2.0
K09161	18.0
K09160	1.0
K01354	20.0
K01355	1.0
K01356	1650.0
K05601	0.0
K05851	1.0
K05606	84.0
K02927	0.0
K02053	101.0
K00519	0.0
K00518	2.0
K00511	0.0
K00510	0.0
K00515	0.0
K00514	0.0
K00517	0.0
K05971	0.0
K03626	0.0
K05973	0.0
K02050	2549.0
K05581	0.0
K05580	0.0
K05583	0.0
K05582	0.0
K05585	0.0
K05584	0.0
K05587	0.0
K05586	0.0
K05589	187.0
K05588	0.0
K03151	1448.0
K03620	347.0
K14200	0.0
K14201	0.0
K14202	0.0
K14203	0.0
K14204	0.0
K14205	1.0
K01134	1516.0
K01135	132.0
K01136	131.0
K01137	2.0
K01130	2728.0
K01132	0.0
K01133	191.0
K01138	799.0
K01139	88.0
K02113	3613.0
K02112	4490.0
K02111	4320.0
K02110	4473.0
K02441	63.0
K02440	452.0
K02115	4490.0
K02442	0.0
K02119	544.0
K02118	2707.0
K02448	0.0
K04516	2136.0
K13007	0.0
K06405	1312.0
K13005	0.0
K13004	94.0
K13003	0.0
K13002	139.0
K13001	3.0
K13000	0.0
K01032	0.0
K07138	3651.0
K13009	0.0
K03863	0.0
K07139	2609.0
K06401	0.0
K02032	3827.0
K06956	102.0
K06955	0.0
K06402	86.0
K06959	2775.0
K06958	1659.0
K10811	0.0
K10810	0.0
K03242	0.0
K03243	0.0
K12202	0.0
K12203	0.0
K12206	0.0
K12207	0.0
K12204	0.0
K12205	0.0
K12208	0.0
K12209	0.0
K03214	1.0
K13919	6.0
K13918	0.0
K09934	0.0
K09935	246.0
K06216	0.0
K09937	185.0
K09930	3.0
K06211	14.0
K06212	13.0
K09933	0.0
K09938	0.0
K06219	1.0
K11517	0.0
K13300	0.0
K13653	444.0
K00748	2331.0
K00745	0.0
K00743	76.0
K05541	2.0
K07165	3.0
K07164	2142.0
K07167	0.0
K07166	1394.0
K07161	0.0
K07160	271.0
K07163	0.0
K07162	66.0
K07169	0.0
K07168	2.0
K01839	1173.0
K01838	149.0
K01835	33.0
K01834	10378.0
K01837	0.0
K03150	2686.0
K01830	0.0
K00608	0.0
K03153	1.0
K08322	46.0
K08323	9.0
K08320	0.0
K08321	1661.0
K08326	0.0
K08324	1.0
K08325	714.0
K01659	849.0
K01658	2433.0
K01653	3541.0
K01652	4061.0
K01655	0.0
K01654	1666.0
K01657	2404.0
K02874	3795.0
K02875	0.0
K02876	3720.0
K02877	0.0
K02871	3767.0
K02873	0.0
K02878	3797.0
K02879	3797.0
K14070	0.0
K09749	380.0
K09748	3639.0
K06023	3069.0
K09742	0.0
K06021	0.0
K09740	58.0
K06027	0.0
K06026	0.0
K09745	0.0
K09744	0.0
K03477	0.0
K03476	88.0
K03475	195.0
K03474	2181.0
K03473	1996.0
K03472	1.0
K03471	19.0
K03470	3648.0
K03478	27.0
K02304	647.0
K02305	0.0
K02302	140.0
K02303	0.0
K02300	1.0
K02301	3.0
K03653	0.0
K03652	153.0
K03651	1.0
K03650	3777.0
K03657	5170.0
K03656	2.0
K03655	5330.0
K03654	8897.0
K03658	14.0
K12439	0.0
K12431	0.0
K12430	0.0
K12433	0.0
K12432	0.0
K12435	0.0
K12434	0.0
K12437	0.0
K12436	0.0
K12067	1.0
K04478	0.0
K06979	0.0
K06978	330.0
K06971	140.0
K06970	219.0
K06973	2557.0
K06972	1080.0
K06975	2429.0
K06974	0.0
K06977	0.0
K06976	36.0
K07082	3711.0
K07083	85.0
K07080	1055.0
K07081	82.0
K07086	0.0
K07087	0.0
K07084	5.0
K07085	7801.0
K07088	3999.0
K07089	3119.0
K11162	0.0
K11163	0.0
K11161	0.0
K11168	0.0
K00356	0.0
K00355	0.0
K00354	0.0
K00353	0.0
K00351	2134.0
K00350	2919.0
K05952	2.0
K05953	0.0
K05951	0.0
K05956	0.0
K05957	0.0
K00359	426.0
K00358	1645.0
K00689	0.0
K00688	5082.0
K00681	383.0
K00680	3690.0
K00683	0.0
K00685	2.0
K00684	17.0
K00687	0.0
K00686	0.0
K05831	0.0
K05830	0.0
K05833	2746.0
K05832	2708.0
K05835	0.0
K05834	182.0
K05837	5342.0
K05836	1.0
K05839	1.0
K05838	18.0
K00533	220.0
K00532	3.0
K00531	0.0
K00530	0.0
K00537	835.0
K00536	0.0
K00535	0.0
K00534	2.0
K00539	0.0
K00538	0.0
K07673	184.0
K07672	0.0
K14260	474.0
K14261	0.0
K14266	0.0
K14267	1.0
K14268	0.0
K14269	0.0
K01337	0.0
K01338	4403.0
K02683	0.0
K02682	1.0
K02681	0.0
K02680	1.0
K02687	3751.0
K02686	184.0
K02685	0.0
K02689	0.0
K02688	13.0
K00824	42.0
K00827	0.0
K00826	3879.0
K00821	2953.0
K00820	3473.0
K00823	3.0
K00822	0.0
K00829	0.0
K00828	0.0
K01488	264.0
K13478	0.0
K01484	0.0
K01485	90.0
K01486	1245.0
K13479	305.0
K01480	1314.0
K01481	0.0
K01482	20.0
K01483	0.0
K02469	5143.0
K05308	0.0
K02467	0.0
K05306	1989.0
K05305	65.0
K05304	76.0
K05303	2.0
K02462	1.0
K05301	0.0
K02460	1.0
K08969	18.0
K13061	0.0
K13060	0.0
K13063	0.0
K13062	0.0
K13069	0.0
K03079	52.0
K08967	0.0
K13289	0.0
K13288	201.0
K13285	0.0
K13284	0.0
K13287	0.0
K13286	0.0
K13281	7.0
K13280	81.0
K13283	0.0
K13282	1.0
K05369	0.0
K05368	3.0
K03228	6.0
K03229	6.0
K00720	0.0
K03222	6.0
K03223	4.0
K03220	2.0
K03221	2.0
K03226	6.0
K03227	6.0
K03224	6.0
K03225	4.0
K06338	0.0
K09482	0.0
K09483	0.0
K12228	0.0
K05360	0.0
K12224	0.0
K12225	0.0
K12226	0.0
K12227	0.0
K12220	0.0
K02403	1.0
K12222	0.0
K12223	0.0
K08681	422.0
K08680	2.0
K08683	0.0
K05362	0.0
K08685	0.0
K08684	0.0
K08687	0.0
K08686	0.0
K08689	0.0
K11754	7588.0
K11751	3.0
K11750	1.0
K11753	7429.0
K11752	6601.0
K02407	204.0
K13938	1.0
K13936	0.0
K13935	0.0
K13934	0.0
K13933	0.0
K13932	0.0
K13931	0.0
K13930	0.0
K12088	0.0
K12089	0.0
K12080	0.0
K12081	0.0
K12082	0.0
K12083	0.0
K12084	0.0
K12085	0.0
K12086	0.0
K12087	0.0
K06131	5511.0
K06132	0.0
K04940	0.0
K13043	1987.0
K07149	1104.0
K13042	0.0
K07147	3.0
K07146	2.0
K07145	184.0
K07144	0.0
K07143	0.0
K07142	0.0
K07141	1152.0
K07140	1.0
K10156	0.0
K10150	0.0
K10623	0.0
K10620	0.0
K10621	0.0
K14028	0.0
K01817	2464.0
K01816	248.0
K01815	4268.0
K01814	3613.0
K01813	1968.0
K01812	3255.0
K01811	2944.0
K01810	3845.0
K01819	6.0
K01818	764.0
K08304	189.0
K08305	187.0
K08306	4.0
K08307	2322.0
K08300	203.0
K08301	2618.0
K08302	127.0
K08303	7360.0
K08308	1.0
K08309	1138.0
K14671	0.0
K14670	0.0
K14673	0.0
K14672	0.0
K01673	2309.0
K01672	0.0
K01671	0.0
K01677	1625.0
K01676	2137.0
K01674	1.0
K01679	453.0
K01678	1221.0
K02899	3720.0
K02896	0.0
K02897	2464.0
K02895	3743.0
K02892	3797.0
K02890	3797.0
K02096	0.0
K02097	0.0
K02094	0.0
K02095	0.0
K02092	0.0
K02093	0.0
K02099	1197.0
K03411	293.0
K03410	368.0
K03413	585.0
K03412	254.0
K03415	316.0
K03414	2.0
K03417	2.0
K03416	0.0
K03418	0.0
K02320	0.0
K02322	0.0
K02323	0.0
K13542	616.0
K13543	0.0
K13540	0.0
K13541	0.0
K12145	0.0
K12144	0.0
K12147	0.0
K12146	0.0
K12141	90.0
K12140	90.0
K12415	0.0
K12142	0.0
K12149	1.0
K12148	1.0
K07312	1.0
K07313	175.0
K07310	0.0
K07311	9.0
K07316	218.0
K07317	0.0
K07314	0.0
K07315	349.0
K07318	11.0
K07319	809.0
K03750	1042.0
K03424	5899.0
K03427	6780.0
K03932	85.0
K03933	2.0
K03930	111.0
K03423	0.0
K03756	393.0
K03757	182.0
K05974	0.0
K05976	0.0
K05977	0.0
K11144	8.0
K11145	1454.0
K05972	0.0
K11147	0.0
K11149	0.0
K05978	0.0
K05979	127.0
K03753	1033.0
K00331	1771.0
K00330	1897.0
K00333	3.0
K00332	3.0
K00335	895.0
K00334	1063.0
K00337	1899.0
K00336	1430.0
K00339	1897.0
K00338	1895.0
K03751	0.0
K06953	0.0
K06404	270.0
K06951	2.0
K06950	8568.0
K10819	1464.0
K06400	856.0
K06403	216.0
K06954	1.0
K10815	0.0
K10814	0.0
K10817	0.0
K10816	0.0
K06409	958.0
K06408	78.0
K09129	0.0
K09128	29.0
K09123	29.0
K09122	0.0
K09121	413.0
K09120	0.0
K09127	0.0
K09126	1.0
K09125	2228.0
K09124	2.0
K01897	11033.0
K05819	0.0
K05818	0.0
K01896	0.0
K05813	1115.0
K05812	1.0
K05811	1.0
K05810	2700.0
K05817	0.0
K05816	31.0
K05815	46.0
K05814	44.0
K01230	0.0
K01236	0.0
K01890	3794.0
K01412	0.0
K01417	942.0
K06355	0.0
K01143	0.0
K06354	0.0
K01142	3761.0
K10439	1389.0
K09836	0.0
K01318	785.0
K01319	0.0
K01315	0.0
K01317	0.0
K01312	0.0
K06350	1.0
K02669	482.0
K02668	1.0
K02665	1.0
K02664	1.0
K02667	1.0
K02666	3.0
K02661	0.0
K02660	0.0
K02663	1.0
K02662	99.0
K00809	0.0
K00808	0.0
K00806	3806.0
K00805	1388.0
K00804	0.0
K00803	36.0
K00802	0.0
K00801	2.0
K00800	3777.0
K10921	0.0
K10920	0.0
K04496	0.0
K02409	308.0
K02408	368.0
K02401	301.0
K02400	291.0
K05363	3.0
K02402	1.0
K05365	3.0
K05364	472.0
K05367	732.0
K02406	725.0
K00040	985.0
K13049	37.0
K13048	0.0
K13739	0.0
K13735	1.0
K13734	0.0
K13041	184.0
K13040	1.0
K13731	0.0
K13730	28.0
K13733	0.0
K13732	0.0
K03204	185.0
K03205	6293.0
K03206	0.0
K03755	0.0
K03200	185.0
K03201	1.0
K03202	0.0
K03203	183.0
K03208	0.0
K03758	6.0
K03759	0.0
K09469	0.0
K09461	0.0
K06204	189.0
K13950	0.0
K13953	1.0
K13955	0.0
K13954	448.0
K11777	5.0
K11779	0.0
K11778	0.0
K12600	0.0
K07432	0.0
K07430	0.0
K06326	0.0
K07129	0.0
K07128	0.0
K07121	4.0
K07120	4.0
K07123	2.0
K07122	2.0
K07125	0.0
