OTU_ID	MSM5LLHZ_P	taxonomy
K07124	1717.0
K07127	73.0
K07126	768.0
K01870	3797.0
K01873	3810.0
K01872	3681.0
K01875	3794.0
K01874	3811.0
K01876	3949.0
K01879	203.0
K01878	203.0
K00476	0.0
K00477	0.0
K00474	0.0
K00472	0.0
K00470	0.0
K00471	0.0
K00478	0.0
K00479	0.0
K04775	0.0
K04774	1.0
K04777	0.0
K04776	0.0
K04771	2.0
K04770	1.0
K04773	2337.0
K04772	186.0
K04779	0.0
K04778	0.0
K14657	0.0
K14656	0.0
K14654	0.0
K14653	0.0
K14652	6505.0
K14659	0.0
K14658	0.0
K14386	0.0
K01699	1.0
K01698	463.0
K01695	2562.0
K01697	17.0
K01696	2605.0
K01690	2.0
K01693	1467.0
K01692	479.0
K03439	3792.0
K03438	4015.0
K13380	0.0
K03928	16.0
K03433	0.0
K03432	0.0
K03927	1872.0
K03926	6.0
K03437	3801.0
K03436	1463.0
K03435	1.0
K03922	0.0
K02348	135.0
K02342	4770.0
K02343	3449.0
K02340	2655.0
K02341	3435.0
K02346	3016.0
K02347	2.0
K02344	1.0
K02345	1.0
K03697	1075.0
K03696	3669.0
K03695	3787.0
K03694	15.0
K03693	0.0
K03692	0.0
K03690	2.0
K03699	2609.0
K03698	304.0
K13566	0.0
K12164	0.0
K07338	0.0
K07339	150.0
K07334	324.0
K07335	2153.0
K07336	2.0
K07337	2.0
K07330	0.0
K07331	0.0
K07332	0.0
K07333	0.0
K09695	2.0
K09694	2.0
K09697	84.0
K09696	84.0
K09691	1451.0
K09690	1210.0
K09693	0.0
K09692	126.0
K09699	0.0
K09698	26.0
K07590	227.0
K07591	0.0
K07592	0.0
K05998	0.0
K05999	0.0
K05996	0.0
K05997	1.0
K05994	0.0
K05995	1569.0
K05992	0.0
K05993	805.0
K05990	0.0
K05991	0.0
K10837	0.0
K00319	0.0
K00318	242.0
K10833	0.0
K10832	0.0
K02817	0.0
K00645	3765.0
K00647	386.0
K00646	0.0
K00641	87.0
K02546	0.0
K00643	0.0
K00314	0.0
K02815	54.0
K06429	0.0
K06428	0.0
K06427	0.0
K06426	12.0
K06425	1.0
K06424	0.0
K06423	6.0
K06422	0.0
K06421	1.0
K06420	0.0
K03811	2157.0
K03810	29.0
K03147	3228.0
K03146	245.0
K01998	2844.0
K01999	2645.0
K01992	6550.0
K01993	6479.0
K01990	10249.0
K01991	5303.0
K01996	2844.0
K01997	2872.0
K01994	15.0
K01995	2848.0
K05692	0.0
K08851	0.0
K00869	1.0
K00868	2237.0
K00861	0.0
K00860	1948.0
K00863	62.0
K00862	0.0
K00865	2621.0
K00864	2137.0
K00867	2.0
K00866	0.0
K01192	719.0
K01193	1417.0
K01190	13244.0
K01191	814.0
K04340	0.0
K04341	0.0
K04342	0.0
K01195	1077.0
K01198	269.0
K01199	0.0
K00656	4475.0
K00657	2262.0
K00306	0.0
K00300	0.0
K00653	0.0
K13715	0.0
K13714	0.0
K13713	0.0
K00650	0.0
K00651	3633.0
K10828	0.0
K10829	0.0
K02647	1734.0
K02643	0.0
K02642	0.0
K02641	0.0
K02640	0.0
K03594	515.0
K03595	3795.0
K03596	3649.0
K03597	1.0
K03590	2327.0
K03591	1.0
K03592	1637.0
K03593	2336.0
K00640	6060.0
K03598	1.0
K03599	184.0
K01736	3788.0
K01737	2062.0
K01734	4720.0
K01735	3639.0
K01732	0.0
K01733	4082.0
K01730	18.0
K01731	0.0
K09729	8.0
K01738	6300.0
K01739	93.0
K11809	0.0
K05343	1492.0
K02422	434.0
K02421	301.0
K05340	408.0
K02427	187.0
K05346	12.0
K05345	0.0
K02424	0.0
K05349	12449.0
K05348	0.0
K03770	2468.0
K03771	2618.0
K03772	273.0
K06046	0.0
K03774	5.0
K03775	2319.0
K03776	1.0
K03777	2.0
K03778	2516.0
K03779	657.0
K09722	0.0
K08174	0.0
K13979	78.0
K14440	0.0
K09992	15.0
K09990	0.0
K09991	0.0
K09996	0.0
K09997	1.0
K09994	3.0
K14446	0.0
K09998	1.0
K09999	1.0
K14111	0.0
K14445	2.0
K14449	0.0
K14118	0.0
K11711	183.0
K11710	10.0
K11712	884.0
K11717	4561.0
K11719	2.0
K06857	2.0
K10440	1105.0
K10441	1069.0
K07103	0.0
K07450	0.0
K07101	1572.0
K07100	0.0
K07107	4785.0
K07106	2084.0
K07105	1218.0
K07456	3560.0
K07459	313.0
K07458	1779.0
K07109	88.0
K07108	0.0
K10198	0.0
K10199	0.0
K10190	423.0
K10191	0.0
K10192	812.0
K10193	801.0
K10194	804.0
K10195	0.0
K10196	0.0
K10197	0.0
K15013	0.0
K01858	1843.0
K15016	0.0
K15017	0.0
K01853	0.0
K01852	0.0
K01851	0.0
K01850	1907.0
K01857	0.0
K01856	0.0
K01854	3316.0
K08478	1.0
K08479	0.0
K08476	1.0
K08477	0.0
K08475	1.0
K00450	55.0
K00451	0.0
K00452	0.0
K00453	0.0
K00455	1.0
K00456	0.0
K00457	0.0
K00106	0.0
K00459	186.0
K00104	182.0
K00105	0.0
K00102	1391.0
K00103	0.0
K00100	5911.0
K00101	1.0
K01509	0.0
K04759	5365.0
K04758	3962.0
K04757	10.0
K01504	0.0
K04755	184.0
K04754	187.0
K04753	1.0
K04752	1.0
K04751	2146.0
K01502	2.0
K14631	0.0
K14630	0.0
K14632	0.0
K02364	0.0
K12369	1.0
K02361	658.0
K02362	0.0
K02363	1.0
K13509	0.0
K13503	0.0
K13500	0.0
K12109	0.0
K12108	0.0
K12101	0.0
K12100	0.0
K12103	0.0
K12102	0.0
K12105	0.0
K12104	0.0
K12107	0.0
K12106	0.0
K03014	0.0
K08906	0.0
K08904	0.0
K08902	0.0
K08903	0.0
K08900	0.0
K06223	1088.0
K06199	2483.0
K06198	1.0
K06197	0.0
K06196	143.0
K06195	4.0
K06194	2127.0
K06193	6.0
K06192	189.0
K06191	17.0
K06190	184.0
K11104	622.0
K11105	2294.0
K11106	0.0
K11107	2.0
K11102	1.0
K11103	188.0
K07862	1081.0
K00666	1925.0
K00663	0.0
K00662	37.0
K00661	4451.0
K00660	2.0
K06997	3795.0
K06996	452.0
K06995	4.0
K06994	0.0
K06993	0.0
K10854	0.0
K06991	0.0
K10856	0.0
K11050	0.0
K06999	53.0
K06998	242.0
K11051	0.0
K06441	182.0
K06440	0.0
K06443	0.0
K06442	1416.0
K06445	1.0
K06444	0.0
K06447	0.0
K06446	0.0
K09943	1.0
K02654	1151.0
K02655	1.0
K07640	3.0
K00595	5808.0
K00594	0.0
K00596	0.0
K00599	10287.0
K00598	26.0
K02657	0.0
K11058	0.0
K07391	3420.0
K07644	3.0
K07645	186.0
K07646	3525.0
K07647	0.0
K04102	0.0
K04103	1.0
K04100	0.0
K04101	0.0
K04107	0.0
K04105	0.0
K04108	0.0
K04109	0.0
K07716	0.0
K07717	149.0
K07714	2.0
K07715	1.0
K07712	186.0
K07713	3675.0
K07710	0.0
K07711	1.0
K07718	2221.0
K07719	149.0
K00843	0.0
K00842	115.0
K00841	4.0
K00840	0.0
K00847	7272.0
K00846	0.0
K00845	8554.0
K00844	228.0
K00849	4253.0
K00848	2037.0
K13771	186.0
K13770	0.0
K13772	0.0
K13775	0.0
K13774	0.0
K13777	0.0
K13776	0.0
K13779	0.0
K13778	0.0
K02621	2337.0
K08973	1.0
K02623	0.0
K08286	0.0
K02625	0.0
K08280	0.0
K02995	0.0
K02626	115.0
K02629	0.0
K02628	0.0
K11275	0.0
K08289	2154.0
K08288	0.0
K03578	203.0
K03579	6.0
K03576	4.0
K08977	0.0
K03574	3380.0
K03575	3660.0
K03572	3771.0
K03573	2.0
K03570	3758.0
K03571	449.0
K01710	6183.0
K01711	3996.0
K01712	2095.0
K01713	199.0
K01714	5376.0
K01715	1407.0
K01716	1.0
K01718	0.0
K01719	2300.0
K03081	0.0
K02199	184.0
K02198	369.0
K14170	3064.0
K08138	1858.0
K08137	1.0
K02192	15.0
K02191	13.0
K02190	3774.0
K02197	186.0
K02196	0.0
K02195	186.0
K02194	186.0
K03718	4178.0
K03719	1454.0
K03712	1038.0
K03713	0.0
K03710	3034.0
K03711	6459.0
K03716	55.0
K03717	3.0
K03715	0.0
K00733	0.0
K13995	0.0
K13994	0.0
K13991	0.0
K13990	318.0
K13993	2655.0
K13992	0.0
K06298	208.0
K06299	0.0
K06294	0.0
K06295	1150.0
K06296	8.0
K06297	6.0
K06290	0.0
K06291	0.0
K06292	0.0
K06293	0.0
K11739	0.0
K11738	0.0
K11733	1.0
K11732	0.0
K11731	0.0
K11737	1.0
K11736	0.0
K11735	0.0
K11734	0.0
K06870	0.0
K06871	5621.0
K06872	3452.0
K06873	0.0
K06874	0.0
K06875	0.0
K06876	2.0
K06877	15.0
K06878	16.0
K06879	184.0
K12645	0.0
K07479	1.0
K07478	3852.0
K07473	1082.0
K07472	0.0
K07471	0.0
K07470	0.0
K07477	0.0
K07476	0.0
K07475	0.0
K07474	83.0
K15038	0.0
K15039	0.0
K15034	0.0
K15036	1168.0
K15037	0.0
K08738	0.0
K00128	625.0
K00129	0.0
K00438	0.0
K00432	657.0
K00433	15.0
K00122	0.0
K00123	425.0
K00436	0.0
K00125	0.0
K00126	0.0
K00127	368.0
K14348	0.0
K14347	0.0
K14340	0.0
K08972	22.0
K01525	184.0
K01524	1554.0
K01523	344.0
K01521	0.0
K01520	3771.0
K01529	10.0
K03969	22.0
K13693	0.0
K13694	1908.0
K13695	1.0
K08975	0.0
K02389	362.0
K02386	2.0
K02387	368.0
K02384	0.0
K02385	361.0
K02382	0.0
K02383	0.0
K02380	4.0
K02381	0.0
K13524	0.0
K13525	17.0
K13527	17.0
K13520	0.0
K13522	0.0
K13529	2.0
K03385	728.0
K03384	0.0
K03387	2067.0
K03386	2839.0
K03381	0.0
K03380	0.0
K03383	0.0
K03382	270.0
K03389	146.0
K03388	149.0
K05356	0.0
K12344	431.0
K12343	1396.0
K12342	0.0
K12341	0.0
K12340	3869.0
K02430	1.0
K12349	0.0
K02431	203.0
K11694	2.0
K11695	0.0
K11690	654.0
K05352	0.0
K11693	0.0
K08928	0.0
K08929	0.0
K13832	0.0
K03039	0.0
K03924	2986.0
K08920	0.0
K08921	0.0
K08922	0.0
K08923	0.0
K08924	0.0
K08925	0.0
K08926	0.0
K08927	0.0
K06607	0.0
K06606	178.0
K06605	63.0
K03430	2153.0
K06603	8.0
K06602	0.0
K06601	0.0
K06600	0.0
K02438	320.0
K06609	0.0
K02439	31.0
K03923	184.0
K03434	0.0
K11472	0.0
K11473	9.0
K11474	0.0
K11475	0.0
K11476	0.0
K03744	2637.0
K00601	0.0
K00600	3701.0
K00603	2009.0
K03746	366.0
K00605	2176.0
K00604	3797.0
K00607	0.0
K00606	2434.0
K00609	4553.0
K03217	3359.0
K03740	3.0
K03743	543.0
K10873	0.0
K03742	3057.0
K14068	0.0
K13317	0.0
K07802	0.0
K07803	7.0
K07800	0.0
K07801	0.0
K07806	1.0
K07807	0.0
K07804	0.0
K07805	0.0
K10257	0.0
K10255	2.0
K10254	1312.0
K10253	0.0
K06360	0.0
K04128	0.0
K01958	465.0
K06361	0.0
K01956	3758.0
K01957	0.0
K04126	0.0
K04127	0.0
K01952	3804.0
K09802	124.0
K01950	3817.0
K01951	5576.0
K07730	0.0
K07731	0.0
K07732	0.0
K09803	63.0
K07734	0.0
K07735	1906.0
K07736	725.0
K07737	4456.0
K07738	1630.0
K07739	3.0
K09805	2.0
K09806	22.0
K09807	491.0
K06893	2.0
K10910	0.0
K06369	0.0
K04382	0.0
K06890	1142.0
K06891	18.0
K02609	1.0
K02979	0.0
K02978	0.0
K06368	0.0
K02975	0.0
K02974	0.0
K02601	3896.0
K02600	3797.0
K02970	3765.0
K02972	0.0
K03558	2094.0
K03559	2527.0
K06897	2345.0
K03550	3735.0
K03551	3795.0
K03552	0.0
K03553	3812.0
K03554	2.0
K03555	3773.0
K03556	187.0
K03557	2.0
K01778	3660.0
K01779	499.0
K01772	185.0
K01770	2719.0
K01771	2.0
K01776	3658.0
K01777	7.0
K01774	0.0
K01775	3831.0
K05386	0.0
K05385	0.0
K05384	0.0
K05383	0.0
K05382	0.0
K05381	0.0
K05380	0.0
K08159	189.0
K14153	24.0
K14154	0.0
K14155	3559.0
K08151	257.0
K14159	0.0
K08153	0.0
K08152	1.0
K08154	1.0
K08156	2119.0
K13967	0.0
K12809	0.0
K06407	1443.0
K06406	1443.0
K03734	4240.0
K03735	304.0
K03736	304.0
K03737	3884.0
K03731	0.0
K03732	1.0
K03733	2188.0
K03738	185.0
K03739	3.0
K08139	20.0
K12660	0.0
K12661	0.0
K08719	0.0
K08717	1398.0
K08715	0.0
K08714	0.0
K08713	0.0
K08710	0.0
K07148	1268.0
K11311	0.0
K11312	2.0
K00140	48.0
K00141	0.0
K00146	1.0
K00411	1.0
K00412	1.0
K00145	7370.0
K00148	0.0
K14367	0.0
K14366	0.0
K08384	2372.0
K14369	0.0
K14368	0.0
K14091	15.0
K14090	25.0
K14093	0.0
K14092	0.0
K14095	0.0
K14094	0.0
K14097	0.0
K14096	0.0
K14099	0.0
K14098	0.0
K01541	0.0
K04712	0.0
K04711	0.0
K01545	0.0
K01547	2012.0
K01546	2012.0
K01548	2002.0
K04719	0.0
K04718	0.0
K02018	2449.0
K02019	281.0
K02016	7536.0
K02017	371.0
K02014	14271.0
K02015	7567.0
K02012	799.0
K02013	5152.0
K02010	495.0
K02011	771.0
K04515	0.0
K03943	0.0
K03941	0.0
K03940	0.0
K08942	0.0
K08943	0.0
K08940	0.0
K08941	0.0
K08946	0.0
K08947	0.0
K08944	0.0
K08945	0.0
K08948	0.0
K08949	0.0
K03059	0.0
K13811	0.0
K13812	0.0
K13815	0.0
K13816	0.0
K13818	0.0
K13819	2.0
K03053	0.0
K03052	0.0
K03055	0.0
K03054	0.0
K03057	0.0
K03056	0.0
K06222	1.0
K11418	0.0
K11410	0.0
K11415	0.0
K00622	0.0
K00621	0.0
K00620	3232.0
K00627	163.0
K00626	1372.0
K00625	3345.0
K00624	0.0
K02553	1.0
K02804	949.0
K02806	187.0
K02800	149.0
K05275	0.0
K02802	0.0
K07280	1.0
K07281	0.0
K07282	3304.0
K07283	0.0
K07284	1926.0
K07285	1.0
K07286	1.0
K07539	0.0
K07536	0.0
K07289	4.0
K07534	0.0
K07535	0.0
K07533	130.0
K07822	0.0
K07823	0.0
K08699	0.0
K00088	3957.0
K00087	340.0
K00086	19.0
K00082	270.0
K10239	0.0
K10238	0.0
K10231	59.0
K10230	0.0
K10233	0.0
K10232	0.0
K10235	0.0
K10234	0.0
K10237	0.0
K10236	0.0
K01970	0.0
K01971	165.0
K01972	3858.0
K01973	0.0
K01974	2.0
K01975	16.0
K01976	0.0
K07758	0.0
K07752	0.0
K07753	0.0
K07751	1.0
K07757	0.0
K07755	0.0
K07442	19.0
K07115	219.0
K07441	0.0
K07110	0.0
K00648	4752.0
K07112	142.0
K07113	2.0
K00313	184.0
K00311	1.0
K00317	0.0
K00316	0.0
K01289	0.0
K00315	0.0
K01282	0.0
K01283	0.0
K01280	0.0
K01281	1.0
K01286	136.0
K01284	4372.0
K02956	3797.0
K02954	3730.0
K02952	3794.0
K02950	3718.0
K02959	3790.0
K00887	0.0
K00886	17.0
K00885	0.0
K00884	1.0
K00883	34.0
K00882	1272.0
K00881	28.0
K00880	146.0
K00053	3356.0
K01026	358.0
K01755	4392.0
K01756	3925.0
K01025	0.0
K01750	153.0
K01751	326.0
K01752	5001.0
K01753	48.0
K01758	28.0
K01759	6689.0
K01028	32.0
K04509	0.0
K09565	0.0
K09568	0.0
K08173	2.0
K08172	1.0
K02483	624.0
K02482	2.0
K08177	316.0
K08176	0.0
K08175	0.0
K02486	0.0
K02489	0.0
K02488	0.0
K08178	0.0
K14138	216.0
K14136	0.0
K06073	1.0
K00156	340.0
K06074	1.0
K06075	364.0
K06076	2134.0
K06077	4.0
K03532	0.0
K03533	0.0
K03530	9164.0
K03531	3668.0
K03536	3606.0
K03537	0.0
K03534	670.0
K03535	2.0
K03538	0.0
K03539	0.0
K14451	0.0
K14450	0.0
K02225	0.0
K02224	5834.0
K02227	3006.0
K02226	2188.0
K02221	215.0
K02229	0.0
K02228	0.0
K03288	0.0
K03289	145.0
K03284	3463.0
K03285	1.0
K03286	205.0
K03287	5764.0
K03280	0.0
K03281	2139.0
K03282	3735.0
K12790	0.0
K12688	0.0
K12689	0.0
K12686	0.0
K12687	0.0
K12684	1.0
K12685	366.0
K12682	0.0
K12683	0.0
K12680	0.0
K12681	0.0
K11889	0.0
K08884	1804.0
K07258	4605.0
K11085	922.0
K11084	0.0
K11081	0.0
K11080	0.0
K11083	0.0
K11082	0.0
K11089	3.0
K08777	0.0
K08776	0.0
K06346	1390.0
K06347	0.0
K09824	11.0
K09825	3107.0
K06342	0.0
K06343	0.0
K09820	2.0
K10939	0.0
K10936	0.0
K10937	0.0
K10934	0.0
K10935	0.0
K10932	0.0
K10933	0.0
K06348	0.0
K09829	0.0
K11337	0.0
K11336	0.0
K11335	0.0
K11334	0.0
K11333	0.0
K11332	0.0
K11331	0.0
K11330	0.0
K00169	485.0
K00164	4.0
K00166	0.0
K00167	0.0
K00161	161.0
K00162	161.0
K00163	2.0
K10689	0.0
K10680	1.0
K10681	0.0
K10682	0.0
K04083	1631.0
K04082	184.0
K04081	0.0
K04080	1.0
K04087	235.0
K04086	0.0
K04085	184.0
K04084	3.0
K04088	235.0
K01569	0.0
K01568	0.0
K01563	0.0
K01561	0.0
K01560	240.0
K01567	69.0
K01565	2.0
K01564	0.0
K02038	3562.0
K02039	3559.0
K02030	7793.0
K02031	3470.0
K05020	8.0
K02033	4057.0
K02034	3989.0
K02035	4515.0
K02036	3571.0
K02037	3552.0
K02052	68.0
K13658	0.0
K13659	0.0
K13656	0.0
K13657	0.0
K13654	0.0
K13655	2.0
K13652	2076.0
K13301	1.0
K13650	0.0
K13651	2.0
K02051	3140.0
K02056	2347.0
K05553	0.0
K02054	68.0
K02055	69.0
K12308	1564.0
K12306	0.0
K03073	3779.0
K03072	263.0
K03071	185.0
K03070	3800.0
K03077	290.0
K03076	3718.0
K03075	2810.0
K03074	344.0
K08964	0.0
K08965	0.0
K08966	0.0
K03078	0.0
K08961	3296.0
K08963	781.0
K13873	0.0
K13876	0.0
K13874	0.0
K13875	0.0
K06139	0.0
K06138	1608.0
K06135	0.0
K06134	0.0
K06137	2.0
K06136	0.0
K09611	0.0
K06133	511.0
K09612	0.0
K11041	13.0
K11040	0.0
K01519	0.0
K01516	3718.0
K02825	22.0
K07518	0.0
K07519	0.0
K11437	0.0
K07512	2.0
K07516	0.0
K10213	16.0
K10212	30.0
K10211	0.0
K10210	0.0
K10217	0.0
K10216	0.0
K10215	0.0
K10219	0.0
K10218	0.0
K10748	1.0
K01912	4351.0
K01913	0.0
K01910	205.0
K01911	847.0
K01916	5.0
K01917	6.0
K01914	3251.0
K01915	9278.0
K01918	2368.0
K01919	92.0
K07774	1.0
K07775	554.0
K07776	18.0
K07777	73.0
K07770	15.0
K07771	1.0
K07772	0.0
K07773	1.0
K07778	13.0
K01197	435.0
K01194	4.0
K04343	0.0
K04691	1.0
K03098	123.0
K02931	3666.0
K02930	0.0
K02933	3795.0
K05612	0.0
K02935	3770.0
K02936	0.0
K02939	3797.0
K00205	0.0
K00204	0.0
K00207	0.0
K00206	0.0
K00201	0.0
K00200	0.0
K00203	0.0
K00202	0.0
K00209	0.0
K00208	2233.0
K01000	3866.0
K01001	0.0
K01002	21.0
K01003	16.0
K01004	0.0
K01005	1885.0
K01006	3584.0
K01007	221.0
K01008	1286.0
K14114	0.0
K14115	0.0
K14116	0.0
K14117	0.0
K14110	0.0
K14447	0.0
K14112	0.0
K14113	0.0
K08195	0.0
K08194	0.0
K14448	0.0
K08196	0.0
K08191	3215.0
K14119	0.0
K08193	0.0
K10798	0.0
K00703	3762.0
K03518	1611.0
K03519	94.0
K03516	0.0
K03517	2315.0
K02205	0.0
K02204	1.0
K02203	628.0
K02201	0.0
K02200	549.0
K13461	0.0
K12518	3.0
K12519	3.0
K12517	3.0
K12514	0.0
K12515	0.0
K12512	0.0
K12513	0.0
K12510	743.0
K12511	330.0
K07183	1562.0
K07182	0.0
K07181	252.0
K07180	6.0
K07186	1.0
K07185	393.0
K07184	1.0
K09800	188.0
K09801	184.0
K06362	0.0
K06363	0.0
K06364	0.0
K06365	0.0
K06366	0.0
K06367	0.0
K09808	3892.0
K10911	0.0
K10912	0.0
K10913	0.0
K10914	27.0
K10915	0.0
K10916	0.0
K10917	0.0
K11358	1239.0
K11355	0.0
K11354	0.0
K11357	0.0
K11356	0.0
K04069	5478.0
K04068	4086.0
K04065	1.0
K04064	0.0
K04067	1.0
K04066	3726.0
K04061	332.0
K04060	0.0
K04063	2.0
K04062	2.0
K10006	20.0
K10007	20.0
K10004	184.0
K10005	20.0
K10002	184.0
K10003	184.0
K10000	1.0
K10001	184.0
K10008	204.0
K10009	0.0
K14588	1.0
K14587	28.0
K14585	0.0
K14584	0.0
K14583	0.0
K14582	0.0
K14581	0.0
K14580	0.0
K08295	0.0
K13678	3.0
K13679	0.0
K13670	0.0
K13671	0.0
K13677	0.0
K11631	2.0
K13582	0.0
K13583	0.0
K13580	0.0
K13581	0.0
K13586	0.0
K13587	0.0
K13584	0.0
K13585	0.0
K13588	0.0
K13589	0.0
K05556	0.0
K05557	0.0
K05554	0.0
K05555	0.0
K05552	0.0
K02057	4755.0
K05550	0.0
K05551	0.0
K02058	983.0
K02059	0.0
K05558	0.0
K05559	0.0
K03895	0.0
K03894	0.0
K03897	0.0
K03896	0.0
K03891	0.0
K03890	0.0
K03893	0.0
K03892	4305.0
K02423	1.0
K05342	0.0
K05341	849.0
K12989	0.0
K12988	0.0
K02420	291.0
K12981	0.0
K12980	0.0
K12983	0.0
K12982	9.0
K12985	0.0
K12984	0.0
K12987	0.0
K12986	0.0
K13854	0.0
K02425	1.0
K13853	6.0
K03095	1.0
K05344	0.0
K03091	5995.0
K03090	11.0
K03093	33.0
K03092	2691.0
K06113	343.0
K09632	0.0
K02429	4405.0
K09639	0.0
K06118	0.0
K02428	2155.0
K03773	2482.0
K06952	40.0
K04844	9.0
K11632	0.0
K11633	0.0
K11630	0.0
K11987	0.0
K11636	0.0
K11637	0.0
K11634	0.0
K11635	0.0
K11638	0.0
K11639	0.0
K00569	2.0
K07572	0.0
K07573	0.0
K07570	16.0
K07571	1081.0
K07576	1324.0
K07577	0.0
K07574	1475.0
K07575	0.0
K07578	0.0
K07579	0.0
