OTU_ID	MSM5LLHZ_P	taxonomy
K11189	3650.0
K06957	1.0
K11184	271.0
K11187	0.0
K11180	2.0
K11181	2.0
K11183	3.0
K10764	1.0
K10763	184.0
K10762	0.0
K01938	3746.0
K01939	4594.0
K01934	3593.0
K01935	2029.0
K01937	3791.0
K01930	0.0
K01932	26.0
K01933	3748.0
K07798	496.0
K07799	4.0
K07796	1.0
K07797	0.0
K07794	577.0
K07795	10.0
K07792	441.0
K07793	1844.0
K07790	0.0
K07791	2459.0
K06379	1443.0
K06378	1394.0
K06377	0.0
K06376	0.0
K06375	0.0
K09814	0.0
K09813	0.0
K06372	0.0
K06371	0.0
K06370	0.0
K01249	0.0
K01246	2148.0
K01247	39.0
K01244	0.0
K01243	4372.0
K01241	1909.0
K02919	1738.0
K02913	3637.0
K02912	0.0
K02911	3641.0
K02910	0.0
K02917	0.0
K02916	3797.0
K02915	0.0
K02914	3755.0
K00228	2.0
K00227	0.0
K09857	6.0
K00224	182.0
K00223	0.0
K00222	0.0
K00221	0.0
K00220	0.0
K01798	0.0
K01799	48.0
K01068	0.0
K01069	281.0
K01062	0.0
K01791	5430.0
K01060	31.0
K01061	5.0
K01066	231.0
K01067	74.0
K01796	9.0
K01797	5.0
K05499	194.0
K14468	0.0
K14469	0.0
K14465	0.0
K14466	0.0
K14467	0.0
K10834	0.0
K02266	0.0
K03793	0.0
K03790	106.0
K03791	0.0
K03796	2.0
K03797	7822.0
K03794	0.0
K03795	2.0
K03798	5417.0
K03799	559.0
K13448	0.0
K13444	0.0
K12538	0.0
K12539	0.0
K12530	1.0
K12531	1.0
K12532	1.0
K12533	0.0
K12534	0.0
K12535	0.0
K12536	0.0
K12537	0.0
K03136	0.0
K09790	2095.0
K09791	187.0
K09792	3.0
K09793	2171.0
K09794	4.0
K09795	4.0
K09796	1.0
K09797	1493.0
K09798	11.0
K09799	1.0
K10972	0.0
K10973	0.0
K10977	28.0
K10974	130.0
K10975	0.0
K10978	0.0
K10979	25.0
K06308	0.0
K06309	0.0
K06302	0.0
K06303	0.0
K09860	0.0
K09861	2591.0
K06306	108.0
K06307	0.0
K06304	0.0
K06305	0.0
K11373	0.0
K04047	2387.0
K04046	1.0
K04045	100.0
K04044	184.0
K04043	4897.0
K04042	870.0
K04041	3369.0
K04040	0.0
K02700	0.0
K04049	0.0
K04048	0.0
K02707	0.0
K02705	0.0
K10020	0.0
K10021	0.0
K10022	0.0
K10023	0.0
K10024	0.0
K10025	0.0
K10026	96.0
K10027	0.0
K07678	0.0
K13612	0.0
K13613	0.0
K13611	0.0
K13614	0.0
K13615	0.0
K05794	24.0
K05795	191.0
K05796	12.0
K05797	0.0
K05790	1.0
K05791	3.0
K05792	32.0
K05793	5.0
K05798	1.0
K05799	3285.0
K01474	0.0
K01477	0.0
K01476	419.0
K01471	0.0
K01470	1911.0
K01473	0.0
K01479	1.0
K01478	7.0
K05570	153.0
K05571	153.0
K05572	0.0
K05573	0.0
K05574	0.0
K02079	1.0
K05576	0.0
K05577	2.0
K02074	164.0
K02075	164.0
K02076	10.0
K02077	186.0
K02071	1812.0
K02072	1735.0
K02073	1569.0
K03309	187.0
K03308	6441.0
K03305	3687.0
K03304	2.0
K03307	3312.0
K03306	569.0
K03301	0.0
K03300	59.0
K03303	295.0
K03302	0.0
K09650	0.0
K06173	3994.0
K06175	2.0
K06174	0.0
K06177	4084.0
K06176	1.0
K06179	2451.0
K06178	1784.0
K11618	13.0
K11619	0.0
K11614	182.0
K11615	0.0
K11964	0.0
K11617	0.0
K11962	0.0
K11963	0.0
K11960	0.0
K13785	0.0
K13038	7061.0
K10565	0.0
K10564	0.0
K13787	64.0
K10561	34.0
K10560	34.0
K10563	1156.0
K10562	0.0
K06858	1.0
K06859	1819.0
K12700	14.0
K07558	0.0
K07559	197.0
K07228	0.0
K07229	1.0
K07226	0.0
K07227	184.0
K07224	2.0
K07557	0.0
K07550	0.0
K07223	339.0
K07552	3269.0
K07221	3198.0
K10709	189.0
K10708	0.0
K10701	0.0
K10700	0.0
K10703	0.0
K10702	0.0
K10704	0.0
K08652	0.0
K08651	0.0
K08658	0.0
K08659	528.0
K07451	0.0
K07102	185.0
K07453	0.0
K07452	0.0
K00226	5864.0
K07455	273.0
K07454	20.0
K07457	18.0
K07104	3.0
K00029	2235.0
K00028	0.0
K00799	5.0
K00798	1469.0
K00025	2.0
K00796	2549.0
K00027	1595.0
K00794	3524.0
K00793	3462.0
K00672	0.0
K00791	5845.0
K00790	4927.0
K09017	183.0
K01269	1245.0
K09015	2068.0
K09014	2198.0
K09013	2695.0
K09012	0.0
K09011	1989.0
K09010	0.0
K01261	0.0
K01262	5629.0
K01263	0.0
K01264	0.0
K01265	5966.0
K09019	0.0
K01267	1094.0
K08227	1.0
K08226	0.0
K08225	0.0
K08224	4.0
K08223	1943.0
K08222	130.0
K08221	0.0
K00249	0.0
K00248	2480.0
K00241	2139.0
K00240	3020.0
K00243	2430.0
K00242	2.0
K00245	186.0
K01792	37.0
K00247	1.0
K00246	186.0
K01795	1768.0
K12059	0.0
K09939	318.0
K02799	0.0
K02798	82.0
K02791	825.0
K02790	1.0
K02793	374.0
K02795	376.0
K02794	554.0
K02796	412.0
K01044	0.0
K01045	0.0
K01046	21.0
K01047	0.0
K01040	151.0
K04561	1.0
K01042	131.0
K01043	3.0
K01048	147.0
K01049	0.0
K02243	16.0
K02242	3.0
K02241	82.0
K02536	2336.0
K02531	0.0
K02530	15.0
K02245	16.0
K02244	1.0
K02249	0.0
K02248	1.0
K02538	29.0
K00581	0.0
K13421	0.0
K02067	197.0
K15018	0.0
K15019	0.0
K10918	0.0
K03110	3797.0
K03111	6705.0
K03112	1.0
K03113	1993.0
K03116	3095.0
K03117	613.0
K03118	3104.0
K03119	0.0
K10919	0.0
K12552	0.0
K12553	0.0
K12551	0.0
K12556	0.0
K12554	17.0
K12555	1.0
K00038	0.0
K06324	0.0
K09845	0.0
K09846	0.0
K06327	0.0
K06320	273.0
K06321	0.0
K06322	0.0
K06895	2136.0
K10954	0.0
K06898	652.0
K06899	1.0
K06328	12.0
K06329	0.0
K10952	0.0
K10953	0.0
K11395	0.0
K11391	0.0
K11390	0.0
K11392	5.0
K00499	0.0
K00494	2.0
K00495	0.0
K00496	0.0
K00491	0.0
K00492	0.0
K00493	0.0
K13591	0.0
K01467	2729.0
K13593	0.0
K13592	0.0
K04021	2.0
K04020	2.0
K04023	330.0
K04022	0.0
K04025	0.0
K04024	259.0
K04027	28.0
K04026	263.0
K04029	328.0
K04028	760.0
K07055	0.0
K07054	2.0
K07057	0.0
K07056	5973.0
K07051	2.0
K07050	1199.0
K07053	2734.0
K07052	7469.0
K07059	0.0
K07058	2907.0
K10040	610.0
K10041	714.0
K10046	0.0
K04799	0.0
K04798	0.0
K04793	0.0
K04792	0.0
K04791	0.0
K04790	0.0
K04797	0.0
K04796	0.0
K04795	0.0
K04794	785.0
K13638	1.0
K13639	1.0
K13634	2.0
K13635	0.0
K13636	2.0
K13637	0.0
K13630	0.0
K13631	0.0
K13632	0.0
K13633	0.0
K05778	0.0
K05779	0.0
K05776	1859.0
K05777	26.0
K05774	2.0
K05775	0.0
K05772	2.0
K05773	2.0
K05540	1245.0
K01459	0.0
K01458	0.0
K01457	3.0
K01455	30.0
K01454	0.0
K01453	0.0
K01452	0.0
K01451	2094.0
K01450	0.0
K08078	0.0
K05519	0.0
K08070	1041.0
K08071	0.0
K08076	0.0
K05517	1.0
K05515	4462.0
K13093	0.0
K12949	0.0
K12945	0.0
K12944	0.0
K12941	316.0
K12940	747.0
K12943	0.0
K12942	1976.0
K14728	0.0
K14727	0.0
K00108	3.0
K13890	212.0
K13891	212.0
K13892	194.0
K00109	0.0
K13894	1.0
K13895	1.0
K13896	1.0
K06159	0.0
K06158	5520.0
K06153	3970.0
K06152	2.0
K06151	2.0
K06157	0.0
K06156	1.0
K06155	115.0
K06154	0.0
K03327	4404.0
K03326	1124.0
K03325	1566.0
K03324	4828.0
K03322	2060.0
K03321	2283.0
K03320	363.0
K03329	0.0
K03328	1153.0
K04802	0.0
K04801	0.0
K04800	0.0
K11948	0.0
K11949	0.0
K04756	0.0
K11940	1.0
K11941	0.0
K11942	0.0
K11943	0.0
K11944	0.0
K11945	0.0
K11946	0.0
K11947	0.0
K01506	1.0
K01501	28.0
K01500	16.0
K01503	0.0
K09966	2.0
K04750	42.0
K09961	1.0
K09960	0.0
K11250	184.0
K08675	0.0
K08676	1974.0
K08677	0.0
K08679	0.0
K11253	0.0
K10547	222.0
K10546	261.0
K10545	57.0
K10544	28.0
K10543	76.0
K10542	1070.0
K10541	1066.0
K10540	1384.0
K08296	30.0
K10549	48.0
K10548	222.0
K00007	0.0
K00005	739.0
K00004	2.0
K00003	1852.0
K00002	27.0
K00001	409.0
K00009	73.0
K00008	1292.0
K10726	0.0
K10725	0.0
K08246	0.0
K00263	2.0
K00262	5575.0
K00261	9.0
K00260	4.0
K00266	15304.0
K00265	4076.0
K01036	63.0
K01200	2906.0
K01201	2160.0
K01206	3940.0
K01207	841.0
K01205	759.0
K01208	0.0
K01209	1374.0
K00917	251.0
K00912	2333.0
K00919	3434.0
K00918	25.0
K02519	3664.0
K02518	3720.0
K02517	2523.0
K02511	1.0
K02510	216.0
K13402	0.0
K13409	0.0
K13408	0.0
K11434	0.0
K03179	89.0
K03170	0.0
K03177	3797.0
K12574	1425.0
K12570	0.0
K12573	3344.0
K11009	0.0
K11008	0.0
K11005	0.0
K11004	0.0
K11007	0.0
K11006	0.0
K11003	0.0
K02984	0.0
K02986	3799.0
K02631	0.0
K02634	0.0
K02635	0.0
K07693	0.0
K07692	0.0
K07691	0.0
K07690	0.0
K07697	0.0
K07696	15.0
K07695	0.0
K07694	112.0
K07699	1546.0
K07698	0.0
K07079	3505.0
K07078	1974.0
K07077	0.0
K07076	186.0
K07075	2831.0
K07074	56.0
K07073	0.0
K07072	0.0
K07071	387.0
K07070	1.0
K10938	0.0
K01720	1.0
K09190	0.0
K11623	0.0
K05759	0.0
K08589	0.0
K08586	0.0
K08587	0.0
K11624	0.0
K11995	0.0
K11994	0.0
K01439	1442.0
K01438	2124.0
K01431	0.0
K01430	45.0
K01433	1546.0
K01432	0.0
K01434	0.0
K01437	0.0
K01436	800.0
K05539	184.0
K14292	0.0
K12963	1.0
K12962	1.0
K12961	1.0
K12960	1628.0
K14749	0.0
K14748	0.0
K14743	0.0
K14742	1692.0
K14745	0.0
K14744	4.0
K14747	0.0
K14746	0.0
K02167	1.0
K02164	0.0
K02160	740.0
K02168	3.0
K02169	518.0
K10931	0.0
K03341	0.0
K03340	2274.0
K03343	0.0
K03342	2.0
K03346	13.0
K12299	0.0
K12291	0.0
K12290	0.0
K12293	0.0
K12292	0.0
K12295	0.0
K12294	0.0
K12297	4.0
K12296	0.0
K11922	0.0
K11923	1.0
K11920	0.0
K11921	5.0
K11926	1.0
K11927	3060.0
K11924	3.0
K11925	1.0
K11928	1440.0
K11929	0.0
K13219	0.0
K12743	0.0
K07262	183.0
K07263	2560.0
K07260	1451.0
K07261	0.0
K07266	2.0
K07267	2.0
K07264	3.0
K07265	2.0
K07268	0.0
K07269	1.0
K00972	81.0
K01155	1863.0
K01118	199.0
K04479	0.0
K10528	0.0
K00979	2566.0
K07486	55.0
K07487	0.0
K07484	642.0
K07485	0.0
K07482	20.0
K07483	3140.0
K07480	10.0
K07481	237.0
K07488	2.0
K07489	3.0
K11210	0.0
K09862	184.0
K11212	28.0
K11214	89.0
K11216	28.0
K06300	0.0
K00061	0.0
K00060	55.0
K06301	0.0
K00065	446.0
K00064	0.0
K00067	4865.0
K00066	2.0
K00069	0.0
K00068	92.0
K08262	0.0
K08261	0.0
K08260	0.0
K08265	0.0
K08264	0.0
K00288	0.0
K00285	5.0
K00284	1279.0
K00287	2956.0
K00286	3812.0
K14441	3762.0
K00280	0.0
K00283	329.0
K00282	329.0
K08088	0.0
K14198	0.0
K14199	0.0
K03452	0.0
K14194	0.0
K14195	0.0
K14196	0.0
K14197	0.0
K14192	0.0
K14193	0.0
K01880	3585.0
K01881	3895.0
K01883	3797.0
K01884	0.0
K01885	4826.0
K01886	3480.0
K01887	3801.0
K01224	281.0
K01225	5.0
K01226	60.0
K01227	17.0
K01220	384.0
K01222	192.0
K01223	2340.0
K02759	228.0
K02755	0.0
K02757	1625.0
K02756	0.0
K14998	0.0
K02750	67.0
K02753	0.0
K02752	0.0
K00939	3807.0
K00938	1.0
K00937	3735.0
K00936	3734.0
K00935	0.0
K00934	2.0
K00933	0.0
K00932	1.0
K00931	3637.0
K00930	7374.0
K01089	4100.0
K01080	0.0
K01081	2104.0
K01082	0.0
K01083	0.0
K01084	0.0
K01085	1.0
K01087	0.0
K02571	0.0
K02570	1.0
K02573	186.0
K02572	1.0
K02575	6.0
K02574	220.0
K03488	719.0
K03489	14.0
K03482	0.0
K03483	78.0
K03480	174.0
K03481	120.0
K03486	60.0
K03487	0.0
K03484	1163.0
K03485	1.0
K02287	0.0
K02286	0.0
K02285	0.0
K02284	0.0
K02283	1053.0
K02282	186.0
K02281	182.0
K02280	182.0
K02289	0.0
K02288	0.0
K03154	1964.0
K03627	0.0
K03624	4244.0
K03625	3794.0
K03622	0.0
K03623	11.0
K03152	3746.0
K03621	1548.0
K08869	0.0
K03628	2626.0
K03629	3612.0
K09738	0.0
K09739	0.0
K09736	0.0
K09737	0.0
K09735	0.0
K09732	0.0
K09733	0.0
K09730	0.0
K09731	0.0
K09888	3496.0
K09889	187.0
K09880	0.0
K09882	4.0
K09883	0.0
K09884	0.0
K09887	0.0
K11027	0.0
K11026	0.0
K11025	0.0
K11024	0.0
K11023	0.0
K11022	0.0
K11021	0.0
K11020	0.0
K07675	1.0
K07674	182.0
K07677	1.0
K07676	1.0
K07671	0.0
K07670	0.0
K11029	0.0
K11028	0.0
K01117	0.0
K02990	3792.0
K07019	189.0
K07018	1.0
K07011	5310.0
K07010	667.0
K07013	2.0
K07012	1196.0
K07015	1402.0
K07014	186.0
K07017	1466.0
K07016	98.0
K10084	0.0
K10085	0.0
K07824	0.0
K05884	10.0
K05885	31.0
K05886	2.0
K05887	182.0
K05880	1.0
K05881	1.0
K05882	2.0
K05883	0.0
K05739	8.0
K05888	0.0
K05889	0.0
K00547	271.0
K00544	0.0
K00545	0.0
K00542	0.0
K00543	0.0
K00540	6316.0
K00548	5562.0
K00549	298.0
K01145	0.0
K01144	2404.0
K01147	187.0
K01146	1.0
K01141	184.0
K01416	0.0
K01415	0.0
K01414	186.0
K01419	13.0
K00788	5536.0
K00789	4258.0
K07821	0.0
K14762	0.0
K14761	1633.0
K09833	0.0
K03819	0.0
K03818	222.0
K03815	0.0
K03814	2051.0
K03817	85.0
K03816	3498.0
K03367	3.0
K03366	2.0
K03813	187.0
K03812	1.0
K11908	0.0
K11909	1.0
K11904	4.0
K11905	1.0
K11906	1.0
K11907	1.0
K11900	1.0
K11901	1.0
K11902	2.0
K11903	5.0
K13237	0.0
K13238	0.0
K13239	0.0
K07248	540.0
K07244	0.0
K07245	1.0
K07246	24.0
K07240	10293.0
K07241	0.0
K07242	0.0
K07243	30.0
K02824	1837.0
K13793	0.0
K13020	242.0
K02821	333.0
K09016	0.0
K09945	0.0
K09944	0.0
K09947	0.0
K09946	2.0
K09941	1.0
K09940	144.0
K12368	1.0
K09942	0.0
K09949	14.0
K09948	0.0
K10851	0.0
K10850	0.0
K03194	0.0
K03195	185.0
K10852	79.0
K03664	3798.0
K10855	0.0
K03197	186.0
K06992	0.0
K09772	1508.0
K00048	2776.0
K10857	0.0
K06013	195.0
K00043	0.0
K00042	182.0
K00737	13.0
K06990	0.0
K00046	4162.0
K00045	130.0
K00044	0.0
K09771	1.0
K09776	0.0
K09777	1324.0
K09774	187.0
K09775	1186.0
K09779	1389.0
K12221	0.0
K04632	0.0
K14977	196.0
K14974	0.0
K00958	0.0
K00951	6110.0
K00950	4382.0
K00952	2.0
K00955	8.0
K00954	3797.0
K00957	2241.0
K00956	2113.0
K03752	310.0
K00590	85.0
K02777	852.0
K02775	1794.0
K02774	267.0
K02773	210.0
K02771	67.0
K02770	1399.0
K02779	26.0
K02778	0.0
K01606	0.0
K01607	3012.0
K01604	0.0
K01605	0.0
K01602	0.0
K01601	9.0
K01608	23.0
K01609	2352.0
K02805	56.0
K02552	4.0
K02551	668.0
K02550	0.0
K02557	943.0
K02556	293.0
K02803	0.0
K02554	0.0
K02558	430.0
K02809	0.0
K02808	0.0
K03600	184.0
K03601	3795.0
K03602	2971.0
K03603	1.0
K03604	117.0
K03605	187.0
K03606	436.0
K03607	1.0
K03608	270.0
K03609	744.0
K09718	0.0
K09719	0.0
K09710	3797.0
K09711	0.0
K09712	0.0
K09713	0.0
K09714	0.0
K09715	0.0
K09716	2.0
K09717	0.0
K03265	0.0
K01505	0.0
K06382	1278.0
K06383	311.0
K06380	0.0
K06381	1613.0
K06386	3.0
K06387	1308.0
K06384	30.0
K06385	1153.0
K06388	0.0
K06389	0.0
K01507	4128.0
K12466	0.0
K12468	0.0
K07657	188.0
K07656	0.0
K07655	0.0
K07654	0.0
K07653	0.0
K07652	216.0
K07651	0.0
K07650	17.0
K07659	184.0
K07658	1511.0
K07389	0.0
K07388	0.0
K11043	0.0
K11042	0.0
K11045	0.0
K11044	0.0
K11047	0.0
K11046	0.0
K11049	71.0
K11048	0.0
K07387	1981.0
K07386	2296.0
K06926	3260.0
K06927	118.0
K06924	0.0
K06925	3781.0
K06922	0.0
K06923	1409.0
K06920	2324.0
K06921	5968.0
K06928	246.0
K06929	21.0
K07033	547.0
K07032	157.0
K07031	173.0
K07030	1375.0
K07037	2119.0
K07035	1311.0
K07034	4.0
K07039	183.0
K07038	42.0
K00384	5391.0
K00385	62.0
K00386	0.0
K00387	0.0
K00380	6.0
K00381	4.0
K00382	4494.0
K00383	2.0
K00389	71.0
K01387	0.0
K01385	0.0
K01389	0.0
K09158	185.0
K09159	2.0
K09156	0.0
K09157	1656.0
K09154	0.0
K09155	348.0
K09152	0.0
K09153	102.0
K09150	0.0
K09151	4.0
K05970	3222.0
K05714	0.0
K05715	0.0
K05716	0.0
K05710	0.0
K05711	0.0
K05712	0.0
K05713	0.0
K00560	2854.0
K00561	5.0
K00563	1077.0
K00564	22.0
K00566	7103.0
K00567	2469.0
K00568	4.0
K02078	5890.0
K08682	1.0
K05575	0.0
K01169	0.0
K01167	0.0
K01166	0.0
K01163	2157.0
K01161	0.0
K01160	5.0
K05578	0.0
K05579	0.0
K08092	58.0
K08093	30.0
K08094	134.0
K08095	0.0
K08096	0.0
K08097	0.0
K02254	0.0
K02255	0.0
K01743	0.0
K02251	0.0
K02520	3699.0
K02521	1.0
K01741	0.0
K00114	0.0
K02122	767.0
K02123	2629.0
K02120	2697.0
K02121	2523.0
K02124	2709.0
K03837	1.0
K03836	0.0
K03835	4.0
K03834	1.0
K03833	121.0
K03832	4214.0
K03831	3.0
K03830	540.0
K00443	0.0
K03839	2477.0
K03838	0.0
K00113	1436.0
K13786	0.0
K13039	0.0
K13788	23.0
K13789	10667.0
K00112	1436.0
K12255	0.0
K12254	0.0
K12257	3202.0
K12256	0.0
K12251	2274.0
K12250	0.0
K12253	0.0
K12252	0.0
K13252	9.0
K13256	184.0
K13255	0.0
K12079	0.0
K12078	0.0
K12071	182.0
K12070	0.0
K12073	2.0
K12072	0.0
K09912	1.0
K12048	0.0
K12049	0.0
K06234	0.0
K11788	0.0
K11782	0.0
K11783	0.0
K11780	0.0
K11781	0.0
K11787	0.0
K11784	0.0
K11785	0.0
K12787	0.0
K12786	0.0
K12785	0.0
K12784	0.0
K06718	28.0
K09969	182.0
K09968	0.0
K09967	80.0
K06714	280.0
K09965	2.0
K09964	3.0
K09963	107.0
K09962	0.0
K12789	0.0
K12788	0.0
K11526	0.0
K11527	1943.0
K11524	0.0
K11525	0.0
K11522	0.0
K11523	0.0
K11520	0.0
K11521	0.0
K11258	1.0
K11528	0.0
K11529	0.0
K00713	0.0
K00712	7.0
K10780	0.0
K10783	56.0
K10125	0.0
K10124	1.0
K10126	0.0
K10121	38.0
K10120	38.0
K10123	0.0
K10122	38.0
K04652	688.0
K04653	570.0
K04651	537.0
K04656	394.0
K04654	394.0
K04655	412.0
K00973	3795.0
K05516	2008.0
K00971	2533.0
K00970	2195.0
K00975	3079.0
K00974	2998.0
K14952	0.0
K14953	0.0
K14954	0.0
K14955	0.0
K14956	0.0
K01596	138.0
K01597	1.0
K01594	0.0
K01595	24.0
K01592	0.0
K01593	0.0
K01590	73.0
K01591	3786.0
K01598	2.0
K01599	2295.0
K02711	0.0
K02710	0.0
K02713	0.0
K02712	0.0
K02715	0.0
K02714	0.0
K02717	0.0
K08372	30.0
K02719	0.0
K02718	0.0
K03449	198.0
K03446	162.0
K03444	168.0
K03445	2.0
K03442	2551.0
K01620	3314.0
K01621	206.0
K01622	0.0
K01623	950.0
K01624	4531.0
K01625	6354.0
K01626	671.0
K01627	2361.0
K01628	802.0
K01629	2376.0
K05299	0.0
K02829	0.0
K02828	0.0
K02827	0.0
K02826	0.0
K05297	92.0
K05296	0.0
K02823	3582.0
K02822	195.0
K14048	0.0
K03198	185.0
K03199	185.0
K03668	268.0
K03669	2.0
K03190	45.0
K03191	27.0
K03192	2.0
K03666	556.0
K03667	13.0
K03196	186.0
K03665	3787.0
K06012	1437.0
K09773	198.0
K09770	8.0
K06011	0.0
K06016	505.0
K06017	0.0
K06014	0.0
K06015	55.0
K09778	7.0
K06019	13.0
K06269	0.0
K06323	0.0
K02992	3732.0
K02991	0.0
K02622	2337.0
K08281	567.0
K02996	3661.0
K02240	16.0
K02994	3797.0
K12440	0.0
K12441	0.0
K12442	0.0
K12443	0.0
K12444	0.0
K12445	0.0
K12449	0.0
K02247	0.0
K07634	0.0
K07637	1.0
K07636	5025.0
K07639	0.0
K07638	184.0
K11069	3224.0
K11068	2772.0
K11063	0.0
K11062	0.0
K11061	0.0
K11060	0.0
K11066	1.0
K11065	2003.0
K06900	0.0
K06901	1686.0
K06902	1138.0
K06903	1091.0
K06904	203.0
K06905	184.0
K06906	35.0
K06907	1140.0
K06908	969.0
K06909	136.0
K03577	15.0
K10821	0.0
K05905	0.0
K05904	0.0
K05906	0.0
K05900	0.0
K05903	12.0
K10188	323.0
K01406	0.0
K05909	0.0
K05908	0.0
K00368	1.0
K00369	0.0
K00366	116.0
K00367	0.0
K00364	183.0
K00365	2.0
K00362	0.0
K00363	0.0
K00360	0.0
